순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"27","사회과학","그림책 토론","K042636585","9791190113045","13370","교육과실천","권현숙 외 지음","16,500","14,850","1,650","10%","820점","20191106","1516"
"28","사회과학","대전환","K202636998","9791160945164","03340","사계절","앨프리드 맥코이 지음, 홍지영 옮김","25,000","22,500","2,500","10%","1,250점","20191108","615"
"29","사회과학","공부머리 만드는 그림책 놀이 일 년 열두 달","8988964470","9788988964477","03370","다우출판사","박형주.김지연 지음","24,000","21,600","2,400","10%","1,200점","20190621","8658"
"30","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"31","사회과학","불평등의 세대","8932035555","9788932035550","03330","문학과지성사","이철승 지음","17,000","15,300","1,700","10%","850점","20190809","4839"
"32","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"33","사회과학","굿바이 일본","K662636990","9791190419017","03300","그린하우스","김교수 지음","16,000","14,400","1,600","10%","800점","20191108","622"
"34","사회과학","초예측","8901229617","9788901229614","03300","웅진지식하우스","유발 하라리 외 지음, 오노 가즈모토 엮음, 정현옥 옮김","15,000","13,500","1,500","10%","750점","20190208","10018"
"35","사회과학","강남 좌파 2","8959065498","9788959065493","03300","인물과사상사","강준만 지음","13,000","11,700","1,300","10%","650점","20191122","831"
"36","사회과학","20 VS 80의 사회","8937443589","9788937443589","03330","민음사","리처드 리브스 지음, 김승진 옮김","17,000","15,300","1,700","10%","850점","20190823","2532"
"37","사회과학","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20160321","41345"
"38","사회과학","경찰관속으로","K692636786","9791196295561","03810","이후진프레스","원도 지음","14,000","12,600","1,400","10%","700점","20190927","6268"
"39","사회과학","2020년 대통령 문재인 탁상달력 일러스트판 (스프링)","K342636688","8809529010888","1","더휴먼","더휴먼 편집부 지음","6,500","5,850","650","10%","300점","20191024","456"
"40","사회과학","법의 이유","8950984164","9788950984168","03300","arte(아르테)","홍성수 지음","17,000","15,300","1,700","10%","850점","20191115","958"
"41","사회과학","당신은 다르다","8997023586","9788997023585","03300","루비박스","성제준 지음","15,900","14,310","1,590","10%","790점","20191120","200"
"42","사회과학","갈등 도시","8932919887","9788932919881","03900","열린책들","김시덕 지음","20,000","18,000","2,000","10%","1,000점","20191010","2006"
"43","사회과학","페이드 포","K692636080","9791196780913","03330","안홍사","레이첼 모랜 지음, 안서진 옮김","16,500","16,500","0","0%","820점","20190927","1243"
"44","사회과학","아베, 그는 왜 한국을 무너뜨리려 하는가","K552636562","9791161657479","03300","지식의숲(넥서스)","호사카 유지 지음","15,000","13,500","1,500","10%","750점","20190918","839"
"45","사회과학","친절하게 웃어주면 결혼까지 생각하는 남자들","K942636077","9791157235544","03810","내인생의책","박정훈 지음","16,000","14,400","1,600","10%","800점","20190924","2375"
"46","사회과학","유발 하라리 ‘인류 3부작’ 밀리언 스페셜 에디션 - 전3권","8934984805","9788934984801","04900","김영사","유발 하라리 지음, 조현욱.김명주.전병근 옮김","66,000","59,400","6,600","10%","3,300점","20190123","4951"
"47","사회과학","검사내전","8960516171","9788960516175","03300","부키","김웅 지음","15,000","13,500","1,500","10%","750점","20180119","10949"
"48","사회과학","실격당한 자들을 위한 변론","K522533969","9791160943733","03300","사계절","김원영 지음","16,000","14,400","1,600","10%","800점","20180615","27023"
"49","사회과학","의사는 왜 여자의 말을 믿지 않는가","8956993750","9788956993751","03330","한문화","마야 뒤센베리 지음, 김보은.이유림.윤정원 옮김","27,000","24,300","2,700","10%","1,350점","20191028","827"
"50","사회과학","미래학교","K372636589","9791196680497","03370","그린하우스","EBS 미래학교 제작진 지음","15,000","13,500","1,500","10%","750점","20191025","1967"
"51","사회과학","요즘 아이들 마음고생의 비밀","8965746809","9788965746805","93370","해냄","김현수 지음","16,800","15,120","1,680","10%","840점","20190408","5044"
"52","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"53","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"54","사회과학","증상이 아니라 독특함입니다","K152636893","9791195699667","03370","새로온봄","토머스 암스트롱 지음, 강순이 옮김, 김현수 감수","17,000","15,300","1,700","10%","850점","20191107","1899"
"55","사회과학","모든 것은 영원했다, 사라지기 전까지는","893203575X","9788932035758","93160","문학과지성사","알렉세이 유르착 지음, 김수환 옮김","32,000","28,800","3,200","10%","1,600점","20190930","1970"
"56","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"57","사회과학","판결과 정의","8936486438","9788936486433","03360","창비","김영란 지음","15,000","13,500","1,500","10%","750점","20190920","2066"
"58","사회과학","어떤 양형 이유","8934996900","9788934996903","03300","김영사","박주영 지음","14,000","12,600","1,400","10%","700점","20190726","10240"
"59","사회과학","공부를 공부하다","K222636809","9791164250349","03370","에듀니티","박재원.정유진 지음","16,000","14,400","1,600","10%","800점","20191120","991"
"60","사회과학","애도의 애도를 위하여","8976829891","9788976829894","93340","그린비","진태원 지음","25,000","23,750","1,250","5%","750점","20191125","897"
"61","사회과학","나의 첫 젠더 수업","8936452274","9788936452278","43300","창비","김고연주 지음","12,000","10,800","1,200","10%","600점","20171110","6318"
"62","사회과학","이런 질문, 해도 되나요?","8997780344","9788997780341","03330","오마이북","심에스더.최은경 지음","15,000","13,500","1,500","10%","750점","20191112","786"
"63","사회과학","진실 따위는 중요하지 않다","8971999799","9788971999790","03300","돌베개","미치코 가쿠타니 지음, 김영선 옮김","13,000","11,700","1,300","10%","650점","20191004","1112"
"64","사회과학","여자들의 섹스북","K722635115","9791155311059","03300","이매진","한채윤 지음","13,000","11,700","1,300","10%","650점","20190603","3540"
"65","사회과학","칼 폴라니 : 왼편의 삶","K892636695","9791196830113","03300","마농지","개러스 데일 지음, 황성원 옮김, 홍기빈 감수","29,000","26,100","2,900","10%","1,450점","20191110","716"
"66","사회과학","공부의 미래","K392635423","9791160402650","03370","한겨레출판","구본권 지음","15,000","13,500","1,500","10%","750점","20190628","4008"
"67","사회과학","혐오를 혐오하다","K522636276","9791161657462","03300","지식의숲(넥서스)","김용민 지음","14,500","13,050","1,450","10%","720점","20191010","319"
"68","사회과학","셰일 혁명과 미국 없는 세계","8989566754","9788989566755","03340","김앤김북스","피터 자이한 지음, 홍지수 옮김","19,000","17,100","1,900","10%","950점","20190129","3215"
"69","사회과학","나의 한국현대사","8971996099","9788971996096","03900","돌베개","유시민 지음","18,000","16,200","1,800","10%","900점","20140707","29613"
"70","사회과학","21세기 미국의 패권과 지정학","8989566738","9788989566731","03340","김앤김북스","피터 자이한 지음, 홍지수.정훈 옮김","18,000","16,200","1,800","10%","900점","20180730","4213"
"71","사회과학","한나 아렌트의 정치사상 세트 (전3권) (반양장)","8935664561","9788935664566","94080","한길사","한나 아렌트 지음, 이진우.박미애.김선욱 옮김","66,000","59,400","6,600","10%","3,300점","20170308","4316"
"72","사회과학","언제나, 노회찬 어록","K482636972","9791188296330","03300","루아크","강상구 지음","16,000","14,400","1,600","10%","800점","20191010","465"
"73","사회과학","20대 남자","8994973532","9788994973531","03300","시사IN북","천관율.정한울 지음","16,000","14,400","1,600","10%","800점","20191001","3478"
"74","사회과학","탈코르셋 : 도래한 상상","K302635354","9791160402841","03330","한겨레출판","이민경 지음","16,000","14,400","1,600","10%","800점","20190826","2020"
"75","사회과학","바실리 수호믈린스키 아이들은 한 명 한 명 빛나야 한다","895827123X","9788958271239","03370","한울림","앨런 코커릴 지음, 함영기 옮김","15,000","13,500","1,500","10%","750점","20191030","1976"
"76","사회과학","사이코패스는 일상의 그늘에 숨어 지낸다","8964562224","9788964562222","03180","중앙M&B","이수정.김경옥 지음","14,000","12,600","1,400","10%","700점","20161109","7761"
"77","사회과학","닥터 셰퍼드, 죽은 자들의 의사","K192636803","9791187038528","03300","갈라파고스","리처드 셰퍼드 지음, 한진영 옮김","18,500","16,650","1,850","10%","920점","20191120","399"
"78","사회과학","퀴어는 당신 옆에서 일하고 있다","K582636594","9791190422017","03300","오월의봄","희정 지음","14,000","12,600","1,400","10%","700점","20191113","967"
"79","사회과학","남자들은 항상 나를 잔소리하게 만든다","K382636781","9791190030229","03330","어크로스","제마 하틀리 지음, 노지양 옮김","15,000","13,500","1,500","10%","750점","20191021","340"
"80","사회과학","소득의 미래","K592636702","9791190030243","03320","어크로스","이원재 지음","16,800","15,120","1,680","10%","840점","20191122","711"
"81","사회과학","굿바이, 편집장","K442636690","9791160403220","03800","한겨레출판","고경태 지음","20,000","18,000","2,000","10%","1,000점","20191115","310"
"82","사회과학","그레타 툰베리의 금요일","K222636178","9791170283713","03300","책담","그레타 툰베리 외 지음, 고영아 옮김","15,000","13,500","1,500","10%","750점","20190927","3710"
"83","사회과학","좌파 문화권력 3인방","K492636583","9791186061626","03800","백년동안","조우석 지음","18,000","16,200","1,800","10%","900점","20191025","357"
"84","사회과학","좌파가 장악한 대한민국","K542635733","9791196661915","03340","가로세로연구소","김세의 지음","9,900","8,910","990","10%","490점","20190702","1733"
"85","사회과학","우리에겐 언어가 필요하다 (리커버 특별판)","K572533730","9791195857906","03300","봄알람","이민경 지음","12,000","10,800","1,200","10%","600점","20160802","26262"
"86","사회과학","우먼카인드 Vol.9 : 탈코르셋을 말하다","K112636298","9772586258007","","바다출판사","우먼카인드 편집부 엮음","15,000","14,250","750","5%","140점","20191101","426"
"87","사회과학","인권, 세계를 이해하다","K102636789","9791188215331","43330","철수와영희","김누리 외 지음, 인권연대 기획","14,000","12,600","1,400","10%","700점","20191019","1200"
"88","사회과학","알지 못하는 아이의 죽음","8971999632","9788971999639","03300","돌베개","은유 지음, 임진실 사진","15,000","13,500","1,500","10%","750점","20190614","7768"
"89","사회과학","아빠의 아빠가 됐다","K872636708","9791155311103","03330","이매진","조기현 지음","13,000","11,700","1,300","10%","650점","20191111","2901"
"90","사회과학","이상한 정상가족","8962622092","9788962622096","03330","동아시아","김희경 지음","15,000","13,500","1,500","10%","750점","20171121","11599"
"91","사회과학","마키아벨리 군주론","8974183307","9788974183301","03340","인간사랑","니콜로 마키아벨리 지음, 신동준 옮김","15,000","14,250","750","5%","430점","20141020","3756"
"92","사회과학","섹스, 폭탄 그리고 햄버거","895461759X","9788954617598","03500","문학동네","피터 노왁 지음, 이은진 옮김","17,000","15,300","1,700","10%","170점","20120301","1599"
"93","사회과학","세상을 바꾸는 수업, 체인지메이커 교육","K662636487","9791196537531","03370","푸른칠판","이은상 지음, 미래교육공감연구소 감수","16,000","14,400","1,600","10%","800점","20191110","1153"
"94","사회과학","최고의 교육","K842532991","9791187749578","03370","예문아카이브","로베르타 골린코프 & 캐시 허시-파섹 지음, 김선아 옮김","17,000","15,300","1,700","10%","850점","20180122","4815"
"95","사회과학","교실 속 갈등 상황 100문 101답","8980406371","9788980406371","13370","우리교육","우리교육 편집부 엮음","7,000","6,300","700","10%","350점","20080303","13791"
"96","사회과학","지도로 읽는다 한눈에 꿰뚫는 세계지도 상식도감","K442635612","9791163940166","04900","이다미디어","롬 인터내셔널 지음, 정미영 옮김","15,000","13,500","1,500","10%","750점","20190621","1351"
"97","사회과학","다른 게 아니라 틀린 겁니다","895940697X","9788959406975","03300","시대의창","위근우 지음","14,800","13,320","1,480","10%","740점","20190520","4570"
"98","사회과학","질문하는 미술관","K952636792","9791190396004","03300","앤길","이만열(임마누엘 페스트라이쉬).고산 지음","13,300","11,970","1,330","10%","660점","20191115","740"
"99","사회과학","오늘부터 나는 세계 시민입니다","K712636684","9791189228637","03300","창비교육","공윤희.윤예림 지음, 배성규 그림","15,000","13,500","1,500","10%","750점","20191025","11455"
"100","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"101","사회과학","살 빼려고 운동하는 거 아닌데요","K862636273","9791160802986","03810","휴머니스트","신한슬 지음","13,000","11,700","1,300","10%","650점","20190930","454"
"102","사회과학","국가란 무엇인가","8971998016","9788971998014","03340","돌베개","유시민 지음","15,000","13,500","1,500","10%","750점","20170123","27846"
"103","사회과학","가짜 뉴스의 시대","K582636680","9791196721138","03300","반니","케일린 오코너.제임스 오언 웨더럴 지음, 박경선 옮김","16,000","14,400","1,600","10%","800점","20191110","211"
"104","사회과학","결정의 본질","K262534669","9791187056201","03300","모던아카이브","그레이엄 앨리슨.필립 젤리코 지음, 김태현 옮김","29,800","26,820","2,980","10%","1,490점","20180915","1483"
"105","사회과학","말이 칼이 될 때","K262532883","9791160560367","03300","어크로스","홍성수 지음","14,000","12,600","1,400","10%","700점","20180105","9840"
"106","사회과학","죽음을 넘어 시대의 어둠을 넘어 (리커버 특별판)","K522635006","9788936486402","03300","창비","황석영.이재의.전용호 기록, (사)광주민주화운동기념사업회 엮음","28,000","25,200","2,800","10%","1,400점","20190515","913"
"107","사회과학","우리 몸이 세계라면","8962622564","9788962622560","03330","동아시아","김승섭 지음","20,000","18,000","2,000","10%","1,000점","20181207","7434"
"108","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"109","사회과학","가짜 민주주의가 온다","8960517445","9788960517448","03300","부키","티머시 스나이더 지음, 유강은 옮김","20,000","18,000","2,000","10%","1,000점","20190930","1124"
"110","사회과학","다가오는 말들","K142534552","9791196587352","03810","어크로스","은유 지음","15,000","13,500","1,500","10%","750점","20190307","4941"
"111","사회과학","문재인의 운명 (특별판)","K872531268","9791161565873","03810","북팔","문재인 지음","15,000","13,500","1,500","10%","750점","20170509","18146"
"112","사회과학","월든","8901166224","9788901166223","03840","펭귄클래식코리아(웅진)","헨리 데이비드 소로우 지음, 홍지수 옮김","11,000","9,900","1,100","10%","550점","20140930","8247"
"113","사회과학","한나 아렌트, 세 번의 탈출","K152635274","9791186900833","03100","더숲","켄 크림슈타인 지음, 최지원 옮김, 김선욱 감수","17,000","15,300","1,700","10%","850점","20190329","3095"
"114","사회과학","거인으로 일하고 난쟁이로 지불받다","K732636798","9791185811994","04100","천년의상상","고병권 지음","13,900","12,510","1,390","10%","690점","20191028","774"
"115","사회과학","공정하지 않다","K452636065","9791196533458","03300","지와인","박원익.조윤호 지음","15,800","14,220","1,580","10%","790점","20190920","1166"
"116","사회과학","믿을 수 없는 강간 이야기","K192635551","9791189198947","03330","반비","T. 크리스천 밀러.켄 암스트롱 지음, 노지양 옮김","18,000","16,200","1,800","10%","900점","20190823","725"
"117","사회과학","AI 2045 인공지능 미래보고서","K102534542","9791189653057","03320","반니","일본경제신문사 지음, 서라미 옮김","15,000","13,500","1,500","10%","750점","20190308","1217"
"118","사회과학","생각이 자라는 그림책 토론 수업","896915048X","9788969150486","03370","(주)학교도서관저널","권현숙 외 지음","16,000","14,400","1,600","10%","800점","20180629","2672"
"119","사회과학","손자병법","8970131841","9788970131849","04390","책세상","손자 지음, 김광수 옮김","18,000","16,200","1,800","10%","900점","19990420","4278"
"120","사회과학","에리식톤 콤플렉스","8964452151","9788964452158","93300","길(도서출판)","김덕영 지음","18,000","16,200","1,800","10%","900점","20191104","1776"
"121","사회과학","배를 돌려라 : 대한민국 대전환","K862636384","9791190178198","03300","한티재","하승수 지음","15,000","13,500","1,500","10%","750점","20191104","345"
"122","사회과학","여자들은 다른 장소를 살아간다","K052636174","9791155251171","03300","낮은산","류은숙 지음","13,000","11,700","1,300","10%","650점","20190930","939"
"123","사회과학","까대기","K782635800","9791163140399","07810","보리","이종철 지음","15,000","13,500","1,500","10%","750점","20190513","8630"
"124","사회과학","나는 신들의 요양보호사입니다","K162636386","9791186963418","03810","헤르츠나인","이은주 지음","13,800","12,420","1,380","10%","690점","20191101","716"
"125","사회과학","출판 혁명","8989420997","9788989420996","03010","한국출판마케팅연구소","류영호 지음","15,000","13,500","1,500","10%","450점","20191111","171"
"126","사회과학","도둑맞은 손","8993166943","9788993166941","03330","이음","장 피에르 보 지음, 김현경 옮김","18,000","16,200","1,800","10%","900점","20190906","1440"
"127","사회과학","조선에서 백수로 살기","894754390X","9788947543903","03320","프런티어","고미숙 지음","15,000","13,500","1,500","10%","750점","20180808","2571"
"128","사회과학","학급긍정훈육법","1185992006","9791185992006","13370","에듀니티","제인 넬슨 외 지음, 김성환 외 옮김, 김차명 그림","16,800","15,120","1,680","10%","840점","20140901","11667"
"129","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"130","사회과학","호사카 유지의 일본 뒤집기","K352635459","9791189353162","03340","북스코리아(북리그)","호사카 유지 지음","15,000","13,500","1,500","10%","750점","20190822","709"
"131","사회과학","정서적 흙수저와 정서적 금수저","8965746388","9788965746386","03180","해냄","최성애.조벽 지음","16,500","14,850","1,650","10%","820점","20180108","5735"
"132","사회과학","완전히 새로운 미래가 온다","K682636495","9791157061754","03300","메디치미디어","고삼석 지음","16,000","14,400","1,600","10%","800점","20191107","598"
"133","사회과학","당신의 이혼을 응원합니다","K262636899","9791187059530","03190","끌리는책","김향훈 지음","13,800","12,420","1,380","10%","690점","20191115","379"
"134","사회과학","진보와 빈곤","K572635102","9791187142867","03320","현대지성","헨리 조지 지음, 이종인 옮김","19,800","17,820","1,980","10%","990점","20190523","5995"
"135","사회과학","질의 응답","8932919437","9788932919430","03510","열린책들","니나 브로크만.엘렌 스퇴켄 달 지음, 김명남 옮김, 윤정원 감수","14,800","13,320","1,480","10%","740점","20190310","3486"
"136","사회과학","교권, 법에서 답을 찾다","K052635649","9791196537524","03370","푸른칠판","박종훈.정혜민 지음","16,000","14,400","1,600","10%","800점","20190820","1320"
"137","사회과학","우린 일회용이 아니니까","K632636377","9791187135142","03330","슬로비","고금숙 지음","16,000","14,400","1,600","10%","800점","20191007","4171"
"138","사회과학","나는 아기 캐리어가 아닙니다","893101158X","9788931011586","02810","문예출판사","송해나 지음, 이사림 그림","14,000","12,600","1,400","10%","700점","20190703","1877"
"139","사회과학","오래된 미래","8927806611","9788927806615","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","14,000","12,600","1,400","10%","700점","20150701","11998"
"140","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"141","사회과학","교사, 수업에서 나를 만나다","8991617050","9788991617056","03370","좋은교사","김태현 지음","15,000","13,500","1,500","10%","750점","20120805","11901"
"142","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"143","사회과학","혐오표현을 거절할 자유","K442636303","9791159254833","03300","들녘","이정희 지음","15,000","13,500","1,500","10%","750점","20191125","475"
"144","사회과학","나쁜 교육","K862636008","9791189336189","03180","프시케의숲","조너선 하이트.그레그 루키아노프 지음, 왕수민 옮김","24,000","21,600","2,400","10%","1,200점","20191202","2570"
"145","사회과학","롯본기 김교수","K652636360","9791196680411","03300","그린하우스","김교수 지음","15,000","13,500","1,500","10%","750점","20190920","495"
"146","사회과학","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","8,900","8,010","890","10%","440점","20180330","26083"
"147","사회과학","2020 한국의 논점","K462636900","9791185400976","03300","북바이북","강양구 외 지음","20,000","18,000","2,000","10%","1,000점","20191125","213"
"148","사회과학","미국의 봉쇄전략","8937604809","9788937604805","03340","비봉출판사","존 루이스 개디스 지음, 홍지수.강규형 옮김","27,000","24,300","2,700","10%","1,350점","20190925","1226"
"149","사회과학","정치적인 식탁","8972979457","9788972979456","03330","동녘","이라영 지음","16,000","14,400","1,600","10%","800점","20190920","1145"
"150","사회과학","모두를 위한 페미니즘 (리커버 특별판)","K472533432","9788954644815","03300","문학동네","벨 훅스 지음, 이경아 옮김, 권김현영 해제","13,000","11,700","1,300","10%","650점","20170327","13906"
"151","사회과학","냉정한 이타주의자","8960515833","9788960515833","03100","부키","윌리엄 맥어스킬 지음, 전미영 옮김","16,000","14,400","1,600","10%","800점","20170228","5864"
"152","사회과학","회사가 괜찮으면 누가 퇴사해","K002636806","9791196486976","03330","바틀비","천주희 지음","11,000","9,900","1,100","10%","550점","20191115","705"
"153","사회과학","녹색평론 통권 169호","K912636795","9771976225902","","녹색평론사","녹색평론 편집부 지음","12,000","10,800","1,200","10%","320점","20191101","88"
"154","사회과학","불안사회","K012636884","9791159313776","03330","책세상","에른스트 디터 란터만 지음, 이덕임 옮김","13,800","12,420","1,380","10%","690점","20191015","365"
"155","사회과학","누가 여성을 죽이는가","8971999810","9788971999813","03330","돌베개","김민정 외 지음, 이나영 엮음","18,000","16,200","1,800","10%","900점","20191004","388"
"156","사회과학","공산당선언","K452533463","9791159312496","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","9,900","8,910","990","10%","490점","20180620","8492"
"157","사회과학","노무현의 사람 사는 세상","8996568856","9788996568858","03300","사람사는세상노무현재단","노무현.사람사는세상 노무현재단 지음","5,000","5,000","0","0%","250점","20180521","5129"
"158","사회과학","전태일 평전","8996187429","9788996187424","03990","아름다운전태일(전태일기념사업회)","조영래 지음","13,000","11,700","1,300","10%","650점","20090415","6714"
"159","사회과학","윤지오 사기극과 그 공범들","896462131X","9788964621318","03300","뿌리와이파리","서민 지음","15,000","13,500","1,500","10%","750점","20191021","168"
"160","사회과학","해러웨이 선언문","K182635032","9791159313646","03330","책세상","도나 해러웨이 지음, 황희선 옮김","19,000","17,100","1,900","10%","950점","20190715","5767"
"161","사회과학","열린책들 편집 매뉴얼 2019","893291950X","9788932919508","03010","열린책들","열린책들 편집부 지음","7,800","7,020","780","10%","390점","20190215","1014"
"162","사회과학","고통은 나눌 수 있는가","K872534014","9791187890126","03300","나무연필","엄기호 지음","16,500","14,850","1,650","10%","820점","20181207","3072"
"163","사회과학","가르칠 수 있는 용기","895699157X","9788956991573","03370","한문화","파커 J. 파머 지음, 이종인.이은정 옮김","15,000","13,500","1,500","10%","750점","20130425","12178"
"164","사회과학","국가는 왜 실패하는가","8952766989","9788952766984","03300","시공사","대런 애쓰모글루 외 지음, 최완규 옮김, 장경덕 감수","25,000","22,500","2,500","10%","1,250점","20120927","7013"
"165","사회과학","그림책 활동수업","8969150595","9788969150592","03370","(주)학교도서관저널","김혜진 지음","16,000","14,400","1,600","10%","800점","20190612","1912"
"166","사회과학","프로테스탄트 윤리와 자본주의 정신","K292532053","9791187142454","03300","현대지성","막스 베버 지음, 박문재 옮김","13,800","12,420","1,380","10%","690점","20180601","8026"
"167","사회과학","노예의 길","8984291633","9788984291638","93320","자유기업원","프리드리히 A. 하이에크 지음, 김이석 옮김","15,000","15,000","0","0%","450점","20180420","6837"
