순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"20","사회과학","주기자의 사법활극","115675531X","9791156755319","03340","푸른숲","주진우 지음","14,500","13,050","1,450","10%","720점","20150119","3649"
"21","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"22","사회과학","거꾸로교실","1185992065","9791185992068","13370","에듀니티","존 버그만 외 지음, 정찬필 외 옮김, 이혁규 감수","15,000","13,500","1,500","10%","750점","20150121","2284"
"23","사회과학","1970, 박정희 모더니즘","6000825120","9791185811055","03900","천년의상상","권보드래 외 지음","19,000","17,100","1,900","10%","950점","20150406","1044"
"24","사회과학","모멸감","893202555X","9788932025551","03300","문학과지성사","김찬호 지음, 유주환 작곡","13,500","12,150","1,350","10%","670점","20140319","6659"
"25","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"26","사회과학","뉴스의 시대","895462524X","9788954625241","03100","문학동네","알랭 드 보통 지음, 최민우 옮김","15,000","13,500","1,500","10%","150점","20140730","8122"
"27","사회과학","송곳 1~6 세트 - 전6권","8936479687","9788936479688","07810","창비","최규석 지음","66,000","59,400","6,600","10%","3,300점","20171113","8241"
"28","사회과학","빌라도와 예수","899468218X","9788994682181","03100","꾸리에","조르조 아감벤 지음, 조효원 옮김","17,000","15,300","1,700","10%","850점","20150410","422"
"29","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"30","사회과학","정희진처럼 읽기","8991799000","9788991799004","03800","교양인","정희진 지음","15,000","13,500","1,500","10%","750점","20141008","5857"
"31","사회과학","칼 폴라니, 새로운 문명을 말하다","6000837566","9791195474219","03300","착한책가게","칼 폴라니 지음, 홍기빈 옮김","24,000","21,600","2,400","10%","1,200점","20150430","692"
"32","사회과학","이작가의 수첩","6000826160","9791195494903","03000","답(도서출판)","이동형 지음","15,000","13,500","1,500","10%","750점","20150401","298"
"33","사회과학","헤아려본 세월","K402533652","9791158090081","03230","포이에마","김민웅 외 지음","10,000","9,000","1,000","10%","500점","20150416","242"
"34","사회과학","대통령의 글쓰기","8994612955","9788994612959","13800","메디치미디어","강원국 지음","16,000","14,400","1,600","10%","800점","20140225","21981"
"35","사회과학","아니야, 우리가 미안하다","8994103473","9788994103471","03810","우리학교","천종호 지음","15,000","13,500","1,500","10%","750점","20130218","3974"
"36","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"37","사회과학","왜 우리는 대학에 가는가","8965744741","9788965744740","03300","해냄","EBS [왜 우리는 대학에 가는가] 제작팀 지음","14,800","13,320","1,480","10%","740점","20150302","1105"
"38","사회과학","시골빵집에서 자본론을 굽다","8994418733","9788994418735","03300","더숲","와타나베 이타루 지음, 정문주 옮김","14,000","12,600","1,400","10%","700점","20140602","9991"
"39","사회과학","Great 인문학 세트 - 전4권 (특별 부록: 영문판 군주론 포함)","8901181681","9788901181684","04800","펭귄클래식코리아(웅진)","장 자크 루소 외 지음, 김중현 외 옮김","30,800","27,720","3,080","10%","1,540점","20150408","2672"
"40","사회과학","투명사회","8932026114","9788932026114","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20140311","6680"
"41","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"42","사회과학","여유롭게 살 권리","8996898465","9788996898467","03300","다시봄","강수돌 지음","16,000","14,400","1,600","10%","800점","20150406","280"
"43","사회과학","대형사고는 어떻게 반복되는가 (증보판)","1195349823","9791195349821","04300","사회운동","박상은 지음","9,000","8,100","900","10%","450점","20150223","178"
"44","사회과학","자발적 복종","1185035222","9791185035222","03300","생각정원","에티엔 드 라 보에시 지음, 심영길 외 옮김","9,000","8,100","900","10%","450점","20150206","1952"
"45","사회과학","학급긍정훈육법","1185992006","9791185992006","13370","에듀니티","제인 넬슨 외 지음, 김성환 외 옮김, 김차명 그림","16,800","15,120","1,680","10%","840점","20140901","11667"
"46","사회과학","바른 마음","8901163675","9788901163673","03180","웅진지식하우스","조너선 하이트 지음, 왕수민 옮김","29,000","26,100","2,900","10%","1,450점","20140421","8493"
"47","사회과학","교사, 수업에서 나를 만나다","8991617050","9788991617056","03370","좋은교사","김태현 지음","15,000","13,500","1,500","10%","750점","20120805","11901"
"48","사회과학","대통령 보고서","8960860298","9788960860292","13320","위즈덤하우스","노무현대통령비서실 보고서 품질향상 연구팀 엮음","13,000","11,700","1,300","10%","650점","20070713","10392"
"49","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"50","사회과학","절망의 나라의 행복한 젊은이들","8937489562","9788937489563","03330","민음사","후루이치 노리토시 지음, 이언숙 옮김, 오찬호 해제","19,500","17,550","1,950","10%","970점","20141220","1715"
"51","사회과학","여성 혐오를 혐오한다","8956606218","9788956606217","03330","은행나무","우에노 지즈코 지음, 나일등 옮김","14,000","12,600","1,400","10%","700점","20120502","9101"
"52","사회과학","고릴라는 핸드폰을 미워해","8993746060","9788993746068","03800","북센스","박경화 지음","12,000","10,800","1,200","10%","600점","20110715","18717"
"53","사회과학","우리는 차별에 찬성합니다","8957692231","9788957692233","03330","개마고원","오찬호 지음","14,000","12,600","1,400","10%","700점","20131206","6700"
"54","사회과학","그래야 사람이다","899791815X","9788997918157","03300","유리창","이명수 지음","14,000","12,600","1,400","10%","700점","20150320","200"
"55","사회과학","중2병의 비밀","1185716157","9791185716152","13590","덴스토리(Denstory)","김현수 지음","13,500","12,150","1,350","10%","670점","20150216","2442"
"56","사회과학","중일전쟁","899414238X","9788994142388","03910","미지북스","권성욱 지음","33,000","29,700","3,300","10%","1,650점","20150210","1201"
"57","사회과학","이창근의 해고일기","8997889540","9788997889549","03300","오월의봄","이창근 지음","16,000","14,400","1,600","10%","800점","20150205","1161"
"58","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"59","사회과학","푸코 이후","8994769188","9788994769189","03300","난장","오모다 소노에 외 지음, 세리자와 가즈야 외 엮음, 김상운 옮김","26,000","23,400","2,600","10%","1,300점","20150414","408"
"60","사회과학","바울의 정치적 종말론","8991706932","9788991706934","93230","비(도서출판b)","도미니크 핀켈데 지음, 오진석 옮김","20,000","18,000","2,000","10%","1,000점","20150416","601"
"61","사회과학","기획된 해산 의도된 오판","8998458209","9788998458201","03330","글과생각","이재화 지음","15,000","13,500","1,500","10%","750점","20150317","144"
"62","사회과학","권력의 종말","8962609088","9788962609080","03300","책읽는수요일","모이제스 나임 지음, 김병순 옮김","22,000","19,800","2,200","10%","1,100점","20150228","639"
"63","사회과학","세월호가 우리에게 묻다 (양장)","8946057815","9788946057814","93330","한울(한울아카데미)","서울대학교 사회발전연구소 기획, 정병은 외 지음","22,000","22,000","0","0%","1,100점","20150416","64"
"64","사회과학","잡놈들 전성시대","1157611494","9791157611492","03300","새로운현재(메가스터디북스)","우석훈 지음","15,000","13,500","1,500","10%","750점","20150309","359"
"65","사회과학","빈곤의 연대기","899080969X","9788990809698","03300","갈라파고스","박선미.김희순 지음","16,800","15,120","1,680","10%","840점","20150325","2692"
"66","사회과학","지금 여기 페미니즘","6000821742","9791195349838","04330","사회운동","이유미 지음","10,000","9,000","1,000","10%","500점","20150316","594"
"67","사회과학","마르크스는 이렇게 말하였다","8994682171","9788994682174","03100","꾸리에","이진경 지음","18,000","16,200","1,800","10%","900점","20150306","370"
"68","사회과학","서중석의 현대사 이야기 1","8997889575","9788997889570","04900","오월의봄","서중석.김덕련 지음","16,000","14,400","1,600","10%","800점","20150318","1049"
"69","사회과학","꿈이 있는 공부","8994973206","9788994973203","03300","시사IN북","사교육걱정없는세상 기획","15,000","13,500","1,500","10%","750점","20150310","514"
"70","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"71","사회과학","비영리 분야를 위한 좋은 조직을 넘어 위대한 조직으로","8934970340","9788934970347","03320","김영사","짐 콜린스 지음, 강주헌 옮김","8,000","7,200","800","10%","400점","20150323","2574"
"72","사회과학","비굴의 시대","8984318612","9788984318618","03300","한겨레출판","박노자 지음","17,000","15,300","1,700","10%","850점","20141215","1244"
"73","사회과학","한계비용 제로 사회","8937489511","9788937489518","03320","민음사","제러미 리프킨 지음, 안진환 옮김","25,000","22,500","2,500","10%","1,250점","20140929","3414"
"74","사회과학","내일 수업 어떻게 하지?","8994445854","9788994445854","03370","살림터","아이함께 지음","15,000","13,500","1,500","10%","750점","20150328","2236"
"75","사회과학","이호철의 갈래별 글쓰기 교육","8984288640","9788984288645","07300","보리","이호철 지음","30,000","27,000","3,000","10%","1,500점","20150302","1342"
"76","사회과학","사회학의 핵심 개념들","8972977292","9788972977292","93330","동녘","앤서니 기든스 외 지음, 김봉석 옮김","20,000","18,000","2,000","10%","1,000점","20150210","721"
"77","사회과학","세상물정의 사회학","8958287152","9788958287155","03300","사계절","노명우 지음","16,800","15,120","1,680","10%","840점","20131230","5034"
"78","사회과학","전사자 숭배","895463575X","9788954635752","93900","문학동네","조지 L. 모스 지음, 오윤성 옮김","20,000","19,000","1,000","5%","600점","20150330","489"
"79","사회과학","공산당선언","8970133615","9788970133614","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","6,900","6,210","690","10%","340점","20021030","4087"
"80","사회과학","시오노 나나미의 국가와 역사","K212534863","9791186406014","03920","혼미디어","시오노 나나미 지음, 오화정 옮김","16,800","15,120","1,680","10%","840점","20150415","204"
"81","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"82","사회과학","국가란 무엇인가","8971994274","9788971994276","03340","돌베개","유시민 지음","14,000","12,600","1,400","10%","700점","20110418","8926"
"83","사회과학","쓴맛이 사는 맛","8993642931","9788993642933","03810","비아북","채현국.정운현 지음","13,000","11,700","1,300","10%","650점","20150227","1778"
"84","사회과학","페미니즘의 도전","8991799809","9788991799806","03300","교양인","정희진 지음","14,000","12,600","1,400","10%","700점","20130212","8073"
"85","사회과학","서중석의 현대사 이야기 2","8997889583","9788997889587","04900","오월의봄","서중석.김덕련 지음","15,000","13,500","1,500","10%","750점","20150318","819"
"86","사회과학","두개의 한국","8991291392","9788991291393","03340","길산","돈 오버도퍼 & 로버트 칼린 지음, 이종길 외 옮김","34,000","32,300","1,700","5%","340점","20141001","1099"
"87","사회과학","배움의 공동체","8965743559","9788965743552","13370","해냄","손우정 지음","16,500","14,850","1,650","10%","820점","20120815","6970"
"88","사회과학","대한민국 쓰레기 시멘트의 비밀","6000824481","9788993690316","03300","이상북스","최병성 지음","16,000","14,400","1,600","10%","800점","20150416","584"
"89","사회과학","이 아이들에게도 아버지가 필요합니다","8994103864","9788994103860","03810","우리학교","천종호 지음","15,000","13,500","1,500","10%","750점","20150311","745"
"90","사회과학","누워서 읽는 법학 : 민사법 1","1195344988","9791195344987","14360","로스타트","김해마루 지음","13,000","12,350","650","5%","650점","20150130","489"
"91","사회과학","내릴 수 없는 배","8901165872","9788901165875","03330","웅진지식하우스","우석훈 지음","12,000","10,800","1,200","10%","600점","20140724","601"
"92","사회과학","판문점 체제의 기원","8964372263","9788964372265","93340","후마니타스","김학재 지음","27,000","24,300","2,700","10%","1,350점","20150323","600"
"93","사회과학","생각의 문법","8959063169","9788959063161","03300","인물과사상사","강준만 지음","15,000","13,500","1,500","10%","750점","20150212","687"
"94","사회과학","망각과 기억의 변증법","8993450145","9788993450149","03330","이파르","한국철학사상연구회 기획","12,500","11,250","1,250","10%","620점","20150417","104"
"95","사회과학","자본론 공부","8971996161","9788971996164","03300","돌베개","김수행 지음","13,000","11,700","1,300","10%","650점","20140825","4834"
"96","사회과학","단속사회","8936472399","9788936472399","03300","창비","엄기호 지음","15,000","13,500","1,500","10%","150점","20140310","3640"
"97","사회과학","힘든 선택들","8934970367","9788934970361","03840","김영사","힐러리 로댐 클린턴 지음, 김규태 외 옮김","15,000","13,500","1,500","10%","750점","20150430","456"
"98","사회과학","MB의 비용","1185430474","9791185430478","03300","알마","유종일 외 지음, 지식협동조합 좋은나라 엮음","16,000","14,400","1,600","10%","800점","20150130","1039"
"99","사회과학","복지관 사례관리 공부노트","8997143093","9788997143092","93330","푸른복지","김세진 지음","5,000","4,500","500","10%","250점","20140415","1013"
"100","사회과학","자본의 이해","8958634375","9788958634379","93320","유비온(랜드스쿨,패튼스쿨)","던컨 K. 폴리 지음, 강경덕 옮김","14,000","12,600","1,400","10%","700점","20150401","460"
"101","사회과학","전쟁의 물리학","1185051872","9791185051871","03900","북로드","배리 파커 지음, 김은영 옮김","15,000","13,500","1,500","10%","750점","20150110","802"
"102","사회과학","수업이 바뀌면 학교가 바뀐다","1185992049","9791185992044","13370","에듀니티","사토 마나부 지음, 손우정 옮김","12,000","10,800","1,200","10%","600점","20141120","4296"
"103","사회과학","빨래하는 페미니즘","8937488396","9788937488399","03330","민음사","스테퍼니 스탈 지음, 고빛샘 옮김, 정희진 서문","19,500","17,550","1,950","10%","970점","20141007","3336"
"104","사회과학","소속된다는 것","8931009445","9788931009446","93300","문예출판사","몬트세라트 귀베르나우 지음, 유강은 옮김","18,000","16,200","1,800","10%","900점","20150310","115"
"105","사회과학","제국","8970139230","9788970139234","93340","책세상","헤어프리트 뮌클러 지음, 공진성 옮김","20,000","18,000","2,000","10%","1,000점","20150410","355"
"106","사회과학","서준호 선생님의 교실놀이백과 239","8994655301","9788994655307","03370","지식프레임","서준호 글.사진","23,000","20,700","2,300","10%","1,150점","20140228","6109"
"107","사회과학","연속변침","K282534863","9791185701103","03300","조갑제닷컴","이동욱 지음","22,000","19,800","2,200","10%","1,100점","20150408","146"
"108","사회과학","나는 국가로부터 배당받을 권리가 있다","8997090445","9788997090440","04300","한티재","하승수 지음","8,000","7,200","800","10%","400점","20150316","692"
"109","사회과학","누가 나를 쓸모없게 만드는가","8991418163","9788991418165","03300","느린걸음","이반 일리치 지음, 허택 옮김","12,000","10,800","1,200","10%","600점","20140930","4805"
"110","사회과학","공부책","1185152067","9791185152066","03370","유유","조지 스웨인 지음, 윤태준 옮김","9,000","8,100","900","10%","450점","20140124","2817"
"111","사회과학","대중들","8976827856","9788976827852","93300","그린비","제프리 슈나프 외 엮음, 양진비 옮김","45,000","42,750","2,250","5%","1,350점","20150325","200"
"112","사회과학","하우스와이프 2.0","K462533357","9791155350423","03330","미메시스","에밀리 맷차 지음, 허원 옮김","16,800","15,120","1,680","10%","840점","20150305","140"
"113","사회과학","회복적 생활교육을 만나다","8991617204","9788991617209","03370","좋은교사","박숙영 지음","11,000","9,900","1,100","10%","550점","20141219","7740"
"114","사회과학","교육과정에 돌직구를 던져라","1185992030","9791185992037","13370","에듀니티","정성식 지음","15,000","13,500","1,500","10%","750점","20141121","2315"
"115","사회과학","교사도 학교가 두렵다","8998439042","9788998439040","93370","따비","엄기호 지음","15,000","13,500","1,500","10%","750점","20130920","5529"
"116","사회과학","알프레드 아들러, 교육을 말하다","8992307942","9788992307949","03180","부글북스","알프레드 아들러 지음, 김세영 옮김","14,000","12,600","1,400","10%","700점","20150331","571"
"117","사회과학","허쌤의 학급경영 코칭","8993879710","9788993879711","13370","테크빌교육(즐거운학교)","허승환 지음","15,000","13,500","1,500","10%","750점","20150320","2315"
"118","사회과학","13가지 죽음","8994655360","9788994655369","03360","지식프레임","이준일 지음","15,800","14,220","1,580","10%","790점","20150316","416"
"119","사회과학","누워서 읽는 법학 : 민사법 2","1195344996","9791195344994","14360","로스타트","김해마루 지음","7,000","6,650","350","5%","350점","20150130","374"
"120","사회과학","불평등의 대가","8932916209","9788932916200","03320","열린책들","조지프 스티글리츠 지음, 이순희 옮김","25,000","22,500","2,500","10%","1,250점","20130530","4524"
"121","사회과학","가르칠 수 있는 용기","895699157X","9788956991573","03370","한문화","파커 J. 파머 지음, 이종인.이은정 옮김","15,000","13,500","1,500","10%","750점","20130425","12178"
"122","사회과학","민주주의는 어떻게 망가지는가","8975276546","9788975276545","03340","들녘","조슈아 컬랜칙 지음, 노정태 옮김","20,000","18,000","2,000","10%","1,000점","20150425","575"
"123","사회과학","카페인 권하는 사회","8927806204","9788927806202","03300","중앙books(중앙북스)","머리 카펜터 지음, 김정은 옮김","15,000","13,500","1,500","10%","750점","20150325","137"
"124","사회과학","사회적 인간의 몰락","8961472135","9788961472135","03300","이학사","김윤태 지음","17,000","15,300","1,700","10%","850점","20150320","229"
"125","사회과학","행복한 현장연구 멘토링","8993879702","9788993879704","03370","테크빌교육(즐거운학교)","홍석희 지음","12,000","10,800","1,200","10%","600점","20150227","660"
"126","사회과학","가슴 이야기","1185104143","9791185104140","03400","Mid(엠아이디)","플로렌스 윌리엄스 지음, 강석기 옮김","16,000","14,400","1,600","10%","800점","20141217","236"
"127","사회과학","토의.토론 수업방법 56","8925407027","9788925407029","93370","교육과학사","정문성 지음","15,000","15,000","0","0%","750점","20130525","1123"
"128","사회과학","거대한 전환","8987671313","9788987671314","93300","길(도서출판)","칼 폴라니 지음, 홍기빈 옮김","38,000","34,200","3,800","10%","1,900점","20090702","7922"
"129","사회과학","오래된 미래","8961880845","9788961880848","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","12,000","10,800","1,200","10%","600점","20071115","10601"
"130","사회과학","멈춰버린 시간 2014 0416","K462533353","9791195282845","03300","오래된생각","이강윤 지음","13,000","11,700","1,300","10%","650점","20150416","97"
"131","사회과학","누워서 읽는 법학 : 민사법 4","1186318015","9791186318010","14360","로스타트","김해마루 지음","9,000","8,550","450","5%","450점","20150130","369"
"132","사회과학","누워서 읽는 법학 : 민사법 3","1186318007","9791186318003","14360","로스타트","김해마루 지음","10,500","9,980","520","5%","520점","20150130","355"
"133","사회과학","처음 읽는 헌법","896147183X","9788961471831","43360","이학사","조유진 지음","15,000","13,500","1,500","10%","750점","20131130","586"
"134","사회과학","젠더 무법자","8955617550","9788955617559","03300","바다출판사","케이트 본스타인 지음, 조은혜 옮김","15,800","14,220","1,580","10%","790점","20150320","819"
"135","사회과학","누가 진짜 범인인가","8992151640","9788992151641","03330","앨피","배상훈 지음","13,800","12,420","1,380","10%","690점","20150320","1980"
"136","사회과학","교실 속 자존감","899098419X","9788990984197","03370","비전과리더십","조세핀 킴 지음","14,000","12,600","1,400","10%","700점","20140422","4370"
"137","사회과학","열린책들 편집 매뉴얼 2014","8932916543","9788932916545","03010","열린책들","열린책들 편집부 엮음","6,000","5,400","600","10%","300점","20140330","824"
"138","사회과학","다호메이 왕국과 노예무역","8964451139","9788964451137","93300","길(도서출판)","칼 폴라니 지음, 홍기빈 옮김","25,000","22,500","2,500","10%","1,250점","20150420","444"
"139","사회과학","왜 우리는 정부에게 배신당할까?","8983717262","9788983717269","03300","반비","이정전 지음","18,000","16,200","1,800","10%","900점","20150327","150"
"140","사회과학","혁신학교, 행복한 배움을 꿈꾸다","6000826824","9791186463017","03370","행복한미래","이성대 지음, 교육연구소 배움 기획","15,000","13,500","1,500","10%","750점","20150416","542"
"141","사회과학","관저의 100시간","8964372247","9788964372241","03300","후마니타스","기무라 히데아키 지음, 정문주 옮김","16,000","14,400","1,600","10%","800점","20150302","407"
"142","사회과학","증언","899098422X","9788990984227","04340","비전과리더십","김하중 지음","24,000","21,600","2,400","10%","1,200점","20150106","231"
"143","사회과학","사회적 영성","8932317178","9788932317175","03300","현암사","김진호 외 지음","15,000","13,500","1,500","10%","750점","20141130","321"
"144","사회과학","함께 읽기는 힘이 세다","8974836939","9788974836931","03370","서해문집","경기도중등독서교육연구회 지음","17,000","15,300","1,700","10%","850점","20141110","2740"
"145","사회과학","월든","8901166224","9788901166223","03840","펭귄클래식코리아(웅진)","헨리 데이비드 소로우 지음, 홍지수 옮김","11,000","9,900","1,100","10%","550점","20140930","8247"
"146","사회과학","와주테이의 박쥐들","8993949492","9788993949490","03340","왕의서재","이동형 지음","14,500","13,050","1,450","10%","720점","20120320","1822"
"147","사회과학","시민의 불복종","8956605424","9788956605425","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","10,000","9,000","1,000","10%","500점","20110822","1290"
"148","사회과학","나는 땅이 될 것이다","8963721493","9788963721491","03810","양철북","이오덕 지음","13,000","11,700","1,300","10%","650점","20150421","660"
"149","사회과학","생각은 죽지 않는다","8952773292","9788952773296","03300","알키","클라이브 톰슨 지음, 이경남 옮김","16,800","15,120","1,680","10%","840점","20150420","159"
"150","사회과학","사회성 쑥쑥 화용언어치료 세트 - 전5권","8926868273","9788926868270","14370","이담북스","최소영.허은경 지음","30,000","27,000","3,000","10%","1,500점","20150327","862"
"151","사회과학","인문학 페티시즘","K892533350","9791157830053","03100","필로소픽","이원석 지음","13,500","12,150","1,350","10%","670점","20150310","192"
"152","사회과학","그들은 자신들이 자유롭다고 생각했다","8990809673","9788990809674","03900","갈라파고스","밀턴 마이어 지음, 박중서 옮김","18,500","16,650","1,850","10%","920점","20141127","1103"
"153","사회과학","불편해도 괜찮아","8936471899","9788936471897","03300","창비","김두식 지음","18,000","16,200","1,800","10%","900점","20100709","12515"
"154","사회과학","우리 균도","8964372255","9788964372258","03300","후마니타스","이진섭 지음","15,000","13,500","1,500","10%","750점","20150302","564"
"155","사회과학","북방 루트 리포트","8971996455","9788971996454","03300","돌베개","강태호 외 지음","22,000","19,800","2,200","10%","1,100점","20141229","90"
"156","사회과학","소비를 그만두다","8994418849","9788994418841","03300","더숲","히라카와 가쓰미 지음, 정문주 옮김","14,000","12,600","1,400","10%","700점","20150115","662"
"157","사회과학","독서교육, 어떻게 할까?","8969150099","9788969150097","03370","(주)학교도서관저널","김은하 지음","14,000","12,600","1,400","10%","700점","20141205","2099"
"158","사회과학","마을의 귀환","8997780077","9788997780075","03330","오마이북","오마이뉴스 특별취재팀 지음","15,000","13,500","1,500","10%","750점","20130905","1238"
"159","사회과학","수업 - 누구나 경험하지만 누구도 잘 모르는","8968800006","9788968800009","03370","교육공동체벗","이혁규 지음","15,000","13,500","1,500","10%","750점","20130228","3858"
"160","사회과학","후쿠시마에 남겨진 동물들","8997137050","9788997137053","03300","책공장더불어","오오타 야스스케 지음, 하상련 옮김","11,000","9,900","1,100","10%","550점","20130310","1918"
"161","사회과학","호모 루덴스","8994054057","9788994054056","03380","연암서가","요한 하위징아 지음, 이종인 옮김","13,000","11,700","1,300","10%","650점","20100310","1892"
"162","사회과학","저항 주식회사","8972977306","9788972977308","03300","동녘","피터 도베르뉴 외 지음, 황성원 옮김","14,000","12,600","1,400","10%","700점","20150310","243"
"163","사회과학","장기보수시대","1186000090","9791186000090","03330","마티","신기주 지음","12,000","10,800","1,200","10%","600점","20150302","183"
"164","사회과학","수업 코칭","1185992073","9791185992075","13370","에듀니티","신을진 지음","15,000","13,500","1,500","10%","750점","20150130","1991"
"165","사회과학","착한 전기는 가능하다","8997090410","9788997090419","04300","한티재","하승수 지음","8,000","7,200","800","10%","400점","20150116","530"
"166","사회과학","국가론","8961671723","9788961671729","03160","돋을새김","플라톤 지음, 이환 옮김","10,000","9,000","1,000","10%","500점","20141230","4753"
"167","사회과학","자본의 17가지 모순","897297725X","9788972977254","03300","동녘","데이비드 하비 지음, 황성원 옮김","19,800","17,820","1,980","10%","990점","20141117","668"
"168","사회과학","니콜로 마키아벨리, 군주론","8964372034","9788964372036","94300","후마니타스","니콜로 마키아벨리 지음, 최장집 한국어판 서문, 박상훈 옮김","15,000","13,500","1,500","10%","750점","20140428","2640"
"169","사회과학","공부가 좋아지는 허쌤의 공책레시피","8993879575","9788993879575","03370","테크빌교육(즐거운학교)","허승환 지음","15,000","13,500","1,500","10%","750점","20131218","1737"
"170","사회과학","군중심리","8931007329","9788931007329","03300","문예출판사","귀스타브 르 봉 지음, 이재형 옮김","14,000","12,600","1,400","10%","700점","20130325","5187"
