순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"81","사회과학","나는 자유주의자이다","8957751661","9788957751664","03800","집사재","김덕홍 지음","14,000","12,600","1,400","10%","700점","20151020","256"
"82","사회과학","위험한 자본주의","K102433648","9791195575909","03300","사람과나무사이","마토바 아키히로 지음, 홍성민 옮김","15,000","13,500","1,500","10%","750점","20150914","270"
"83","사회과학","한계비용 제로 사회","8937489511","9788937489518","03320","민음사","제러미 리프킨 지음, 안진환 옮김","25,000","22,500","2,500","10%","1,250점","20140929","3414"
"84","사회과학","페이스북 심리학","8970139427","9788970139425","03180","책세상","수재나 E. 플로레스 지음, 안진희 옮김","14,800","13,320","1,480","10%","740점","20150930","908"
"85","사회과학","지리교육학 강의노트","896291297X","9788962912975","93980","푸른길","권정화 지음","15,000","13,500","1,500","10%","750점","20151015","580"
"86","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"87","사회과학","가르칠 수 있는 용기","895699157X","9788956991573","03370","한문화","파커 J. 파머 지음, 이종인.이은정 옮김","15,000","13,500","1,500","10%","750점","20130425","12178"
"88","사회과학","나는 왜 쓰는가","8984314234","9788984314238","03840","한겨레출판","조지 오웰 지음, 이한중 옮김","18,000","16,200","1,800","10%","900점","20100915","10592"
"89","사회과학","빨간약","8984288853","9788984288850","07300","보리","권용득 외 지음","12,000","10,800","1,200","10%","600점","20150815","342"
"90","사회과학","놀이터 학교 만들기","8994655409","9788994655406","03370","지식프레임","공창수 외 지음","17,000","15,300","1,700","10%","850점","20150731","767"
"91","사회과학","역사와 책임","8984318922","9788984318922","03900","한겨레출판","한홍구 지음","12,000","10,800","1,200","10%","600점","20150406","2095"
"92","사회과학","21세기 자본 (양장)","8967351275","9788967351274","03300","글항아리","토마 피케티 지음, 장경덕 외 옮김, 이강국 감수","33,000","29,700","3,300","10%","1,650점","20140912","13427"
"93","사회과학","그것은 썸도 데이트도 섹스도 아니다","8996510076","9788996510079","03300","미디어일다","로빈 월쇼 지음, 한국성폭력상담소 부설연구소 울림 옮김","14,500","13,050","1,450","10%","720점","20150702","1252"
"94","사회과학","대통령의 글쓰기","8994612955","9788994612959","13800","메디치미디어","강원국 지음","16,000","14,400","1,600","10%","800점","20140225","21981"
"95","사회과학","인권과 소수자 이야기","8970136177","9788970136172","03000","책세상","박경태 지음, 이영규 그림","13,000","11,700","1,300","10%","650점","20070130","1801"
"96","사회과학","한국인의 법과 생활","K342433355","9791186140055","03360","법무부","법무부 엮음","15,000","15,000","0","0%","450점","20150901","789"
"97","사회과학","여성의 몸 여성의 지혜","8956992851","9788956992853","03900","한문화","크리스티안 노스럽 지음, 강현주 옮김","28,000","25,200","2,800","10%","1,400점","20000210","2092"
"98","사회과학","공유인으로 사고하라","8961950959","9788961950954","94300","갈무리","데이비드 볼리어 지음, 배수현 옮김","17,000","15,300","1,700","10%","850점","20151015","605"
"99","사회과학","이강국의 경제 산책","8970139508","9788970139500","03320","책세상","이강국 지음, 장봉군 그림","19,800","17,820","1,980","10%","990점","20151010","135"
"100","사회과학","소모되는 남자","8984457264","9788984457263","03180","시그마북스","로이 F. 바우마이스터 지음, 서은국.신지은.이화령 옮김","25,000","22,500","2,500","10%","1,250점","20150921","229"
"101","사회과학","뉴스의 시대","895462524X","9788954625241","03100","문학동네","알랭 드 보통 지음, 최민우 옮김","15,000","13,500","1,500","10%","150점","20140730","8122"
"102","사회과학","백범일지","8971992255","9788971992258","03910","돌베개","김구 지음, 도진순 주해","12,000","10,800","1,200","10%","600점","20020801","19068"
"103","사회과학","생명정치란 무엇인가","8976827929","9788976827920","93300","그린비","토마스 렘케 지음, 심성보 옮김","19,000","17,100","1,900","10%","950점","20151030","1791"
"104","사회과학","왜 지금 한나 아렌트를 읽어야 하는가?","8990809711","9788990809711","03100","갈라파고스","나카마사 마사키 지음, 김경원 옮김","13,000","11,700","1,300","10%","650점","20150703","940"
"105","사회과학","불안들","8964372271","9788964372272","03300","후마니타스","레나타 살레츨 지음, 박광호 옮김","16,000","14,400","1,600","10%","800점","20150518","1054"
"106","사회과학","질문이 있는 교실","K312433355","9791195545704","03370","한결하늘","유동걸 지음","17,000","15,300","1,700","10%","510점","20150905","524"
"107","사회과학","빚 권하는 사회, 빚 못 갚을 권리","K802433447","9791170280064","03320","책담","제윤경 지음","15,000","13,500","1,500","10%","750점","20150821","373"
"108","사회과학","전태일 평전","8996187429","9788996187424","03990","아름다운전태일(전태일기념사업회)","조영래 지음","13,000","11,700","1,300","10%","650점","20090415","6714"
"109","사회과학","정치적 무의식","8937431831","9788937431838","94160","민음사","프레드릭 제임슨 지음, 이경덕.서강목 옮김","25,000","22,500","2,500","10%","1,250점","20150619","1632"
"110","사회과학","동네도서관이 세상을 바꾼다","K682433150","9791195572526","03370","펄북스","이소이 요시미쓰 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20150915","368"
"111","사회과학","대한민국은 왜?","8958289139","9788958289135","03910","사계절","김동춘 지음","15,800","14,220","1,580","10%","790점","20151027","2737"
"112","사회과학","문명, 그 길을 묻다","K542433538","9791195247196","03300","이야기가있는집","안희경 지음","16,800","15,120","1,680","10%","840점","20150727","722"
"113","사회과학","진격의 대학교","8954635741","9788954635745","03330","문학동네","오찬호 지음","14,500","13,050","1,450","10%","150점","20150404","1095"
"114","사회과학","생각해봤어?","8901203294","9788901203294","03300","웅진지식하우스","노회찬.유시민.진중권 지음","16,000","14,400","1,600","10%","800점","20150325","3050"
"115","사회과학","거꾸로교실","1185992065","9791185992068","13370","에듀니티","존 버그만 외 지음, 정찬필 외 옮김, 이혁규 감수","15,000","13,500","1,500","10%","750점","20150121","2284"
"116","사회과학","급진주의자를 위한 규칙 (양장)","8958030739","9788958030737","03300","아르케","S.D.알린스키 지음, 박순성 외 옮김","15,000","14,250","750","5%","430점","20080229","899"
"117","사회과학","소유의 종말","8937424754","9788937424755","03300","민음사","제레미 리프킨 지음, 이희재 옮김","22,000","19,800","2,200","10%","1,100점","20010525","7904"
"118","사회과학","그들이 사는 마을","8991418198","9788991418196","03300","느린걸음","스콧 새비지 지음, 강경이 옮김","13,000","11,700","1,300","10%","650점","20151009","698"
"119","사회과학","거꾸로 교실 거꾸로 공부","K182433553","9791195594917","13370","더메이커","정형권 지음","13,000","11,700","1,300","10%","650점","20150925","713"
"120","사회과학","보좌의 정치학","K332433444","9791185589015","03340","호두나무","이진수 지음","18,000","16,200","1,800","10%","900점","20150820","879"
"121","사회과학","아렌트의 정치","8997090496","9788997090495","03300","한티재","권정우.하승우 지음","15,000","13,500","1,500","10%","750점","20150824","270"
"122","사회과학","공부 상처","K962433335","9791185992112","13370","에듀니티","김현수 지음","15,000","13,500","1,500","10%","750점","20150722","2835"
"123","사회과학","작고 소박한 나만의 생업 만들기","899861412X","9788998614126","03300","메멘토","이토 히로시 지음, 지비원 옮김","12,000","10,800","1,200","10%","600점","20150720","1090"
"124","사회과학","쫄지 마, 형사절차! : 수사편","8965133556","9788965133551","03360","생각의길","민주사회를 위한 변호사 모임 지음","15,000","13,500","1,500","10%","750점","20150629","1135"
"125","사회과학","돌베개","8971996706","9788971996706","03810","돌베개","장준하 지음","16,000","14,400","1,600","10%","800점","20150518","2503"
"126","사회과학","여자가 없다고 상상해봐","8991706975","9788991706972","03190","비(도서출판b)","조운 콥젝 지음, 김소연.박제철.정혁현 옮김","25,000","22,500","2,500","10%","1,250점","20151023","512"
"127","사회과학","학교교육 제4의 길 (2)","8997724029","9788997724024","04370","21세기교육연구소","앤디 하그리브스 & 데니스 셜리 지음, 이찬승.홍완기 옮김","18,000","16,200","1,800","10%","900점","20150801","1309"
"128","사회과학","우리 시대의 책","8960902403","9788960902404","03010","마음산책","크레이그 모드 지음, 백원근 옮김","15,000","13,500","1,500","10%","750점","20151010","66"
"129","사회과학","경제학자들은 왜 싸우는가","8974837196","9788974837198","03300","서해문집","질 라보 지음, 권지현 옮김","8,000","7,200","800","10%","400점","20150625","518"
"130","사회과학","수전 손택의 말","8960902225","9788960902220","03840","마음산책","수전 손택 & 조너선 콧 지음, 김선형 옮김","14,500","13,050","1,450","10%","720점","20150415","3322"
"131","사회과학","젠더와 사회","8972977160","9788972977162","93300","동녘","한국여성연구소 엮음","20,000","18,000","2,000","10%","1,000점","20140630","6600"
"132","사회과학","키로파에디아","8994508090","9788994508092","03990","주영사","크세노폰 지음, 이은종 옮김","25,000","22,500","2,500","10%","1,250점","20120711","1535"
"133","사회과학","젠더 트러블","8954607365","9788954607360","03100","문학동네","주디스 버틀러 지음, 조현준 옮김","22,000","20,900","1,100","5%","1,100점","20081219","6779"
"134","사회과학","제국의 충돌","8959893536","9788959893539","03320","미래의창","장미셸 카트르푸앵 지음, 김수진 옮김","15,000","13,500","1,500","10%","750점","20151008","218"
"135","사회과학","사회변혁적 노동조합운동","8979661134","9788979661132","93900","책갈피","랠프 달링턴 지음, 이수현 옮김","22,000","19,800","2,200","10%","1,100점","20151005","159"
"136","사회과학","교사가 말하는 교사 교사가 꿈꾸는 교사","8963191451","9788963191454","03370","북멘토(도서출판)","권재원 지음","14,000","12,600","1,400","10%","700점","20150831","1925"
"137","사회과학","장준하, 묻지 못한 진실","8971995092","9788971995099","03900","돌베개","고상만 지음","13,000","11,700","1,300","10%","650점","20121126","279"
"138","사회과학","권력이란 무엇인가","8932022542","9788932022543","93100","문학과지성사","한병철 지음, 김남시 옮김","12,000","10,800","1,200","10%","600점","20111223","934"
"139","사회과학","뜻으로 본 한국역사","8935654639","9788935654635","04800","한길사","함석헌 지음","22,000","19,800","2,200","10%","1,100점","20030420","6051"
"140","사회과학","시대의 어둠을 밝힌다","K862434162","9791195613403","03000","서울의소리","김현철 지음","13,000","11,700","1,300","10%","650점","20150930","360"
"141","사회과학","선생 하기 싫은 날","8993879753","9788993879759","03810","테크빌교육(즐거운학교)","김성효 지음","13,000","11,700","1,300","10%","650점","20150916","340"
"142","사회과학","Great 인문학 세트 - 전4권 (특별 부록: 영문판 군주론 포함)","8901181681","9788901181684","04800","펭귄클래식코리아(웅진)","장 자크 루소 외 지음, 김중현 외 옮김","30,800","27,720","3,080","10%","1,540점","20150408","2672"
"143","사회과학","쓴맛이 사는 맛","8993642931","9788993642933","03810","비아북","채현국.정운현 지음","13,000","11,700","1,300","10%","650점","20150227","1778"
"144","사회과학","엄마의 탄생","8997889486","9788997889488","03300","오월의봄","안미선.김보성.김향수 지음","13,000","11,700","1,300","10%","650점","20141128","581"
"145","사회과학","교사 상처","119517618X","9791195176182","13370","에듀니티","김현수 지음","15,000","13,500","1,500","10%","750점","20140605","3041"
"146","사회과학","최진기의 끝내주는 전쟁사 특강 1 : 한반도 편","8954625118","9788954625111","04900","휴먼큐브","최진기 지음","18,500","16,650","1,850","10%","920점","20140704","1144"
"147","사회과학","굳세어라 금순아를 모르는 이들을 위하여","8965238854","9788965238850","03910","기파랑(기파랑에크리)","복거일 지음","12,500","11,250","1,250","10%","620점","20140612","182"
"148","사회과학","왜 우리는 불평등을 감수하는가?","8972976954","9788972976950","03300","동녘","지그문트 바우만 지음, 안규남 옮김","12,000","10,800","1,200","10%","600점","20130830","1846"
"149","사회과학","교사, 수업에서 나를 만나다","8991617050","9788991617056","03370","좋은교사","김태현 지음","15,000","13,500","1,500","10%","750점","20120805","11901"
"150","사회과학","100℃","893647166X","9788936471668","07810","창비","최규석 지음","12,000","10,800","1,200","10%","120점","20090605","4792"
"151","사회과학","에밀 뒤르켐의 자살론","893680376X","9788936803766","03180","청아출판사","에밀 뒤르켐 지음, 황보종우 옮김, 이시형 감수","19,000","17,100","1,900","10%","950점","20080530","1514"
"152","사회과학","수업친구","8994655425","9788994655420","03370","지식프레임","김보미 외 지음","18,000","16,200","1,800","10%","900점","20151015","200"
"153","사회과학","이런 시급 6030원","K742434166","9791195038398","03330","북콤마","청년유니온 외 지음","16,500","14,850","1,650","10%","820점","20151003","93"
"154","사회과학","우리는 왜 친절한 사람들에게 당하는가","8960868566","9788960868564","03360","위즈덤하우스","황규경 지음","14,000","12,600","1,400","10%","700점","20150924","175"
"155","사회과학","문화과학 83호 - 2015.가을","K522433255","9771228026707","","문화과학사","문화/과학 편집위원회 엮음","18,000","16,200","1,800","10%","480점","20150907","134"
"156","사회과학","고장난 저울","8994418989","9788994418988","03300","더숲","김경집 지음","12,000","10,800","1,200","10%","600점","20150922","223"
"157","사회과학","질문이 있는 교실 : 중등 편","8969520902","9788969520906","04370","경향BP","전성수.고현승 지음","13,500","12,150","1,350","10%","670점","20150710","1416"
"158","사회과학","나의 페미니즘 레시피","8974837218","9788974837211","03330","서해문집","장필화 외 지음, 이화여자대학교 아시아여성학센터 기획","17,500","15,750","1,750","10%","870점","20150610","418"
"159","사회과학","자발적 복종","1185035222","9791185035222","03300","생각정원","에티엔 드 라 보에시 지음, 심영길 외 옮김","9,000","8,100","900","10%","450점","20150206","1952"
"160","사회과학","불편해도 괜찮아","8936471899","9788936471897","03300","창비","김두식 지음","18,000","16,200","1,800","10%","900점","20100709","12515"
"161","사회과학","한국의 연쇄살인","895924418X","9788959244188","03300","랜덤하우스코리아","표창원 지음","12,000","10,800","1,200","10%","600점","20050615","3867"
"162","사회과학","인민","8976827902","9788976827906","93300","그린비","마거릿 캐노번 지음, 김만권 옮김","19,000","17,100","1,900","10%","950점","20150915","590"
"163","사회과학","타임 푸어","896618989X","9788966189892","03100","더퀘스트","브리짓 슐트 지음, 안진이 옮김","15,000","13,500","1,500","10%","750점","20150619","1265"
"164","사회과학","학교교육 제4의 길 (1)","8997724010","9788997724017","04370","21세기교육연구소","앤디 하그리브스 외 지음, 이찬승 외 옮김","14,000","12,600","1,400","10%","700점","20150403","1903"
"165","사회과학","누워서 읽는 법학 : 민사법 1","1195344988","9791195344987","14360","로스타트","김해마루 지음","13,000","12,350","650","5%","650점","20150130","489"
"166","사회과학","주기자의 사법활극","115675531X","9791156755319","03340","푸른숲","주진우 지음","14,500","13,050","1,450","10%","720점","20150119","3649"
"167","사회과학","회복적 생활교육을 만나다","8991617204","9788991617209","03370","좋은교사","박숙영 지음","11,000","9,900","1,100","10%","550점","20141219","7740"
"168","사회과학","군중심리","8931007329","9788931007329","03300","문예출판사","귀스타브 르 봉 지음, 이재형 옮김","14,000","12,600","1,400","10%","700점","20130325","5187"
"169","사회과학","여성 혐오를 혐오한다","8956606218","9788956606217","03330","은행나무","우에노 지즈코 지음, 나일등 옮김","14,000","12,600","1,400","10%","700점","20120502","9101"
