순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"13","사회과학","노유진의 할 말은 합시다","K292434337","9791195668243","03300","쉼(도서출판)","노회찬.유시민.진중권 지음","16,000","14,400","1,600","10%","800점","20160401","710"
"14","사회과학","비상경보기","8972977543","9788972977544","03100","동녘","강신주 지음","19,500","17,550","1,950","10%","970점","20160310","1179"
"15","사회과학","새로운 계급투쟁","8954432336","9788954432337","03160","자음과모음","슬라보예 지젝 지음, 김희상 옮김","13,000","11,700","1,300","10%","650점","20160331","996"
"16","사회과학","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20160321","41345"
"17","사회과학","공부 중독","K292434092","9791186602096","03300","위고","엄기호.하지현 지음","13,000","11,700","1,300","10%","650점","20151202","3004"
"18","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"19","사회과학","그래픽노블 파리 코뮌","8974837838","9788974837839","03860","서해문집","자크 타르디 지음, 홍세화 옮김, 장 보트랭","25,000","22,500","2,500","10%","1,250점","20160318","975"
"20","사회과학","자유론","8970134832","9788970134833","04300","책세상","존 스튜어트 밀 지음, 서병훈 옮김","7,900","7,110","790","10%","390점","20050105","9223"
"21","사회과학","인간은 필요 없다","8959759503","9788959759507","03320","한즈미디어(한스미디어)","제리 카플란 지음, 신동숙 옮김","15,000","13,500","1,500","10%","750점","20160129","3331"
"22","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"23","사회과학","남자들은 자꾸 나를 가르치려 든다","8936472631","9788936472634","03300","창비","리베카 솔닛 지음, 김명남 옮김","14,000","12,600","1,400","10%","700점","20150515","9603"
"24","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"25","사회과학","지도로 읽는다 미스터리 세계사","8994597662","9788994597669","04900","이다미디어","역사미스터리클럽 지음, 안혜은 옮김, 김태욱 지도","12,500","11,250","1,250","10%","620점","20160421","1183"
"26","사회과학","레드 로자","8990062659","9788990062659","03990","산처럼","케이트 에번스 지음, 폴 불 엮음, 박경선 옮김, 장석준 해제","16,800","15,120","1,680","10%","840점","20160321","788"
"27","사회과학","페미니즘의 도전","8991799809","9788991799806","03300","교양인","정희진 지음","14,000","12,600","1,400","10%","700점","20130212","8073"
"28","사회과학","여성 혐오를 혐오한다","8956606218","9788956606217","03330","은행나무","우에노 지즈코 지음, 나일등 옮김","14,000","12,600","1,400","10%","700점","20120502","9101"
"29","사회과학","학급긍정훈육법","1185992006","9791185992006","13370","에듀니티","제인 넬슨 외 지음, 김성환 외 옮김, 김차명 그림","16,800","15,120","1,680","10%","840점","20140901","11667"
"30","사회과학","이기는 프레임","K522434721","9791185035369","03340","생각정원","조지 레이코프.엘리자베스 웨흘링 지음, 나익주 옮김","13,000","11,700","1,300","10%","650점","20160203","1226"
"31","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"32","사회과학","학급긍정훈육법 : 활동편","K632434099","9791185992136","13370","에듀니티","테레사 라살라.조디 맥비티.수잔 스미사 지음, 김성환 옮김","16,500","14,850","1,650","10%","820점","20151218","5515"
"33","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"34","사회과학","출판의 미래","K032434231","9791195554911","03010","오르트","장은수 지음","15,000","13,500","1,500","10%","750점","20160321","588"
"35","사회과학","문학과 예술의 사회사 세트 - 전4권","8936479679","9788936479671","03600","창비","아르놀트 하우저 지음, 반성완 외 옮김","72,000","64,800","7,200","10%","720점","20160215","3575"
"36","사회과학","역사 전쟁","K972434808","9791185035345","03910","생각정원","심용환 지음","16,000","14,400","1,600","10%","800점","20151218","1956"
"37","사회과학","인성이 실력이다","896574525X","9788965745259","03370","해냄","조벽 지음","16,500","14,850","1,650","10%","820점","20160101","2895"
"38","사회과학","싸우는 여자가 이긴다","8965641780","9788965641780","03900","현실문화","에멀린 팽크허스트 지음, 김진아.권승혁 옮김","18,000","16,200","1,800","10%","900점","20160308","1335"
"39","사회과학","세월호 이후의 사회과학","8976827953","9788976827951","93300","그린비","김종엽 외 지음","20,000","19,000","1,000","5%","600점","20160410","262"
"40","사회과학","효율적 이타주의자","8950959208","9788950959203","03330","21세기북스","피터 싱어 지음, 이재경 옮김","16,000","14,400","1,600","10%","800점","20160331","379"
"41","사회과학","긍정의 훈육 : 4~7세 편","K392434013","9791185992150","13590","에듀니티","제인 넬슨.셰릴 어윈.로즐린 앤 더피 지음, 조고은 옮김","15,500","13,950","1,550","10%","770점","20160125","2357"
"42","사회과학","진정성이라는 거짓말","K902434614","9791186000274","03330","마티","앤드류 포터 지음, 노시내 옮김","16,000","14,400","1,600","10%","800점","20160215","3714"
"43","사회과학","대한민국 무력 정치사","8965641837","9788965641834","03300","현실문화","존슨 너새니얼 펄트, 박광호","15,000","13,500","1,500","10%","750점","20160321","523"
"44","사회과학","국가란 무엇인가","8971994274","9788971994276","03340","돌베개","유시민 지음","14,000","12,600","1,400","10%","700점","20110418","8926"
"45","사회과학","하브루타 질문 수업","8969521070","9788969521071","04370","경향BP","DR하브루타교육연구회 외 지음","13,500","12,150","1,350","10%","670점","20160415","4566"
"46","사회과학","나는 무관심을 증오한다","8955618220","9788955618228","03300","바다출판사","안토니오 그람시 지음, 김종법 옮김","15,000","13,500","1,500","10%","750점","20160330","562"
"47","사회과학","우리도 행복할 수 있을까","8997780131","9788997780136","03300","오마이북","오연호 지음","16,000","14,400","1,600","10%","800점","20140905","13437"
"48","사회과학","노오력의 배신","8936472860","9788936472863","03300","창비","조한혜정.엄기호 외 지음","13,800","12,420","1,380","10%","130점","20160415","957"
"49","사회과학","13억분의 1의 남자","K132434396","9791195588633","03300","레드스톤","미네무라 겐지 지음, 박선영 옮김","15,000","13,500","1,500","10%","750점","20151221","915"
"50","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"51","사회과학","자아 연출의 사회학","8932317755","9788932317755","03330","현암사","어빙 고프먼 지음, 진수미 옮김","17,000","15,300","1,700","10%","850점","20160127","3947"
"52","사회과학","송곳 1~6 세트 - 전6권","8936479687","9788936479688","07810","창비","최규석 지음","66,000","59,400","6,600","10%","3,300점","20171113","8241"
"53","사회과학","서준호 선생님의 교실놀이백과 239","8994655301","9788994655307","03370","지식프레임","서준호 글.사진","23,000","20,700","2,300","10%","1,150점","20140228","6109"
"54","사회과학","투명사회","8932026114","9788932026114","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20140311","6680"
"55","사회과학","체르노빌의 목소리","8996573108","9788996573104","03330","새잎","스베틀라나 알렉시예비치 지음, 김은혜 옮김","16,000","14,400","1,600","10%","800점","20110607","5257"
"56","사회과학","아버지의 나라, 아들의 나라","8997379801","9788997379804","03320","어크로스","이원재 지음","15,000","13,500","1,500","10%","750점","20160225","344"
"57","사회과학","코끼리는 생각하지 마","8937834952","9788937834950","03340","와이즈베리","조지 레이코프 지음, 유나영 옮김, 나익주 감수","13,000","11,700","1,300","10%","650점","20150401","9157"
"58","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"59","사회과학","후쿠시마의 고양이","8997137190","9788997137190","03300","책공장더불어","오오타 야스스케 지음, 하상련 옮김","10,000","9,000","1,000","10%","500점","20160422","537"
"60","사회과학","왜 분노해야 하는가","K192434586","9791195316977","03300","헤이북스","장하성 지음","22,000","19,800","2,200","10%","1,100점","20151205","3064"
"61","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"62","사회과학","세금혁명","8967353138","9788967353131","03300","글항아리","토마 피케티.이매뉴얼 사에즈.카미유 랑데 지음, 박나리 옮김, 이정우 감수","12,000","10,800","1,200","10%","600점","20160404","262"
"63","사회과학","동네변호사 조들호 특별판 1~6 세트 - 전6권","8960495859","9788960495852","17360","사람in","해츨링 글.그림","66,000","59,400","6,600","10%","3,300점","20160401","276"
"64","사회과학","교사, 수업에서 나를 만나다","8991617050","9788991617056","03370","좋은교사","김태현 지음","15,000","13,500","1,500","10%","750점","20120805","11901"
"65","사회과학","근시사회","8937432447","9788937432446","03300","민음사","폴 로버츠 지음, 김선영 옮김","18,000","16,200","1,800","10%","900점","20160129","753"
"66","사회과학","경제인류학 특강","8994898379","9788994898377","93300","삼천리","크리스 한.키스 하트 지음, 홍기빈 옮김","17,000","15,300","1,700","10%","850점","20160325","380"
"67","사회과학","독재자를 무너뜨리는 법","8954639542","9788954639545","03330","문학동네","스르자 포포비치.매슈 밀러 지음, 박찬원 옮김","15,000","13,500","1,500","10%","150점","20160302","388"
"68","사회과학","시골빵집에서 자본론을 굽다","8994418733","9788994418735","03300","더숲","와타나베 이타루 지음, 정문주 옮김","14,000","12,600","1,400","10%","700점","20140602","9991"
"69","사회과학","미래 시민의 조건","8984075515","9788984075511","03300","세종(세종서적)","로버트 파우저 지음","12,000","10,800","1,200","10%","600점","20160328","197"
"70","사회과학","알수록 정치적인 음식들","8997729691","9788997729692","03300","레디셋고","킴벌리 A. 위어 지음, 문직섭 옮김","18,000","16,200","1,800","10%","900점","20160303","106"
"71","사회과학","판결을 다시 생각한다","8936472747","9788936472740","03360","창비","김영란 지음","15,000","13,500","1,500","10%","750점","20151118","4233"
"72","사회과학","김종필 증언록 1~2 세트 - 전2권","893783118X","9788937831188","04340","와이즈베리","김종필 지음, 중앙일보 김종필증언록팀 엮음","50,000","45,000","5,000","10%","2,500점","20160303","826"
"73","사회과학","아이의 미래를 바꾸는 학교혁명","8950959275","9788950959272","03370","21세기북스","켄 로빈슨.루 애로니카 지음, 정미나 옮김","18,000","16,200","1,800","10%","900점","20151203","2585"
"74","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"75","사회과학","모멸감","893202555X","9788932025551","03300","문학과지성사","김찬호 지음, 유주환 작곡","13,500","12,150","1,350","10%","670점","20140319","6659"
"76","사회과학","질문이 있는 교실 : 초등 편","8969520899","9788969520890","04370","경향BP","하브루타수업연구회 지음","3,600","3,240","360","10%","180점","20150710","1872"
"77","사회과학","정치를 종교로 만든 사람들","8959063932","9788959063932","03300","인물과사상사","강준만 지음","15,000","13,500","1,500","10%","750점","20160226","254"
"78","사회과학","열린책들 편집 매뉴얼 2015","8932917124","9788932917122","03010","열린책들","열린책들 편집부 엮음","6,000","5,400","600","10%","300점","20151025","1112"
"79","사회과학","대한민국은 왜?","8958289139","9788958289135","03910","사계절","김동춘 지음","15,800","14,220","1,580","10%","790점","20151027","2737"
"80","사회과학","왜 지금 지리학인가","8964357779","9788964357774","03300","사회평론","하름 데 블레이 지음, 유나영 옮김","20,000","18,000","2,000","10%","1,000점","20150706","3577"
"81","사회과학","국가는 회사가 아니다","K462434032","9791185021393","03320","스마트비즈니스","폴 크루그먼 지음, 유중 옮김","9,000","8,100","900","10%","450점","20160321","387"
"82","사회과학","우리 아이들 (양장)","K362434321","9791186256213","93340","페이퍼로드","로버트 D. 퍼트넘 지음, 정태식 옮김","22,000","19,800","2,200","10%","1,100점","20160222","323"
"83","사회과학","빨래하는 페미니즘","8937488396","9788937488399","03330","민음사","스테퍼니 스탈 지음, 고빛샘 옮김, 정희진 서문","19,500","17,550","1,950","10%","970점","20141007","3336"
"84","사회과학","현대 페미니즘의 테제들","8997186248","9788997186242","94100","사월의책","연구모임 사회 비판과 대안 엮음","20,000","18,000","2,000","10%","900점","20160331","1559"
"85","사회과학","환대받을 권리, 환대할 용기","897297756X","9788972977568","03330","동녘","이라영 지음","16,000","14,400","1,600","10%","800점","20160330","877"
"86","사회과학","대통령의 글쓰기","8994612955","9788994612959","13800","메디치미디어","강원국 지음","16,000","14,400","1,600","10%","800점","20140225","21981"
"87","사회과학","가르칠 수 있는 용기","895699157X","9788956991573","03370","한문화","파커 J. 파머 지음, 이종인.이은정 옮김","15,000","13,500","1,500","10%","750점","20130425","12178"
"88","사회과학","오래된 미래","8927806611","9788927806615","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","14,000","12,600","1,400","10%","700점","20150701","11998"
"89","사회과학","일본직설","K872434940","9791195465033","03300","정한책방","유민호 지음","15,000","13,500","1,500","10%","750점","20160403","237"
"90","사회과학","이기적 섹스","897297739X","9788972977391","03330","동녘","은하선 지음","15,000","13,500","1,500","10%","750점","20150826","1569"
"91","사회과학","입문 협동조합","K602434935","9791185430966","03320","알마","(재)아이쿱협동조합연구소 엮음","18,500","16,650","1,850","10%","920점","20160316","220"
"92","사회과학","경찰의 민낯","K712434809","9791157668694","03330","좋은땅","장신중 지음","13,000","11,700","1,300","10%","650점","20151220","2151"
"93","사회과학","비주얼 씽킹 수업","K802434693","9791195238101","13190","디자인펌킨","우치갑 외 지음","19,500","17,550","1,950","10%","970점","20151214","2332"
"94","사회과학","교육과정-수업-평가, 어떻게 혁신할 것인가","8997206370","9788997206377","03370","맘에드림","이형빈 지음","15,500","13,950","1,550","10%","770점","20151102","4339"
"95","사회과학","질문이 살아있는 수업","K242433039","9791185122038","93370","수업디자인연구소","김현섭 지음","16,000","14,400","1,600","10%","800점","20150725","2767"
"96","사회과학","공산당선언","8970133615","9788970133614","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","6,900","6,210","690","10%","340점","20021030","4087"
"97","사회과학","독일군의 신화와 진실","8960526037","9788960526037","03390","길찾기","게하르트 P. 그로스 지음, 진중근 옮김","20,000","18,000","2,000","10%","1,000점","20160415","399"
"98","사회과학","안보 전쟁","8959063967","9788959063963","03300","인물과사상사","김종대 지음","15,000","13,500","1,500","10%","750점","20160315","295"
"99","사회과학","회복적 생활교육 학급운영 가이드북","K352434629","9791195732104","03370","피스빌딩","정진 지음","20,000","18,000","2,000","10%","1,000점","20160125","3651"
"100","사회과학","국어 교육의 이해","K872434424","9791185617664","93710","사회평론아카데미","최미숙 외 지음","28,000","27,160","840","3%","0점","20160225","8403"
"101","사회과학","심리정치","8932027226","9788932027227","03100","문학과지성사","한병철 지음, 김태환 옮김","11,000","9,900","1,100","10%","550점","20150302","3476"
"102","사회과학","특이점이 온다","8934924063","9788934924067","03500","김영사","레이 커즈와일 지음, 김명남.장시형 옮김, 진대제 감수","35,000","31,500","3,500","10%","1,750점","20070107","5010"
"103","사회과학","희망난민","8937432692","9788937432699","03330","민음사","후루이치 노리토시 지음, 혼다 유키 해설, 이언숙 옮김","17,000","15,300","1,700","10%","850점","20160325","129"
"104","사회과학","고릴라는 핸드폰을 미워해","8993746060","9788993746068","03800","북센스","박경화 지음","12,000","10,800","1,200","10%","600점","20110715","18717"
"105","사회과학","왜 세계의 절반은 굶주리는가?","8990809177","9788990809179","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","9,800","8,820","980","10%","490점","20070312","40144"
"106","사회과학","인간의 조건","8935630799","9788935630790","94160","한길사","한나 아렌트 지음","25,000","22,500","2,500","10%","1,250점","19960820","2675"
"107","사회과학","21세기 자본 (반양장, 한정 보급판)","8967351372","9788967351373","03300","글항아리","토마 피케티 지음, 장경덕 외 옮김, 이강국 감수","22,000","19,800","2,200","10%","200점","20150302","1386"
"108","사회과학","플라톤의 국가·정체(政體)","8930606237","9788930606233","93160","서광사","플라톤 지음, 박종현 옮김","35,000","33,250","1,750","5%","1,750점","20050430","9105"
"109","사회과학","착한 사람들의 나쁜 사회","K122434046","9791185585222","03300","생각의힘","권경우 지음","15,000","13,500","1,500","10%","750점","20160405","149"
"110","사회과학","지식 e - 시즌 1","8956051798","9788956051796","03810","북하우스","EBS 지식채널ⓔ 엮음","12,800","11,520","1,280","10%","640점","20070409","18935"
"111","사회과학","지도로 읽는다 중국 도감","899459759X","9788994597591","03980","이다미디어","모방푸 지음, 전경아 옮김","15,000","13,500","1,500","10%","750점","20160129","1067"
"112","사회과학","가난이 조종되고 있다","K082434584","9791195607655","03330","명태","에드워드 로이스 지음, 배충효 옮김","22,000","19,800","2,200","10%","1,100점","20151127","844"
"113","사회과학","질문이 있는 교실 : 중등 편","8969520902","9788969520906","04370","경향BP","전성수.고현승 지음","13,500","12,150","1,350","10%","670점","20150710","1416"
"114","사회과학","운명이다 (반양장)","8971993871","9788971993873","03810","돌베개","노무현 지음, 유시민 정리, 사람사는세상 노무현재단 엮음","15,000","13,500","1,500","10%","750점","20100426","12381"
"115","사회과학","포퓰리즘의 정치학","8974183463","9788974183462","03340","인간사랑","조기숙 지음","15,000","14,250","750","5%","430점","20160415","297"
"116","사회과학","켄 윌버의 신","8934973846","9788934973843","03100","김영사","켄 윌버 지음, 조옥경.김철수 옮김","15,000","13,500","1,500","10%","750점","20160315","488"
"117","사회과학","지그문트 바우만, 소비사회와 교육을 말하다","8932317763","9788932317762","03330","현암사","지그문트 바우만.리카르도 마체오 지음, 나현영 옮김","13,000","11,700","1,300","10%","650점","20160202","1161"
"118","사회과학","작고 소박한 나만의 생업 만들기","899861412X","9788998614126","03300","메멘토","이토 히로시 지음, 지비원 옮김","12,000","10,800","1,200","10%","600점","20150720","1090"
"119","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"120","사회과학","사회신용","8976964276","9788976964274","03320","역사비평사","클리포드 H. 더글러스 지음, 이승현 옮김","12,800","11,520","1,280","10%","640점","20160414","326"
"121","사회과학","사토 마나부, 학교개혁을 말하다","K592434847","9791185992181","13370","에듀니티","사토 마나부 지음, 손우정.신지원 옮김","14,000","12,600","1,400","10%","700점","20160331","930"
"122","사회과학","초등 인문학 수업","8997206419","9788997206414","03370","맘에드림","정철희 지음","15,500","13,950","1,550","10%","770점","20160405","341"
"123","사회과학","지구경영, 홍익에서 답을 찾다","895699286X","9788956992860","03810","한문화","이승헌.임마누엘 페스트라이쉬 지음","12,000","10,800","1,200","10%","600점","20160311","334"
"124","사회과학","차별이란 무엇인가","8974837862","9788974837860","93300","서해문집","데버러 헬먼 지음, 김대근 옮김","17,000","15,300","1,700","10%","850점","20160331","454"
"125","사회과학","아주 낯선 상식","8957693572","9788957693575","03340","개마고원","김욱 지음","15,000","13,500","1,500","10%","750점","20151127","647"
"126","사회과학","회복적 생활교육을 만나다","8991617204","9788991617209","03370","좋은교사","박숙영 지음","11,000","9,900","1,100","10%","550점","20141219","7740"
"127","사회과학","국가론","8961671723","9788961671729","03160","돋을새김","플라톤 지음, 이환 옮김","10,000","9,000","1,000","10%","500점","20141230","4753"
"128","사회과학","416 세월호 민변의 기록","8965133041","9788965133049","03300","생각의길","민주사회를 위한 변호사모임 지음","12,000","10,800","1,200","10%","600점","20140922","1192"
"129","사회과학","갈등의 세상에서 평화를 말하다","K342434140","9791185121093","03180","한국NVC출판사","마셜 B. 로젠버그 지음, 정진욱 옮김, 캐서린 한 감수","12,000","10,800","1,200","10%","600점","20160331","881"
"130","사회과학","우리는 민주공화국에 산다","K322434140","9791195759811","04300","노닐다","노닐다 짱구패 엮음","15,000","14,250","750","5%","430점","20160406","377"
"131","사회과학","동물들의 소송","K652434846","9791185430997","03190","알마","앙투안 F. 괴첼 지음, 이덕임 옮김","15,000","13,500","1,500","10%","750점","20160330","280"
"132","사회과학","지적장애아교육","8999708934","9788999708930","93370","학지사","송준만 외 지음","21,000","20,370","630","3%","0점","20160225","4633"
"133","사회과학","호세 무히카 조용한 혁명","8960515086","9788960515086","03300","부키","마우리시오 라부페티 지음, 박채연 옮김","15,000","13,500","1,500","10%","750점","20160212","408"
"134","사회과학","서중석의 현대사 이야기 3","8997889931","9788997889938","04900","오월의봄","서중석.김덕련 지음","15,000","13,500","1,500","10%","750점","20160405","573"
"135","사회과학","바른 마음","8901163675","9788901163673","03180","웅진지식하우스","조너선 하이트 지음, 왕수민 옮김","29,000","26,100","2,900","10%","1,450점","20140421","8493"
"136","사회과학","왜 식량이 문제일까?","8996914649","9788996914648","43300","반니","캐슬린 게이 지음, 김영선 옮김, 윤병선 도움글","12,000","10,800","1,200","10%","600점","20130715","2070"
"137","사회과학","진보를 복기하다","K702434517","9791159251283","03340","들녘","이정희 지음, 박홍규 그림","14,000","12,600","1,400","10%","700점","20160211","491"
"138","사회과학","한국의 GMO재앙을 보고 통곡하다","8971251948","9788971251942","03470","명지사","오로지 지음","15,000","15,000","0","0%","0점","20151120","893"
"139","사회과학","교실 속 비주얼씽킹","8997206362","9788997206360","03370","맘에드림","김해동 지음","14,500","13,050","1,450","10%","720점","20151027","1644"
"140","사회과학","여성 혐오가 어쨌다구?","8965641705","9788965641704","03330","현실문화","윤보라 외 지음","14,000","12,600","1,400","10%","700점","20150706","1290"
"141","사회과학","그림자 노동","8997186515","9788997186518","04300","사월의책","이반 일리치 지음, 노승영 옮김","15,000","13,500","1,500","10%","750점","20151201","2905"
"142","사회과학","우리는 차별에 찬성합니다","8957692231","9788957692233","03330","개마고원","오찬호 지음","14,000","12,600","1,400","10%","700점","20131206","6700"
"143","사회과학","평화의 경제적 결과","K612434348","9791159200359","03320","부글북스","존 메이너드 케인스 지음, 정명진 옮김","15,000","13,500","1,500","10%","750점","20160410","1081"
"144","사회과학","당신은 데이터의 주인이 아니다","8983717807","9788983717801","03330","반비","브루스 슈나이어 지음, 이현주 옮김, 김보라미 감수","19,000","17,100","1,900","10%","950점","20160408","146"
"145","사회과학","버니","K342434032","9791187056010","03300","모던타임스","테드 롤 지음, 박수민 옮김","13,800","12,420","1,380","10%","690점","20160312","133"
"146","사회과학","정치는 뉴스가 아니라 삶이다","8958289619","9788958289616","03340","사계절","스기타 아쓰시 지음, 임경택 옮김","13,000","11,700","1,300","10%","650점","20160304","211"
"147","사회과학","팩트체크","8927806980","9788927806981","03300","중앙books(중앙북스)","JTBC 뉴스룸 팩트체크 제작팀 지음","15,000","13,500","1,500","10%","750점","20151123","1740"
"148","사회과학","자본론 공부","8971996161","9788971996164","03300","돌베개","김수행 지음","13,000","11,700","1,300","10%","650점","20140825","4834"
"149","사회과학","젠더와 사회","8972977160","9788972977162","93300","동녘","한국여성연구소 엮음","20,000","18,000","2,000","10%","1,000점","20140630","6600"
"150","사회과학","혼자 산다는 것에 대하여","8997186345","9788997186341","03300","사월의책","노명우 지음","15,000","13,500","1,500","10%","750점","20131001","3034"
"151","사회과학","문재인의 운명 (반양장)","8977771889","9788977771888","03810","가교(가교출판)","문재인 지음","16,000","14,400","1,600","10%","800점","20110615","13943"
"152","사회과학","불편해도 괜찮아","8936471899","9788936471897","03300","창비","김두식 지음","18,000","16,200","1,800","10%","900점","20100709","12515"
"153","사회과학","서중석의 현대사 이야기 4","899788994X","9788997889945","04900","오월의봄","서중석.김덕련 지음","15,000","13,500","1,500","10%","750점","20160405","445"
"154","사회과학","국제개발협력 입문편","K702434944","9791159290015","03300","시공미디어","KOICA ODA 교육원 엮음","15,000","13,500","1,500","10%","750점","20160331","5232"
"155","사회과학","가짜 여명","8961570854","9788961570855","03300","이후","존 그레이 지음, 김승진 옮김","18,000","16,200","1,800","10%","900점","20160330","88"
"156","사회과학","부자들은 왜 민주주의를 사랑하는가","8998602245","9788998602246","03300","원더박스","대럴 M. 웨스트 지음, 홍지수 옮김","17,000","15,300","1,700","10%","850점","20160318","148"
"157","사회과학","질문이 있는 교실 : 실천편","K512434726","9791195545711","03370","한결하늘","심대현 외 지음","15,000","13,500","1,500","10%","450점","20160120","787"
"158","사회과학","그것이 알고 싶다","8954638449","9788954638449","03300","엘릭시르","SBS그것이알고싶다 제작진","19,800","18,810","990","5%","600점","20151201","1515"
"159","사회과학","메트로폴리스 서울의 탄생","8983717254","9788983717252","03980","반비","임동근.김종배 지음","18,000","16,200","1,800","10%","900점","20150727","2388"
"160","사회과학","배움의 공동체","8965743559","9788965743552","13370","해냄","손우정 지음","16,500","14,850","1,650","10%","820점","20120815","6970"
"161","사회과학","인간 불평등 기원론","897013400X","9788970134000","04160","책세상","장 자크 루소 지음, 주경복 옮김","7,900","7,110","790","10%","390점","20030530","3418"
"162","사회과학","참 괜찮은 죽음","K322434051","9791186978962","03100","더퀘스트","헨리 마시 지음, 김미선 옮김","16,000","14,400","1,600","10%","800점","20160506","891"
"163","사회과학","불평등과 모욕을 넘어","897682427X","9788976824271","93100","그린비","낸시 프레이저 외 지음, 케빈 올슨 엮음, 문현아.박건.이현재 옮김","29,000","27,550","1,450","5%","870점","20160225","1686"
"164","사회과학","예민해도 괜찮아","8997296582","9788997296583","03810","북스코프(아카넷)","이은의 지음","12,800","11,520","1,280","10%","640점","20160120","980"
"165","사회과학","교사도 학교가 두렵다","8998439042","9788998439040","93370","따비","엄기호 지음","15,000","13,500","1,500","10%","750점","20130920","5529"
"166","사회과학","대통령 보고서","8960860298","9788960860292","13320","위즈덤하우스","노무현대통령비서실 보고서 품질향상 연구팀 엮음","13,000","11,700","1,300","10%","650점","20070713","10392"
