순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"23","사회과학","나의 한국현대사","8971996099","9788971996096","03900","돌베개","유시민 지음","18,000","16,200","1,800","10%","900점","20140707","29613"
"24","사회과학","일하는 마음","K152534700","9791160560626","03300","어크로스","제현주 지음","14,000","12,600","1,400","10%","700점","20181119","2913"
"25","사회과학","모두를 위한 페미니즘 (리커버 특별판)","K472533432","9788954644815","03300","문학동네","벨 훅스 지음, 이경아 옮김, 권김현영 해제","13,000","11,700","1,300","10%","650점","20170327","13906"
"26","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"27","사회과학","자본주의 리얼리즘","K032534591","9791196166076","03300","리시올","마크 피셔 지음, 박진철 옮김","13,000","11,700","1,300","10%","650점","20181130","2734"
"28","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"29","사회과학","고기로 태어나서","8959406686","9788959406685","03330","시대의창","한승태 지음","16,800","15,120","1,680","10%","840점","20180427","5256"
"30","사회과학","민주주의는 회사 문 앞에서 멈춘다","K352534509","9791160402087","03300","한겨레출판","우석훈 지음","15,000","13,500","1,500","10%","750점","20181210","943"
"31","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"32","사회과학","직업의 지리학","8934968397","9788934968399","03320","김영사","엔리코 모레티 지음, 송철복 옮김","16,000","14,400","1,600","10%","800점","20140704","3438"
"33","사회과학","법률가들","8936482874","9788936482879","03910","창비","김두식 지음","30,000","27,000","3,000","10%","1,500점","20181120","1483"
"34","사회과학","노회찬의 진심","K492534931","9791188108893","03810","사회평론","노회찬 지음","15,000","13,500","1,500","10%","750점","20190124","1040"
"35","사회과학","군주론","K702534886","9791189581411","03340","더클래식","니콜로 마키아벨리 지음, 이시연 옮김","8,800","7,920","880","10%","440점","20181030","3569"
"36","사회과학","철인왕은 없다","8994142908","9788994142906","03340","미지북스","이한 지음","13,800","12,420","1,380","10%","690점","20181231","474"
"37","사회과학","배틀그라운드","8964373154","9788964373156","03300","후마니타스","성과재생산포럼 기획, 백영경 외 지음","15,000","13,500","1,500","10%","750점","20181119","1810"
"38","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"39","사회과학","젊은 독자를 위한 서브컬처론 강의록","K272534119","9791195739554","03830","워크라이프","우노 츠네히로 지음, 주재명 외 옮김","17,000","15,300","1,700","10%","850점","20181231","1538"
"40","사회과학","화폐라는 짐승","K332534126","9791185811765","04100","천년의상상","고병권 지음","13,900","12,510","1,390","10%","690점","20181227","1175"
"41","사회과학","교육과정 문해력","K582534003","9791163460060","13370","테크빌교육(즐거운학교)","유영식 지음","16,000","14,400","1,600","10%","800점","20181120","4392"
"42","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"43","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"44","사회과학","유발 하라리 ‘인류 3부작’ 밀리언 스페셜 에디션 - 전3권","8934984805","9788934984801","04900","김영사","유발 하라리 지음, 조현욱.김명주.전병근 옮김","66,000","59,400","6,600","10%","3,300점","20190123","4951"
"45","사회과학","며느라기","K422532308","9791196287801","07650","귤프레스","수신지 지음","20,000","18,000","2,000","10%","1,000점","20180122","10413"
"46","사회과학","말이 칼이 될 때","K262532883","9791160560367","03300","어크로스","홍성수 지음","14,000","12,600","1,400","10%","700점","20180105","9840"
"47","사회과학","왜 세계의 가난은 사라지지 않는가","8952795490","9788952795496","03330","시공사","장 지글러 지음, 양영란 옮김","13,000","11,700","1,300","10%","650점","20190118","6419"
"48","사회과학","내일의 종언(終焉)? : 가족자유주의와 사회재생산 위기","8930317979","9788930317979","94330","집문당","장경섭 지음","16,000","16,000","0","0%","480점","20181110","689"
"49","사회과학","오래된 미래","8927806611","9788927806615","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","14,000","12,600","1,400","10%","700점","20150701","11998"
"50","사회과학","백래시","8950973006","9788950973001","03300","arte(아르테)","수전 팔루디 지음, 황성원 옮김, 손희정 해제","38,000","34,200","3,800","10%","1,900점","20171215","4441"
"51","사회과학","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","8,900","8,010","890","10%","440점","20180330","26083"
"52","사회과학","부동산 공화국 경제사","K462534623","9791187700289","03300","여문책","전강수 지음","17,800","16,020","1,780","10%","890점","20190121","920"
"53","사회과학","여우가 되어라","K312534605","9791188096824","03100","책읽는수요일","에리카 베너 지음, 이영기 옮김","22,000","19,800","2,200","10%","1,100점","20181203","579"
"54","사회과학","21세기 미국의 패권과 지정학","8989566738","9788989566731","03340","김앤김북스","피터 자이한 지음, 홍지수.정훈 옮김","18,000","16,200","1,800","10%","900점","20180730","4213"
"55","사회과학","달을 보며 빵을 굽다","K632534327","9791186900765","03300","더숲","쓰카모토 쿠미 지음, 서현주 옮김","14,000","12,600","1,400","10%","700점","20190109","559"
"56","사회과학","이상한 정상가족","8962622092","9788962622096","03330","동아시아","김희경 지음","15,000","13,500","1,500","10%","750점","20171121","11599"
"57","사회과학","아무도 의심하지 않는 일곱 가지 교육 미신","K782534873","9791188982691","03370","페이퍼로드","데이지 크리스토둘루 지음, 김승호 옮김","16,800","15,120","1,680","10%","840점","20180918","3495"
"58","사회과학","스케일 : 생물.도시.기업의 성장과 죽음에 관한 보편 법칙","8934981768","9788934981763","03400","김영사","제프리 웨스트 지음, 이한음 옮김","30,000","27,000","3,000","10%","1,500점","20180730","2824"
"59","사회과학","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","17,000","15,300","1,700","10%","850점","20160810","58274"
"60","사회과학","3층 서기실의 암호","8965236509","9788965236504","03300","기파랑(기파랑에크리)","태영호 지음","20,000","18,000","2,000","10%","1,000점","20180515","8689"
"61","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"62","사회과학","사랑할까, 먹을까","K802534115","9791160402162","03300","휴(休)","황윤 지음","15,000","13,500","1,500","10%","750점","20181217","1814"
"63","사회과학","조선에서 백수로 살기","894754390X","9788947543903","03320","프런티어","고미숙 지음","15,000","13,500","1,500","10%","750점","20180808","2571"
"64","사회과학","2019 한국의 논점","K842534311","9791185400860","03300","북바이북","고한석 외 지음, 강양구 외 엮음","20,000","18,000","2,000","10%","1,000점","20181217","237"
"65","사회과학","문학 속의 지리 이야기","8958287284","9788958287285","43980","사계절","조지욱 지음","15,000","13,500","1,500","10%","750점","20140521","1623"
"66","사회과학","퀴어 페미니스트, 교차성을 사유하다","8991729371","9788991729377","93300","여성문화이론연구소(여이연)","비사이드 콜렉티브 외 지음","17,000","16,150","850","5%","490점","20181220","1122"
"67","사회과학","노무현의 사람 사는 세상","8996568856","9788996568858","03300","사람사는세상노무현재단","노무현.사람사는세상 노무현재단 지음","5,000","5,000","0","0%","250점","20180521","5129"
"68","사회과학","보통 사람들의 전쟁","8965962978","9788965962977","03300","흐름출판","앤드루 양 지음, 장용원 옮김","16,000","14,400","1,600","10%","800점","20190119","1463"
"69","사회과학","놀이로 풀어보는 유치원 학급운영","K312534625","9791196360177","13370","교육과실천","정유진.정나라 지음","18,000","16,200","1,800","10%","900점","20190118","3738"
"70","사회과학","한 학기 한 권 읽기","8974839652","9788974839659","03370","서해문집","송승훈 외 지음","19,000","17,100","1,900","10%","950점","20181020","2184"
"71","사회과학","훈의 시대","K652534107","9791162338797","03300","와이즈베리","김민섭 지음","15,000","13,500","1,500","10%","750점","20181203","929"
"72","사회과학","우린 다르게 살기로 했다","K932533147","9791160401776","03330","휴(休)","조현 지음","20,000","18,000","2,000","10%","1,000점","20180817","2382"
"73","사회과학","기계는 어떻게 생각하고 학습하는가","K542534403","9791162241387","93000","한빛미디어","뉴 사이언티스트 외 지음, 김정민 옮김","17,000","15,300","1,700","10%","850점","20181205","1105"
"74","사회과학","공산당선언","K452533463","9791159312496","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","9,900","8,910","990","10%","490점","20180620","8492"
"75","사회과학","도쿄전력 OL 살인사건","8967355688","9788967355685","03300","글항아리","사노 신이치 지음, 류순미 옮김","19,000","17,100","1,900","10%","950점","20181217","504"
"76","사회과학","책 가지고 놀고 있네","8969150536","9788969150530","03370","(주)학교도서관저널","박영옥 외 지음","21,000","18,900","2,100","10%","1,050점","20181218","768"
"77","사회과학","어떻게 민주주의는 무너지는가","K782534278","9791160560589","03340","어크로스","스티븐 레비츠키.대니얼 지블랫 지음, 박세연 옮김","16,800","15,120","1,680","10%","840점","20181002","11090"
"78","사회과학","이것은 이름들의 전쟁이다","8936476793","9788936476793","03300","창비","리베카 솔닛 지음, 김명남 옮김","15,000","13,500","1,500","10%","750점","20181025","1530"
"79","사회과학","가부장제의 창조","898163114X","9788981631147","03330","당대","거다 러너 지음, 강세영 옮김","25,000","22,500","2,500","10%","1,250점","20040629","1803"
"80","사회과학","오늘, 내일, 모레 정도의 삶","K712534629","9791185585635","03330
","생각의힘","임상철 지음","15,000","13,500","1,500","10%","750점","20190114","459"
"81","사회과학","대통령의 글쓰기","8994612955","9788994612959","13800","메디치미디어","강원국 지음","16,000","14,400","1,600","10%","800점","20140225","21981"
"82","사회과학","더 웜카인드","K452534494","9791196431105","03330","스크로파(SCR&#x014D;FA)","스크로파 지음","18,000","16,200","1,800","10%","900점","20181108","701"
"83","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"84","사회과학","최고의 교육","K842532991","9791187749578","03370","예문아카이브","로베르타 골린코프 & 캐시 허시-파섹 지음, 김선아 옮김","17,000","15,300","1,700","10%","850점","20180122","4815"
"85","사회과학","바른 마음","8901163675","9788901163673","03180","웅진지식하우스","조너선 하이트 지음, 왕수민 옮김","29,000","26,100","2,900","10%","1,450점","20140421","8493"
"86","사회과학","교실 속 갈등 상황 100문 101답","8980406371","9788980406371","13370","우리교육","우리교육 편집부 엮음","7,000","6,300","700","10%","350점","20080303","13791"
"87","사회과학","12개의 테마로 읽는 페미니즘 도서목록","K202534328","9791196118938","23330","일곱번째숲","말과활 아카데미 엮음","7,000","6,300","700","10%","210점","20190101","177"
"88","사회과학","그 페미니즘은 틀렸다","K212533524","9791195419579","03330","좁쌀한알","오세라비 지음","13,000","11,700","1,300","10%","650점","20180709","2084"
"89","사회과학","알고 싶지 않은 것들","K582534286","9791196166069","03800","플레이타임","데버라 리비 지음, 이예원 옮김, 박민정 후기","12,000","10,800","1,200","10%","600점","20181010","3593"
"90","사회과학","나에게는 꿈이 있습니다 (마틴 루터 킹 목사 서거 50주기 기념판)","8955613520","9788955613520","03840","바다출판사","클레이본 카슨 엮음, 이순희 옮김","15,000","13,500","1,500","10%","750점","20181120","976"
"91","사회과학","페미니즘의 도전","8991799809","9788991799806","03300","교양인","정희진 지음","14,000","12,600","1,400","10%","700점","20130212","8073"
"92","사회과학","로컬의 미래","K722534788","9791185823348","03300","남해의봄날","헬레나 노르베리 호지 지음, 최요한 옮김","16,000","14,400","1,600","10%","800점","20181103","1891"
"93","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"94","사회과학","가르칠 수 있는 용기","895699157X","9788956991573","03370","한문화","파커 J. 파머 지음, 이종인.이은정 옮김","15,000","13,500","1,500","10%","750점","20130425","12178"
"95","사회과학","회복적 생활교육으로 학급을 운영하다","K402534014","9791196360160","13370","교육과실천","강현경 외 지음","17,000","15,300","1,700","10%","850점","20181217","3728"
"96","사회과학","정서적 흙수저와 정서적 금수저","8965746388","9788965746386","03180","해냄","최성애.조벽 지음","16,500","14,850","1,650","10%","820점","20180108","5735"
"97","사회과학","녹색평론 통권 164호","K292534024","9771976225902","","녹색평론사","녹색평론 편집부 지음","12,000","10,800","1,200","10%","320점","20190102","104"
"98","사회과학","담대한 목소리","K312534014","9791188388707","03300","생각정원","캐럴 길리건 지음, 김문주 옮김","15,000","13,500","1,500","10%","750점","20181207","803"
"99","사회과학","판사유감","8950955199","9788950955199","03300","21세기북스","문유석 지음","14,000","12,600","1,400","10%","700점","20140421","2612"
"100","사회과학","이것은 왜 직업이 아니란 말인가","K062534626","9791196585907","03300","빨간소금","박정훈 지음","13,000","11,700","1,300","10%","650점","20190111","728"
"101","사회과학","대학에 가는 AI vs 교과서를 못 읽는 아이들","896574671X","9788965746713","03300","해냄","아라이 노리코 지음, 김정환 옮김, 정지훈 감수","16,000","14,400","1,600","10%","800점","20181120","1013"
"102","사회과학","작문교육론","K062533054","9791188108787","93710","사회평론아카데미","권순희 외 지음","23,000","22,310","690","3%","0점","20180829","6323"
"103","사회과학","어른이 되면","K562533661","9791196243265","03300","우드스톡","장혜영 지음","16,000","14,400","1,600","10%","800점","20180715","1737"
"104","사회과학","피해와 가해의 페미니즘","K652532126","9791187064220","04330","교양인","권김현영 외 지음, 권김현영 엮음","13,000","11,700","1,300","10%","650점","20180322","2867"
"105","사회과학","나쁜 페미니스트","K992434938","9791195716937","03300","사이행성","록산 게이 지음, 노지양 옮김","15,800","14,220","1,580","10%","790점","20160314","19565"
"106","사회과학","독서교육론","K222434066","9791185617558","93700","사회평론아카데미","이순영 외 지음","25,000","24,250","750","3%","0점","20150917","6604"
"107","사회과학","하고 싶으면 하는 거지 비혼","K742534428","9791159922398","03300","알마","김애순.이진송 지음","15,000","13,500","1,500","10%","750점","20190108","307"
"108","사회과학","중공업 가족의 유토피아","K622534339","9791187373797","03300","오월의봄","양승훈 지음","16,900","15,210","1,690","10%","840점","20190124","1498"
"109","사회과학","지방분권이 지방을 망친다","8957694536","9788957694534","03330","개마고원","마강래 지음","14,000","12,600","1,400","10%","700점","20181126","1145"
"110","사회과학","국가는 왜 실패하는가","8952766989","9788952766984","03300","시공사","대런 애쓰모글루 외 지음, 최완규 옮김, 장경덕 감수","25,000","22,500","2,500","10%","1,250점","20120927","7013"
"111","사회과학","좌파 포퓰리즘을 위하여","8970759018","9788970759012","03330","문학세계사","샹탈 무페 지음, 이승원 옮김","13,000","11,700","1,300","10%","650점","20190125","1284"
"112","사회과학","당신은 체인지메이커입니까?","8934984317","9788934984313","03300","김영사","정경선.루트임팩트 엮음","14,800","13,320","1,480","10%","740점","20181210","512"
"113","사회과학","시스터 아웃사이더","8964373111","9788964373118","04300","후마니타스","오드리 로드 지음, 주해연.박미선 옮김","18,000","16,200","1,800","10%","900점","20180813","3341"
"114","사회과학","냉정한 이타주의자","8960515833","9788960515833","03100","부키","윌리엄 맥어스킬 지음, 전미영 옮김","16,000","14,400","1,600","10%","800점","20170228","5864"
"115","사회과학","쓴맛이 사는 맛","8993642931","9788993642933","03810","비아북","채현국.정운현 지음","13,000","11,700","1,300","10%","650점","20150227","1778"
"116","사회과학","알파벳과 여신","K062534510","9791196547202","03900","콘체르토","레너드 쉴레인 지음, 윤영삼.조윤정 옮김","26,000","23,400","2,600","10%","1,300점","20181207","523"
"117","사회과학","지금부터 재판을 시작하겠습니다","8936486330","9788936486334","03300","창비","정재민 지음","15,000","13,500","1,500","10%","750점","20181115","1177"
"118","사회과학","한국의 프로파일링","8958205598","9788958205593","03300","궁리","최대호.이주현.이상경 지음","22,000","19,800","2,200","10%","1,100점","20181205","1128"
"119","사회과학","나의 첫 젠더 수업","8936452274","9788936452278","43300","창비","김고연주 지음","12,000","10,800","1,200","10%","600점","20171110","6318"
"120","사회과학","북한 여행 회화","K282534129","9791196329143","03980","온다프레스","김준연 지음, 채유담 그림, 허서진 감수","12,000","10,800","1,200","10%","600점","20190103","377"
"121","사회과학","열린책들 편집 매뉴얼 2018","8932918848","9788932918846","03010","열린책들","열린책들 편집부 지음","7,800","7,020","780","10%","390점","20180225","1119"
"122","사회과학","노회찬, 함께 꾸는 꿈","8964373219","9788964373217","03300","후마니타스","노회찬 지음","18,000","16,200","1,800","10%","900점","20190121","322"
"123","사회과학","100세 수업","K822534099","9791155811900","03300","윌북","EBS &lt;100세 쇼크&gt; 제작팀 지음, 김지승 글, EBS 미디어","13,800","12,420","1,380","10%","690점","20181110","783"
"124","사회과학","백범일지","8971992255","9788971992258","03910","돌베개","김구 지음, 도진순 주해","12,000","10,800","1,200","10%","600점","20020801","19068"
"125","사회과학","자동화된 불평등","K202534409","9791196040093","03330","북트리거","버지니아 유뱅크스 지음, 김영선 옮김, 홍기빈","16,800","15,120","1,680","10%","840점","20181210","804"
"126","사회과학","나도 몰라서 공부하는 페미니즘","K552534200","9791161690674","03810","팬덤북스","키드 지음","14,800","13,320","1,480","10%","740점","20181210","795"
"127","사회과학","국어 교육을 위한 의사소통 이론","K232434321","9791185617640","93700","사회평론아카데미","박재현 지음","22,000","21,340","660","3%","0점","20160229","6809"
"128","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"129","사회과학","유치원 학급운영 어떻게 할까?","K242533542","9791196360139","13370","사람과교육(교육과실천)","뿌리 깊은 유치원 교사 연구회 지음","18,000","16,200","1,800","10%","900점","20180827","1731"
"130","사회과학","협력의 진화","8956633002","9788956633008","03400","시스테마","로버트 액설로드 지음, 이경식 옮김","17,000","15,300","1,700","10%","850점","20090402","3374"
"131","사회과학","존 롤스 정의론","8965706548","9788965706540","04080","쌤앤파커스","황경식 지음","13,000","11,700","1,300","10%","650점","20180727","4672"
"132","사회과학","학급긍정훈육법","1185992006","9791185992006","13370","에듀니티","제인 넬슨 외 지음, 김성환 외 옮김, 김차명 그림","16,800","15,120","1,680","10%","840점","20140901","11667"
"133","사회과학","모멸감","893202555X","9788932025551","03300","문학과지성사","김찬호 지음, 유주환 작곡","13,500","12,150","1,350","10%","670점","20140319","6659"
"134","사회과학","전태일 평전","8996187429","9788996187424","03990","아름다운전태일(전태일기념사업회)","조영래 지음","13,000","11,700","1,300","10%","650점","20090415","6714"
"135","사회과학","마오쩌둥 1","K232534932","9791187064329","04990","교양인","필립 쇼트 지음, 양현수 옮김","29,000","26,100","2,900","10%","1,450점","20190116","485"
"136","사회과학","펀 홈 : 가족 희비극 (페이퍼백)","K062534890","9791195762453","03840","움직씨","앨리슨 벡델 지음, 이현 옮김","15,000","13,500","1,500","10%","750점","20181016","2527"
"137","사회과학","인간의 조건","8935664553","9788935664559","94080","한길사","한나 아렌트 지음, 이진우 옮김","27,000","24,300","2,700","10%","1,350점","20170228","1662"
"138","사회과학","백설공주는 왜 자꾸 문을 열어 줄까","8958073349","9788958073345","03300","뜨인돌","박현희 지음","11,000","9,900","1,100","10%","550점","20110630","10295"
"139","사회과학","프로파간다","8995894571","9788995894576","03300","공존","에드워드 버네이스 지음, 강미경 옮김","15,000","13,500","1,500","10%","750점","20090720","11381"
"140","사회과학","젠더 트러블","8954607365","9788954607360","03100","문학동네","주디스 버틀러 지음, 조현준 옮김","22,000","20,900","1,100","5%","1,100점","20081219","6779"
"141","사회과학","도덕적 인간과 비도덕적 사회","8931000022","9788931000023","93340","문예출판사","라인홀드 니버 지음, 이한우 옮김","15,000","13,500","1,500","10%","750점","20170701","7418"
"142","사회과학","셰일 혁명과 미국 없는 세계","8989566754","9788989566755","03340","김앤김북스","피터 자이한 지음, 홍지수 옮김","19,000","17,100","1,900","10%","950점","20190129","3215"
"143","사회과학","마오쩌둥 2","K452534932","9791187064336","04990","교양인","필립 쇼트 지음, 양현수 옮김","29,000","26,100","2,900","10%","1,450점","20190116","482"
"144","사회과학","미래는 와 있다","8984059528","9788984059528","03300","더난출판사","피터 루빈 지음, 이한음 옮김","17,000","15,300","1,700","10%","850점","20190124","272"
"145","사회과학","우리는 왜 한나 아렌트를 읽는가","893567060X","9788935670604","03160","한길사","리처드 J. 번스타인 지음, 김선욱 옮김","17,000","15,300","1,700","10%","850점","20181019","1348"
"146","사회과학","거대한 코끼리, 중국의 진실","899834243X","9788998342432","03340","에이지21","임명묵 지음","15,000","13,500","1,500","10%","750점","20180830","954"
"147","사회과학","마르크스의 특별한 눈","K892534896","9791185811659","04100","천년의상상","고병권 지음","13,900","12,510","1,390","10%","690점","20181029","1123"
"148","사회과학","유럽 낙태 여행","K502533520","9791195857982","03300","봄알람","우유니게.이두루.이민경 외 지음","15,000","13,500","1,500","10%","750점","20180707","1006"
"149","사회과학","프로테스탄트 윤리와 자본주의 정신","K292532053","9791187142454","03300","현대지성","막스 베버 지음, 박문재 옮김","13,800","12,420","1,380","10%","690점","20180601","8026"
"150","사회과학","엄마는 페미니스트","8937429276","9788937429279","04800","민음사","치마만다 응고지 아디치에 지음, 황가한 옮김","9,800","8,820","980","10%","490점","20170818","6876"
"151","사회과학","월든","K152531791","9791188047079","03840","열림원","헨리 데이비드 소로우 지음, 김석희 옮김","18,000","16,200","1,800","10%","900점","20170712","4590"
"152","사회과학","교사, 수업에서 나를 만나다","8991617050","9788991617056","03370","좋은교사","김태현 지음","15,000","13,500","1,500","10%","750점","20120805","11901"
"153","사회과학","민법강의","8918091559","9788918091556","93360","법문사","김준호 지음","72,000","72,000","0","0%","3,600점","20190103","350"
"154","사회과학","함락된 도시의 여자: 1945년 봄의 기록","K132534492","9791186000748","03920","마티","익명의 여인 지음, 염정용 옮김","18,000","16,200","1,800","10%","900점","20181122","689"
"155","사회과학","우리, 함께 살 수 있을까?","K382534830","9791187135111","03340","슬로비","김진향 지음, 차민지.황지은 엮음","16,000","14,400","1,600","10%","800점","20190121","1017"
"156","사회과학","당선, 합격, 계급","8937436884","9788937436888","03300","민음사","장강명 지음","16,000","14,400","1,600","10%","800점","20180504","2584"
"157","사회과학","출판하는 마음","K902532320","9791188343065","03300","제철소","은유 지음","16,000","14,400","1,600","10%","800점","20180329","1837"
"158","사회과학","한국 재벌 흑역사 - 상","K462532605","9791185253503","04900","민중의소리","이완배 지음","15,000","13,500","1,500","10%","750점","20180312","2783"
"159","사회과학","대량살상수학무기","8965962358","9788965962359","03300","흐름출판","캐시 오닐 지음, 김정혜 옮김","16,000","14,400","1,600","10%","800점","20170921","5087"
"160","사회과학","야바위 게임","893101127X","9788931011272","03300","문예출판사","마이클 슈왈비 지음, 노정태 옮김","18,800","16,920","1,880","10%","940점","20190104","150"
"161","사회과학","비통한 자들을 위한 정치학","8993905916","9788993905915","03300","글항아리","파커 J. 파머 지음, 김찬호 옮김","15,000","13,500","1,500","10%","750점","20120326","6749"
"162","사회과학","사라진, 버려진, 남겨진","8964373162","9788964373163","04300","후마니타스","구정은 지음","17,000","15,300","1,700","10%","850점","20181130","679"
"163","사회과학","교육학 콘서트","K632534493","9791196360153","13370","사람과교육(교육과실천)","밥 베이츠 지음, 사람과교육 번역연구팀 옮김","19,800","17,820","1,980","10%","990점","20181119","335"
"164","사회과학","학교 자치","K142534894","9791163460046","03370","테크빌교육(즐거운학교)","김성천 외 지음","15,000","13,500","1,500","10%","450점","20181031","1246"
"165","사회과학","문학을 부수는 문학들","8937437988","9788937437984","03800","민음사","권보드래 외 12인 지음","16,000","15,200","800","5%","800점","20180813","1945"
"166","사회과학","나는 오늘도 교사이고 싶다","K942534113","9791156757733","03370
","푸른숲","김찬호 엮음, 교육센터 마음의씨앗","17,500","15,750","1,750","10%","870점","20181130","613"
"167","사회과학","애덤 스미스 국부론","896570653X","9788965706533","04080","쌤앤파커스","이근식 지음","13,000","11,700","1,300","10%","650점","20180727","4157"
