순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"23","사회과학","평균의 종말","8950963612","9788950963613","03370","21세기북스","토드 로즈 지음, 정미나 옮김, 이우일 감수","16,000","14,400","1,600","10%","800점","20180327","10371"
"24","사회과학","다른 게 아니라 틀린 겁니다","895940697X","9788959406975","03300","시대의창","위근우 지음","14,800","13,320","1,480","10%","740점","20190520","4570"
"25","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"26","사회과학","여자들의 섹스북","K722635115","9791155311059","03300","이매진","한채윤 지음","13,000","11,700","1,300","10%","650점","20190603","3540"
"27","사회과학","사쿠라 진다","K662635128","9791196401016","03300","우주소년","우치다 타츠루.시라이 사토시 지음, 정선태 옮김","15,000","13,500","1,500","10%","750점","20190531","1023"
"28","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"29","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"30","사회과학","실격당한 자들을 위한 변론","K522533969","9791160943733","03300","사계절","김원영 지음","16,000","14,400","1,600","10%","800점","20180615","27023"
"31","사회과학","다가오는 말들","K142534552","9791196587352","03810","어크로스","은유 지음","15,000","13,500","1,500","10%","750점","20190307","4941"
"32","사회과학","치명적 자만","8987579131","9788987579139","","자유기업원","프리드리히A.하이에크","10,000","10,000","0","0%","300점","20141222","888"
"33","사회과학","요즘 아이들 마음고생의 비밀","8965746809","9788965746805","93370","해냄","김현수 지음","16,800","15,120","1,680","10%","840점","20190408","5044"
"34","사회과학","생각을 빼앗긴 세계","K702635330","9791189198886","03330","반비","프랭클린 포어 지음, 박상현.이승연 옮김","18,000","16,200","1,800","10%","900점","20190715","1495"
"35","사회과학","검사내전","8960516171","9788960516175","03300","부키","김웅 지음","15,000","13,500","1,500","10%","750점","20180119","10949"
"36","사회과학","386 세대유감","8901233363","9788901233369","03340","웅진지식하우스","김정훈.심나리.김항기 지음, 우석훈 해제","16,000","14,400","1,600","10%","800점","20190717","743"
"37","사회과학","이상한 정상가족","8962622092","9788962622096","03330","동아시아","김희경 지음","15,000","13,500","1,500","10%","750점","20171121","11599"
"38","사회과학","반사회적 가족","K662635229","9791186036464","03330","나름북스","미셸 바렛.메리 맥킨토시 지음, 김혜경.배은경 옮김","15,000","13,500","1,500","10%","750점","20190628","886"
"39","사회과학","나는 왜 싸우는가","K402635749","9791185032368","","글통","이언주 지음","17,000","15,300","1,700","10%","850점","20190715","273"
"40","사회과학","한나 아렌트의 정치 강의","K632635111","9791160802719","03100","휴머니스트","이진우 지음","15,000","13,500","1,500","10%","750점","20190624","1359"
"41","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"42","사회과학","좌파적 사고 왜, 열광하는가?","K292635379","9791196509248","03330","공병호연구소","공병호 지음","13,000","11,700","1,300","10%","650점","20190329","870"
"43","사회과학","근대문명에서 생태문명으로","8990274877","9788990274878","03300","녹색평론사","김종철 지음","20,000","18,000","2,000","10%","200점","20190620","2679"
"44","사회과학","엘리트 독식 사회","K462635114","9791185585710","03340","생각의힘","아난드 기리다라다스 지음, 정인경 옮김","18,000","16,200","1,800","10%","900점","20190603","1161"
"45","사회과학","죽음을 넘어 시대의 어둠을 넘어 (리커버 특별판)","K522635006","9788936486402","03300","창비","황석영.이재의.전용호 기록, (사)광주민주화운동기념사업회 엮음","28,000","25,200","2,800","10%","1,400점","20190515","913"
"46","사회과학","그분을 생각한다","8954656196","9788954656191","03810","문학동네","한승헌 지음","15,500","13,950","1,550","10%","770점","20190508","461"
"47","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"48","사회과학","나의 한국현대사","8971996099","9788971996096","03900","돌베개","유시민 지음","18,000","16,200","1,800","10%","900점","20140707","29613"
"49","사회과학","까대기","K782635800","9791163140399","07810","보리","이종철 지음","15,000","13,500","1,500","10%","750점","20190513","8630"
"50","사회과학","일자리의 미래","K772635523","9791163860310","03320","예문아카이브","엘렌 러펠 쉘 지음, 김후 옮김","18,000","16,200","1,800","10%","900점","20190628","471"
"51","사회과학","지도로 읽는다 한눈에 꿰뚫는 세계지도 상식도감","K442635612","9791163940166","04900","이다미디어","롬 인터내셔널 지음, 정미영 옮김","15,000","13,500","1,500","10%","750점","20190621","1351"
"52","사회과학","하루 한 권, 그림책 공감 수업","8969150587","9788969150585","03370","(주)학교도서관저널","이태숙 지음","16,000","14,400","1,600","10%","800점","20190605","1989"
"53","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"54","사회과학","그림책 활동수업","8969150595","9788969150592","03370","(주)학교도서관저널","김혜진 지음","16,000","14,400","1,600","10%","800점","20190612","1912"
"55","사회과학","지리학자의 인문 여행","K122635608","9791187147411","03980","아날로그(글담)","이영민 지음","14,000","12,600","1,400","10%","700점","20190614","1217"
"56","사회과학","유발 하라리 ‘인류 3부작’ 밀리언 스페셜 에디션 - 전3권","8934984805","9788934984801","04900","김영사","유발 하라리 지음, 조현욱.김명주.전병근 옮김","66,000","59,400","6,600","10%","3,300점","20190123","4951"
"57","사회과학","왜 세계의 가난은 사라지지 않는가","8952795490","9788952795496","03330","시공사","장 지글러 지음, 양영란 옮김","13,000","11,700","1,300","10%","650점","20190118","6419"
"58","사회과학","두 번째 페미니스트","8950981963","9788950981969","03810","arte(아르테)","서한영교 지음","16,000","14,400","1,600","10%","800점","20190702","452"
"59","사회과학","그렇게 이 자리에 섰습니다","K742635015","9791196012779","03300","키스톤","애나 러셀.카밀라 핀헤이로 지음, 조이스 박 옮김","17,500","15,750","1,750","10%","870점","20190619","375"
"60","사회과학","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","8,900","8,010","890","10%","440점","20180330","26083"
"61","사회과학","마키아벨리","8950982005","9788950982003","04000","arte(아르테)","김경희 지음","18,800","16,920","1,880","10%","940점","20190716","852"
"62","사회과학","러닝 퍼실리테이션","K352635404","9791189580087","03320","플랜비디자인","정강욱 지음","18,000","16,200","1,800","10%","900점","20190610","2546"
"63","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"64","사회과학","독일 이데올로기 1","8996338192","9788996338192","93130","먼빛으로","카를 마르크스.프리드리히 엥겔스 지음, 이병창 옮김","32,000","28,800","3,200","10%","1,600점","20190705","989"
"65","사회과학","나의 교육 고전 읽기","K302635418","9791196585921","03370","빨간소금","정은균 지음","15,000","13,500","1,500","10%","750점","20190610","291"
"66","사회과학","군주론","8932440034","9788932440033","04340","을유문화사","니콜로 마키아벨리 지음, 신복룡 옮김","16,000","14,400","1,600","10%","800점","20190630","1100"
"67","사회과학","열린책들 편집 매뉴얼 2019","893291950X","9788932919508","03010","열린책들","열린책들 편집부 지음","7,800","7,020","780","10%","390점","20190215","1014"
"68","사회과학","문재인 대통령 연설문집 - 전2권","K382635936","9791163571049","03040","대통령비서실","대통령비서실 엮음","25,000","25,000","0","0%","250점","20190701","128"
"69","사회과학","권력의 정신적 삶","8976825489","9788976825483","93100","그린비","주디스 버틀러 지음, 강경덕.김세서리아 옮김","20,000","19,000","1,000","5%","600점","20190610","1404"
"70","사회과학","셰일 혁명과 미국 없는 세계","8989566754","9788989566755","03340","김앤김북스","피터 자이한 지음, 홍지수 옮김","19,000","17,100","1,900","10%","950점","20190129","3215"
"71","사회과학","21세기 미국의 패권과 지정학","8989566738","9788989566731","03340","김앤김북스","피터 자이한 지음, 홍지수.정훈 옮김","18,000","16,200","1,800","10%","900점","20180730","4213"
"72","사회과학","노무현의 사람 사는 세상","8996568856","9788996568858","03300","사람사는세상노무현재단","노무현.사람사는세상 노무현재단 지음","5,000","5,000","0","0%","250점","20180521","5129"
"73","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"74","사회과학","알튀세르의 정치철학 강의","8964373286","9788964373286","93300","후마니타스","루이 알튀세르 지음, 진태원 옮김","27,000","24,300","2,700","10%","1,350점","20190617","900"
"75","사회과학","국가란 무엇인가","8971998016","9788971998014","03340","돌베개","유시민 지음","15,000","13,500","1,500","10%","750점","20170123","27846"
"76","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"77","사회과학","진보와 빈곤","K572635102","9791187142867","03320","현대지성","헨리 조지 지음, 이종인 옮김","19,800","17,820","1,980","10%","990점","20190523","5995"
"78","사회과학","우리에겐 언어가 필요하다 (리커버 특별판)","K572533730","9791195857906","03300","봄알람","이민경 지음","12,000","10,800","1,200","10%","600점","20160802","26262"
"79","사회과학","노예공화국 북조선 탈출","K672635224","9791156026846","03810","행복에너지","한원채 지음","15,000","13,500","1,500","10%","750점","20190625","149"
"80","사회과학","문재인 대통령 말글집 : 함께 잘사는 대한민국","K642635033","9791163571162","03040","문화체육관광부","대통령비서실 엮음","7,000","7,000","0","0%","70점","20190601","596"
"81","사회과학","정신의 삶","K252635512","9791156757863","03160","푸른숲","한나 아렌트 지음, 홍원표 옮김","39,800","35,820","3,980","10%","1,990점","20190610","1486"
"82","사회과학","미래의 교육","K352635479","9791163860211","03370","예문아카이브","김경희 지음, 손성화 옮김","19,800","17,820","1,980","10%","990점","20190402","1807"
"83","사회과학","교사의 말하기","K722635226","9791189404208","03370","맘에드림","이용환.정애순 지음","15,000","13,500","1,500","10%","750점","20190701","427"
"84","사회과학","아파도 미안하지 않습니다","897297935X","9788972979357","03330","동녘","조한진희(반다) 지음","16,000","14,400","1,600","10%","800점","20190527","2667"
"85","사회과학","대통령의 글쓰기","8994612955","9788994612959","13800","메디치미디어","강원국 지음","16,000","14,400","1,600","10%","800점","20140225","21981"
"86","사회과학","독일 이데올로기 2","K912635629","9791196732301","93130","먼빛으로","카를 마르크스.프리드리히 엥겔스 지음, 이병창 옮김","22,000","19,800","2,200","10%","1,100점","20190705","741"
"87","사회과학","공포의 집","K192635523","9791185811871","04100","천년의상상","고병권 지음","13,900","12,510","1,390","10%","690점","20190628","788"
"88","사회과학","우리는 가난을 어떻게 외면해왔는가","8950981505","9788950981501","03300","21세기북스","조문영 엮음","19,000","17,100","1,900","10%","950점","20190610","984"
"89","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"90","사회과학","당신은 정의로운 사람입니다","8959065331","9788959065332","03300","인물과사상사","노회찬 외 지음","14,000","12,600","1,400","10%","700점","20190723","188"
"91","사회과학","학교 공간, 어떻게 바꿀 수 있을까?","K742635822","9791189228477","03370","창비교육","홍경숙 외 지음","15,000","13,500","1,500","10%","750점","20190619","2678"
"92","사회과학","정치적 올바름에 대하여","K382635186","9791189336073","03300","프시케의숲","조던 B. 피터슨 외 지음, 조은경 옮김","13,500","12,150","1,350","10%","670점","20190424","2600"
"93","사회과학","말이 칼이 될 때","K262532883","9791160560367","03300","어크로스","홍성수 지음","14,000","12,600","1,400","10%","700점","20180105","9840"
"94","사회과학","이런 전쟁","K312635822","9791187822318","03900","플래닛미디어","시어도어 리드 페렌바크 지음, 최필영.윤상용 옮김","39,800","35,820","3,980","10%","1,990점","20190614","918"
"95","사회과학","땅의 문명","8970129898","9788970129891","03900","문학사상사","남영우 지음","28,000","25,200","2,800","10%","1,400점","20181030","695"
"96","사회과학","사회주의 페미니즘","8998439689","9788998439682","93300","따비","낸시 홈스트롬 엮음, 유강은 옮김","38,000","34,200","3,800","10%","1,900점","20190625","609"
"97","사회과학","언페어","8984077623","9788984077621","03360","세종(세종서적)","애덤 벤포라도 지음, 강혜정 옮김","20,000","18,000","2,000","10%","1,000점","20190625","521"
"98","사회과학","자본주의 리얼리즘","K032534591","9791196166076","03300","리시올","마크 피셔 지음, 박진철 옮김","13,000","11,700","1,300","10%","650점","20181130","2734"
"99","사회과학","사이코패스는 일상의 그늘에 숨어 지낸다","8964562224","9788964562222","03180","중앙M&B","이수정.김경옥 지음","14,000","12,600","1,400","10%","700점","20161109","7761"
"100","사회과학","오래된 미래","8927806611","9788927806615","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","14,000","12,600","1,400","10%","700점","20150701","11998"
"101","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"102","사회과학","한나 아렌트, 세 번의 탈출","K152635274","9791186900833","03100","더숲","켄 크림슈타인 지음, 최지원 옮김, 김선욱 감수","17,000","15,300","1,700","10%","850점","20190329","3095"
"103","사회과학","우리 몸이 세계라면","8962622564","9788962622560","03330","동아시아","김승섭 지음","20,000","18,000","2,000","10%","1,000점","20181207","7434"
"104","사회과학","지금 다시, 헌법","K982535842","9791186499375","03300","위즈덤하우스","차병직.윤재왕.윤지영 지음","18,000","16,200","1,800","10%","900점","20161118","6623"
"105","사회과학","트럼프를 당선시킨 PC의 정체","8997871323","9788997871322","03340","북앤피플","홍지수 지음","25,000","22,500","2,500","10%","1,250점","20171025","1676"
"106","사회과학","페미니즘 교실","8971999306","9788971999301","44300","돌베개","김고연주 외 지음, 수신지 그림","12,000","10,800","1,200","10%","600점","20190329","1425"
"107","사회과학","낙인찍힌 몸","8971999691","9788971999691","03900","돌베개","염운옥 지음","20,000","18,000","2,000","10%","1,000점","20190715","2919"
"108","사회과학","나와 타자들","8937439808","9788937439803","03100","민음사","이졸데 카림 지음, 이승희 옮김","16,000","14,400","1,600","10%","800점","20190308","1788"
"109","사회과학","냉정한 이타주의자","8960515833","9788960515833","03100","부키","윌리엄 맥어스킬 지음, 전미영 옮김","16,000","14,400","1,600","10%","800점","20170228","5864"
"110","사회과학","여자는 인질이다","K212635061","9791196269494","03300","열다북스","디 그레이엄.에드나 롤링스.로버타 릭스비 지음, 유혜담 옮김","28,000","25,200","2,800","10%","1,400점","20190315","3582"
"111","사회과학","랑시에르의 교훈","8976825438","9788976825438","93300","그린비","새뮤얼 챔버스 지음, 김성준 옮김","28,000","26,600","1,400","5%","840점","20190620","360"
"112","사회과학","코끼리는 생각하지 마","8937834952","9788937834950","03340","와이즈베리","조지 레이코프 지음, 유나영 옮김, 나익주 감수","13,000","11,700","1,300","10%","650점","20150401","9157"
"113","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"114","사회과학","어떤 양형 이유","8934996900","9788934996903","03300","김영사","박주영 지음","14,000","12,600","1,400","10%","700점","20190726","10240"
"115","사회과학","녹색평론 통권 167호","K932635421","9771976225902","","녹색평론사","녹색평론 편집부 지음","12,000","10,800","1,200","10%","320점","20190701","162"
"116","사회과학","모두를 위한 페미니즘 (리커버 특별판)","K472533432","9788954644815","03300","문학동네","벨 훅스 지음, 이경아 옮김, 권김현영 해제","13,000","11,700","1,300","10%","650점","20170327","13906"
"117","사회과학","백설공주는 왜 자꾸 문을 열어 줄까","8958073349","9788958073345","03300","뜨인돌","박현희 지음","11,000","9,900","1,100","10%","550점","20110630","10295"
"118","사회과학","쫄지 마, 형사절차! : 재판편","8965135559","9788965135555","03360","생각의길","민주사회를 위한 변호사 모임 지음","17,000","15,300","1,700","10%","850점","20190520","639"
"119","사회과학","최고의 교육","K842532991","9791187749578","03370","예문아카이브","로베르타 골린코프 & 캐시 허시-파섹 지음, 김선아 옮김","17,000","15,300","1,700","10%","850점","20180122","4815"
"120","사회과학","평등은 개뿔","K722635008","9791160944723","07810","사계절","신혜원.이은홍 지음","13,000","11,700","1,300","10%","650점","20190521","895"
"121","사회과학","더 라스트 걸","K182635185","9791189799083","03840","북트리거","나디아 무라드 지음, 제나 크라제스키 엮음, 공경희 옮김, 아말 클루니 서문","17,800","16,020","1,780","10%","890점","20190425","521"
"122","사회과학","공산당선언","K452533463","9791159312496","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","9,900","8,910","990","10%","490점","20180620","8492"
"123","사회과학","나는 왜 쓰는가","8984314234","9788984314238","03840","한겨레출판","조지 오웰 지음, 이한중 옮김","18,000","16,200","1,800","10%","900점","20100915","10592"
"124","사회과학","인권","K912635023","9791196723002","03300","교유서가","앤드루 클래펌 지음, 이지원 옮김","14,800","13,320","1,480","10%","740점","20190624","406"
"125","사회과학","나는 당신들의 아랫사람이 아닙니다","K512635815","9791156757870","03810","푸른숲","배윤민정 지음","14,800","13,320","1,480","10%","740점","20190618","586"
"126","사회과학","작문교육론","K062533054","9791188108787","93710","사회평론아카데미","권순희 외 지음","23,000","22,310","690","3%","0점","20180829","6323"
"127","사회과학","공부의 미래","K892635977","9791190030007","03370","어크로스","존 카우치.제이슨 타운 지음, 김영선 옮김","15,000","13,500","1,500","10%","750점","20190328","569"
"128","사회과학","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","17,000","15,300","1,700","10%","850점","20160810","58274"
"129","사회과학","오늘도 학교에 갑니다","K982635628","9791189034139","03370","서유재","심은보.여희영 지음","16,000","14,400","1,600","10%","800점","20190708","356"
"130","사회과학","마을을 품은 집, 공동체를 짓다","8956593639","9788956593630","03300","예문","류현수 지음","17,000","15,300","1,700","10%","850점","20190624","285"
"131","사회과학","6.25 전쟁","896523624X","9788965236245","03910","기파랑(기파랑에크리)","강규형 외 지음","11,500","10,350","1,150","10%","570점","20190625","386"
"132","사회과학","청년팔이 사회","K192635720","9791187373919","03300","오월의봄","김선기 지음","16,900","15,210","1,690","10%","840점","20190613","730"
"133","사회과학","며느라기","K422532308","9791196287801","07650","귤프레스","수신지 지음","20,000","18,000","2,000","10%","1,000점","20180122","10413"
"134","사회과학","한국 복지국가의 기원과 궤적 3","K662635926","9791189946166","94330","사회평론아카데미","윤홍식 지음","29,000","29,000","0","0%","290점","20190627","647"
"135","사회과학","미투의 정치학","K612534844","9791187064343","04300","교양인","정희진 외 지음","12,000","10,800","1,200","10%","600점","20190201","2266"
"136","사회과학","Becoming 비커밍","8901227584","9788901227580","03300","웅진지식하우스","미셸 오바마 지음, 김명남 옮김","22,000","19,800","2,200","10%","1,100점","20181114","6122"
"137","사회과학","출판하는 마음","K902532320","9791188343065","03300","제철소","은유 지음","16,000","14,400","1,600","10%","800점","20180329","1837"
"138","사회과학","남자들은 자꾸 나를 가르치려 든다","8936472631","9788936472634","03300","창비","리베카 솔닛 지음, 김명남 옮김","14,000","12,600","1,400","10%","700점","20150515","9603"
"139","사회과학","고릴라는 핸드폰을 미워해","8993746060","9788993746068","03800","북센스","박경화 지음","12,000","10,800","1,200","10%","600점","20110715","18717"
"140","사회과학","대통령 보고서","8960860298","9788960860292","13320","위즈덤하우스","노무현대통령비서실 보고서 품질향상 연구팀 엮음","13,000","11,700","1,300","10%","650점","20070713","10392"
"141","사회과학","서준호 선생님의 토닥토닥","K952635337","9791190113014","13370","사람과교육(교육과실천)","서준호.노동현 지음","16,500","14,850","1,650","10%","820점","20190726","673"
"142","사회과학","공산주의의 지평","8965642299","9788965642299","93100","현실문화","조디 딘 지음, 염인수 옮김","20,000","18,000","2,000","10%","1,000점","20190624","330"
"143","사회과학","고기로 태어나서","8959406686","9788959406685","03330","시대의창","한승태 지음","16,800","15,120","1,680","10%","840점","20180427","5256"
"144","사회과학","프란체스카의 난중일기 (보급판)","8965239982","9788965239987","03910","기파랑(기파랑에크리)","프란체스카 도너 리 지음, 조혜자 옮김, 남정옥 외 감수","14,000","12,600","1,400","10%","700점","20100707","770"
"145","사회과학","1918","893291981X","9788932919812","03900","열린책들","다니엘 쇤플루크 지음, 유영미 옮김","18,000","16,200","1,800","10%","900점","20190720","121"
"146","사회과학","한국 복지국가의 기원과 궤적 1","K282635926","9791189946142","94330","사회평론아카데미","윤홍식 지음","29,000","29,000","0","0%","290점","20190627","666"
"147","사회과학","습관의 문법","8959065242","9788959065240","03300","인물과사상사","강준만 지음","15,000","13,500","1,500","10%","750점","20190619","294"
"148","사회과학","현대 정치철학의 네 가지 흐름","K152635809","9791196622473","03160","에디투스","한국철학사상연구회 지음","23,000","20,700","2,300","10%","1,150점","20190430","1087"
"149","사회과학","복지관 사례관리 공부노트","K732534091","9791163350002","93330","푸른복지","김세진 지음","5,000","4,500","500","10%","250점","20180926","687"
"150","사회과학","축음기, 영화, 타자기","8932035326","9788932035321","93850","문학과지성사","프리드리히 키틀러 지음, 유현주.김남시 옮김","35,000","31,500","3,500","10%","1,750점","20190430","2218"
"151","사회과학","AI 2045 인공지능 미래보고서","K102534542","9791189653057","03320","반니","일본경제신문사 지음, 서라미 옮김","15,000","13,500","1,500","10%","750점","20190308","1217"
"152","사회과학","국어 교육을 위한 의사소통 이론","K232434321","9791185617640","93700","사회평론아카데미","박재현 지음","22,000","21,340","660","3%","0점","20160229","6809"
"153","사회과학","IB를 말한다","K592635830","9791189228460","03370","창비교육","이혜정 외 지음","17,000","15,300","1,700","10%","850점","20190705","2621"
"154","사회과학","간병살인, 154인의 고백","K442635227","9791188296293","03300","루아크","유영규 외 지음","14,000","12,600","1,400","10%","700점","20190705","676"
"155","사회과학","마지막 계승자","8997201476","9788997201471","03300","프리뷰","애나 파이필드 지음, 이기동 옮김","20,000","18,000","2,000","10%","1,000점","20190611","300"
"156","사회과학","나의 첫 젠더 수업","8936452274","9788936452278","43300","창비","김고연주 지음","12,000","10,800","1,200","10%","600점","20171110","6318"
"157","사회과학","월든","K152531791","9791188047079","03840","열림원","헨리 데이비드 소로우 지음, 김석희 옮김","18,000","16,200","1,800","10%","900점","20170712","4590"
"158","사회과학","우리는 모두 페미니스트가 되어야 합니다","8936472798","9788936472795","03300","창비","치마만다 응고지 아디치에 지음, 김명남 옮김","9,800","8,820","980","10%","490점","20160120","18833"
"159","사회과학","우리도 행복할 수 있을까","8997780131","9788997780136","03300","오마이북","오연호 지음","16,000","14,400","1,600","10%","800점","20140905","13437"
"160","사회과학","거래의 기술","8952234081","9788952234087","03320","살림","도널드 트럼프 지음, 이재호 옮김","22,000","19,800","2,200","10%","1,100점","20160525","4413"
"161","사회과학","재미있는 법률여행 1","893496930X","9788934969303","04360","김영사","한기찬 지음","12,000","10,800","1,200","10%","600점","20141114","1389"
"162","사회과학","체르노빌의 목소리","8996573108","9788996573104","03330","새잎","스베틀라나 알렉시예비치 지음, 김은혜 옮김","16,000","14,400","1,600","10%","800점","20110607","5257"
"163","사회과학","전태일 평전","8996187429","9788996187424","03990","아름다운전태일(전태일기념사업회)","조영래 지음","13,000","11,700","1,300","10%","650점","20090415","6714"
"164","사회과학","미중전쟁의 승자, 누가 세계를 지배할 것인가? : 미국편","K252635372","9791164160105","04320","책들의정원","최병일 지음","16,000","14,400","1,600","10%","800점","20190515","388"
"165","사회과학","정치학의 이해 (서울대학교 정치학과 교수진)","K012635867","9791130307190","93340","박영사","서울대학교 정치외교학부 정치학 전공 교수진 지음","23,000","22,310","690","3%","0점","20190310","6553"
"166","사회과학","경계선 지능을 가진 아이들","8926886433","9788926886434","93370","이담북스","박찬선.장세희 지음","15,000","13,500","1,500","10%","750점","20181231","5081"
"167","사회과학","군주론","K702534886","9791189581411","03340","더클래식","니콜로 마키아벨리 지음, 이시연 옮김","8,800","7,920","880","10%","440점","20181030","3569"
