순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"60","사회과학","최배근 대한민국 대전환 100년의 조건","K362738180","9791197205323","03320","월요일의꿈","최배근 지음","16,000","14,400","1,600","10%","800점","20210215","9157"
"61","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"62","사회과학","초등 독서력 키우는 읽기놀이 일 년 열두 달","8988964527","9788988964521","03370","다우출판사","박형주.조수진 지음","26,800","24,120","2,680","10%","1,340점","20210103","8043"
"63","사회과학","사회과학책 만드는 법","K042730308","9791189683863","04300","유유","김희진 지음","10,000","9,000","1,000","10%","500점","20210404","1267"
"64","사회과학","이상한 정상가족","8962622092","9788962622096","03330","동아시아","김희경 지음","15,000","13,500","1,500","10%","750점","20171121","11599"
"65","사회과학","과잉존재","K482730585","9791160404678","03100","한겨레출판","김곡 지음","13,800","12,420","1,380","10%","690점","20210325","911"
"66","사회과학","인권과 대안을 위한 정신건강사회복지론","K922738831","9791196075385","03000","EM실천","이용표.강상경.이용표 지음","20,000","18,000","2,000","10%","1,000점","20210223","2245"
"67","사회과학","마스크가 답하지 못한 질문들","8936478540","9788936478544","03300","창비","미류 외 지음","15,000","13,500","1,500","10%","750점","20210215","4163"
"68","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"69","사회과학","출판사 하고 싶을 때 읽는 책","K272730307","9791189231415","03010","그림씨","김흥식 지음","14,500","13,050","1,450","10%","720점","20210415","1313"
"70","사회과학","휠체어 탄 소녀를 위한 동화는 없다","8932474397","9788932474397","03300","을유문화사","어맨다 레덕 지음, 김소정 옮김","16,000","14,400","1,600","10%","800점","20210220","3057"
"71","사회과학","휴먼 네트워크","K912738628","9791166890000","03330","바다출판사","매슈 O. 잭슨 지음, 박선진 옮김","19,800","17,820","1,980","10%","990점","20210226","4560"
"72","사회과학","21세기를 위한 21가지 제언","8934982977","9788934982975","03900","김영사","유발 하라리 지음, 전병근 옮김","22,000","19,800","2,200","10%","1,100점","20180903","26407"
"73","사회과학","인류세","K462730716","9791191278354","03400","교유서가","얼 C. 엘리스 지음, 김용진.박범순 옮김","14,800","13,320","1,480","10%","440점","20210419","2226"
"74","사회과학","탄소 사회의 종말","8950992949","9788950992941","03330","21세기북스","조효제 지음","25,000","22,500","2,500","10%","1,250점","20201118","7317"
"75","사회과학","평균의 종말","8950963612","9788950963613","03370","21세기북스","토드 로즈 지음, 정미나 옮김, 이우일 감수","16,000","14,400","1,600","10%","800점","20180327","10371"
"76","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"77","사회과학","정치를 옹호함","8964373707","9788964373705","93340","후마니타스","버나드 크릭 지음, 이관후 옮김","16,000","14,400","1,600","10%","800점","20210419","1178"
"78","사회과학","앞으로 올 사랑","K492736439","9791186602577","03810","위고","정혜윤 지음","15,000","13,500","1,500","10%","750점","20201205","7475"
"79","사회과학","가짜 행복 권하는 사회","K632730981","9791190123969","03300","갈매나무","김태형 지음","16,000","14,400","1,600","10%","800점","20210330","2056"
"80","사회과학","가난의 문법","K232736775","9791156758518","03330","푸른숲","소준철 지음","16,000","14,400","1,600","10%","800점","20201130","12664"
"81","사회과학","중국정치사상사","K352738225","9791189946913","93340","사회평론아카데미","김영민 지음","50,000","45,000","5,000","10%","2,500점","20210215","4260"
"82","사회과학","그건 쓰레기가 아니라고요","K692633809","9791187135159","03330","슬로비","홍수열 지음","16,000","14,400","1,600","10%","800점","20200928","7987"
"83","사회과학","공부머리 만드는 그림책 놀이 일 년 열두 달","8988964470","9788988964477","03370","다우출판사","박형주.김지연 지음","24,000","21,600","2,400","10%","1,200점","20190621","8658"
"84","사회과학","시간과 물에 대하여","K212736872","9791164050819","03330","북하우스","안드리 스나이어 마그나손 지음, 노승영 옮김","17,000","15,300","1,700","10%","850점","20201207","11902"
"85","사회과학","프로테스탄트 윤리와 자본주의 정신","K292532053","9791187142454","03300","현대지성","막스 베버 지음, 박문재 옮김","13,800","12,420","1,380","10%","690점","20180601","8026"
"86","사회과학","엘리트 세습","8984078018","9788984078017","03330","세종(세종서적)","대니얼 마코비츠 지음, 서정아 옮김","22,000","19,800","2,200","10%","1,100점","20201110","12439"
"87","사회과학","2050 거주불능 지구","K052638443","9791155401651","03300","추수밭(청림출판)","데이비드 월러스 웰즈 지음, 김재경 옮김","19,800","17,820","1,980","10%","990점","20200422","14253"
"88","사회과학","초판본 군주론 (양장)","K992636880","9791164451319","03340","더스토리","니콜로 마키아벨리 지음, 이시연 옮김","9,800","8,820","980","10%","490점","20191031","10718"
"89","사회과학","2019 한국인의 법과 생활","8996100749","9788996100744","13360","법무부","법무부 지음","17,000","15,300","1,700","10%","850점","20190228","4226"
"90","사회과학","어린이는 언제나 나를 자라게 한다","8968333092","9788968333095","03810","허밍버드","김연민 지음","14,000","12,600","1,400","10%","700점","20210421","1454"
"91","사회과학","나의 아들은 페미니스트로 자랄 것이다","K582730398","9791190920087","03300","브.레드(b.read)","오렐리아 블랑 지음, 허원 옮김","16,000","14,400","1,600","10%","800점","20210405","1065"
"92","사회과학","최진석의 대한민국 읽기","K942730516","9791197434907","03300","북루덴스","최진석 지음","17,000","15,300","1,700","10%","850점","20210503","4308"
"93","사회과학","부족국가 대한민국","8959065994","9788959065998","03300","인물과사상사","강준만 지음","16,000","14,400","1,600","10%","800점","20210407","871"
"94","사회과학","조선잡사","8937417804","9788937417801","03910","민음사","강문종 외 지음","18,000","16,200","1,800","10%","900점","20201023","10075"
"95","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"96","사회과학","파시스트 되는 법","8997186973","9788997186976","03300","사월의책","미켈라 무르자 지음, 한재호 옮김","13,000","11,700","1,300","10%","650점","20210501","1007"
"97","사회과학","유튜브는 책을 집어삼킬 것인가","8998439794","9788998439798","03370","따비","김성우.엄기호 지음","16,000","14,400","1,600","10%","800점","20200420","10020"
"98","사회과학","능력주의와 불평등","8968801428","9788968801426","03300","교육공동체벗","홍세화 외 지음","14,000","12,600","1,400","10%","700점","20201120","7560"
"99","사회과학","혼돈의 시대 리더의 탄생","K682638681","9791135459757","","커넥팅(Connecting)","도리스 키언스 굿윈 지음, 강주헌 옮김","26,800","24,120","2,680","10%","1,340점","20200304","14671"
"100","사회과학","망명과 자긍심","8965642493","9788965642497","03300","현실문화","일라이 클레어 지음, 전혜은.제이 옮김","16,000","14,400","1,600","10%","800점","20200401","5613"
"101","사회과학","하브루타 독서토론","899046319X","9788990463197","13370","도서출판 해오름","박형만 외 지음","25,000","22,500","2,500","10%","1,250점","20210309","3101"
"102","사회과학","영유아 몬테소리 육아대백과","K552636514","9791189719791","13590","키출판사","시모네 데이비스 지음, 조은경 옮김, 히요코 이마이 일러스트","16,000","14,400","1,600","10%","800점","20191217","10643"
"103","사회과학","마키아벨리","K832730492","9791191278286","03300","교유서가","퀜틴 스키너 지음, 임동현 옮김","13,000","11,700","1,300","10%","390점","20210405","857"
"104","사회과학","세계의 끝 씨앗 창고","K772738924","9791196830175","03300","마농지","캐리 파울러 지음, 허형은 옮김, 마리 테프레 사진","25,000","22,500","2,500","10%","1,250점","20210210","4636"
"105","사회과학","혼자가 아니라는 감각","K172730504","9791190853118","03330","마티","채혜원 지음","15,500","13,950","1,550","10%","770점","20210420","1308"
"106","사회과학","꿈꾸는 유령 방과후강사 이야기","K322730501","9791190971478","03810","호밀밭","김경희 지음","13,800","12,420","1,380","10%","690점","20210410","565"
"107","사회과학","내가 만난 소년에 대하여","K802730780","9791190337687","03810","우리학교","천종호 지음","14,000","12,600","1,400","10%","700점","20210315","4696"
"108","사회과학","각자도생의 세계와 지정학","8989566827","9788989566823","03340","김앤김북스","피터 자이한 지음, 홍지수 옮김","19,000","17,100","1,900","10%","950점","20210201","6527"
"109","사회과학","1219 끝이 시작이다","8955616902","9788955616903","03810","바다출판사","문재인 지음","15,000","13,500","1,500","10%","750점","20131210","3221"
"110","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"111","사회과학","행복의 약속","8964373650","9788964373651","04300","후마니타스","사라 아메드 지음, 성정혜.이경란 옮김","23,000","20,700","2,300","10%","1,150점","20210208","2812"
"112","사회과학","인간의 흑역사","K262636374","9791155812396","03900","윌북","톰 필립스 지음, 홍한결 옮김","14,800","13,320","1,480","10%","740점","20191010","11657"
"113","사회과학","망월폐견","K172738899","9791190473569","03300","새움","전우용 지음","17,000","15,300","1,700","10%","850점","20210208","4822"
"114","사회과학","페미니즘의 도전 (15주년 기념판, 양장)","K452633208","9791187064565","","교양인","정희진 지음","16,000","14,400","1,600","10%","800점","20200930","17794"
"115","사회과학","예정된 전쟁","8984076775","9788984076778","03900","세종(세종서적)","그레이엄 앨리슨 지음, 정혜윤 옮김","20,000","18,000","2,000","10%","1,000점","20180122","3573"
"116","사회과학","6도의 멸종","8984074497","9788984074491","03450","세종(세종서적)","마크 라이너스 지음, 이한중 옮김","16,000","14,400","1,600","10%","800점","20140925","12011"
"117","사회과학","선택할 자유","8984290904","9788984290907","93320","자유기업센터(CFE)","밀턴 프리드먼 지음, 민병균 옮김","15,000","15,000","0","0%","450점","20110915","5522"
"118","사회과학","예둘샘의 쉽게 쓰는 인성교육 실천사례 연구대회 보고서 작성법 2","K022632754","9791137213340","","부크크(bookk)","홍석희 지음","7,800","7,800","0","0%","0점","20200727","2123"
"119","사회과학","대한민국의 시험","K542536189","9791130611174","03370","다산4.0","이혜정 지음","16,000","14,400","1,600","10%","800점","20170213","2500"
"120","사회과학","시골빵집에서 자본론을 굽다","8994418733","9788994418735","03300","더숲","와타나베 이타루 지음, 정문주 옮김","14,000","12,600","1,400","10%","700점","20140602","9991"
"121","사회과학","차이나 붐","8967358865","9788967358860","03320","글항아리","훙호펑 지음, 하남석 옮김","18,000","16,200","1,800","10%","900점","20210408","891"
"122","사회과학","생태적 전환, 슬기로운 지구 생활을 위하여","8934988347","9788934988342","04300","김영사","최재천 지음","11,500","10,350","1,150","10%","570점","20210301","6104"
"123","사회과학","지구와 충돌하지 않고 착륙하는 방법","K902738220","9791190944144","03300","이음","브뤼노 라투르 지음, 박범순 옮김","18,000","16,200","1,800","10%","900점","20210215","3541"
"124","사회과학","감시 자본주의 시대","8970125086","9788970125084","03300","문학사상사","쇼샤나 주보프 지음, 김보영 옮김, 노동욱 감수","32,000","28,800","3,200","10%","1,600점","20210414","3018"
"125","사회과학","커피가 세상에서 사라지기 전에","8992985819","9788992985819","03300","열린세상","페테 레파넨.라리 살로마 지음, 정보람 옮김","16,000","14,400","1,600","10%","800점","20210415","724"
"126","사회과학","모든 여성은 같은 투쟁을 하지 않는다","K302738329","9791190893480","03300","서해문집","미키 켄들 지음, 이민경 옮김","18,000","16,200","1,800","10%","900점","20210306","2276"
"127","사회과학","우리가 우리를 우리라고 부를 때 : N번방 추적기와 우리의 이야기","K862633809","9791190582353","03300","이봄","추적단 불꽃 지음","17,000","15,300","1,700","10%","850점","20200923","21013"
"128","사회과학","인류세: 인간의 시대","K772632929","9791164050727","03400","해나무","최평순.EBS 다큐프라임 〈인류세〉 제작팀 지음","16,500","14,850","1,650","10%","490점","20200903","6383"
"129","사회과학","작문교육론","K062533054","9791188108787","93710","사회평론아카데미","권순희 외 지음","23,000","22,310","690","3%","0점","20180829","6323"
"130","사회과학","고릴라는 핸드폰을 미워해","8993746060","9788993746068","03800","북센스","박경화 지음","12,000","10,800","1,200","10%","600점","20110715","18717"
"131","사회과학","변화는 어떻게 촉발되는가","8932920990","9788932920993","03340","열린책들","캐스 R. 선스타인 지음, 박세연 옮김","22,000","19,800","2,200","10%","1,100점","20210415","653"
"132","사회과학","영유아 부모상담 전 이렇게 했어요","8999410137","9788999410130","93370","양서원(박철용)","박근주 외 지음","15,000","15,000","0","0%","150점","20200615","6381"
"133","사회과학","국어 교육을 위한 의사소통 이론","K232434321","9791185617640","93700","사회평론아카데미","박재현 지음","22,000","21,340","660","3%","0점","20160229","6809"
"134","사회과학","월든","8901166224","9788901166223","03840","펭귄클래식코리아(웅진)","헨리 데이비드 소로우 지음, 홍지수 옮김","11,000","9,900","1,100","10%","550점","20140930","8247"
"135","사회과학","타인에 대한 연민","8925589818","9788925589817","03100","알에이치코리아(RHK)","마사 C. 누스바움 지음, 임현경 옮김","16,800","15,120","1,680","10%","840점","20200915","12874"
"136","사회과학","두 번 다시, 경험하고 싶지않은 나라","K312739331","9791186061763","03340","백년동안","김종혁 지음","15,000","13,500","1,500","10%","750점","20210305","1676"
"137","사회과학","세이 나씽","8994682392","9788994682396","03300","꾸리에","패트릭 라든 키프 지음, 지은현 옮김","24,000","21,600","2,400","10%","1,200점","20210420","752"
"138","사회과학","일본인들이 증언하는 한일역전","K372737420","9791189809423","03340","서울셀렉션","이명찬 지음","22,000","19,800","2,200","10%","1,100점","20210113","1532"
"139","사회과학","짐을 끄는 짐승들","K622735313","9791190422529","03300","오월의봄","수나우라 테일러 지음, 이마즈 유리.장한길 옮김","22,000","19,800","2,200","10%","1,100점","20201120","8089"
"140","사회과학","해러웨이 선언문","K182635032","9791159313646","03330","책세상","도나 해러웨이 지음, 황희선 옮김","19,000","17,100","1,900","10%","950점","20190715","5767"
"141","사회과학","IB를 말한다","K592635830","9791189228460","03370","창비교육","이혜정 외 지음","17,000","15,300","1,700","10%","850점","20190705","2621"
"142","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"143","사회과학","에어소프트 해체신서","8985578731","9788985578738","","멀티매니아호비스트","HOBBYJAPAN 지음, 홍희범 외 옮김","20,000","18,000","2,000","10%","600점","20210413","718"
"144","사회과학","독자 기르는 법","K592739333","9791189683856","03590","유유","메건 데일리 지음, 김여진 옮김","15,000","13,500","1,500","10%","750점","20210314","1577"
"145","사회과학","삶을 위한 수업","8997780379","9788997780372","03370","오마이북","마르쿠스 베른센 지음, 오연호 편역","15,000","13,500","1,500","10%","750점","20200520","12944"
"146","사회과학","진보와 빈곤","8937604477","9788937604478","93320","비봉출판사","헨리 죠지 지음, 김윤상 옮김","25,000","22,500","2,500","10%","1,250점","20160715","8997"
"147","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"148","사회과학","코로나 크래시","K662730419","9791159316159","03300","책세상","그레이스 블레이클리 지음, 장석준 옮김","11,800","10,620","1,180","10%","590점","20210421","731"
"149","사회과학","지금, 비스마르크","K822730582","9791157062287","03300","메디치미디어","에버하르트 콜브 지음, 김희상 옮김","19,000","17,100","1,900","10%","950점","20210326","569"
"150","사회과학","나는 옳고 너는 틀렸다","8959065978","9788959065974","03300","인물과사상사","유창선 지음","16,000","14,400","1,600","10%","800점","20210319","1248"
"151","사회과학","살릴 수 있었던 여자들","K172739332","9791165794705","03330","시공사","레이철 루이즈 스나이더 지음, 황성원 옮김, 정희진 해제","19,800","17,820","1,980","10%","990점","20210320","1245"
"152","사회과학","낡은 것은 가고 새것은 아직 오지 않은","K602738825","9791159315701","03340","책세상","낸시 프레이저 지음, 김성준 옮김","8,800","7,920","880","10%","440점","20210205","2298"
"153","사회과학","다시 보는 러시아 현대사","8979662025","9788979662023","03920","책갈피","마이크 헤인스 지음, 이수현 옮김","22,000","19,800","2,200","10%","1,100점","20210318","1157"
"154","사회과학","불평등의 세대","8932035555","9788932035550","03330","문학과지성사","이철승 지음","17,000","15,300","1,700","10%","850점","20190809","4839"
"155","사회과학","꼬리에 꼬리를 무는 그날 이야기","8962623684","9788962623680","03300","동아시아","SBS〈꼬리에 꼬리를 무는 그날 이야기〉 제작팀 지음","15,000","13,500","1,500","10%","750점","20210420","7341"
"156","사회과학","젠더 모자이크","K932730391","9791157844951","03300","한빛비즈","다프나 조엘.루바 비칸스키 지음, 김혜림 옮김","16,500","14,850","1,650","10%","820점","20210405","1078"
"157","사회과학","지혜로운 교사는 어떻게 학부모 상담을 하는가?","899465593X","9788994655932","03370","지식프레임","이상우 지음","16,000","14,400","1,600","10%","800점","20210317","3419"
"158","사회과학","나이듦에 관하여","K712637694","9791135459146","03330","비잉(Being)","루이즈 애런슨 지음, 최가영 옮김","28,000","25,200","2,800","10%","1,400점","20200205","8281"
"159","사회과학","공산당선언","K452533463","9791159312496","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","9,900","8,910","990","10%","490점","20180620","8492"
"160","사회과학","수상록","K222730417","9791190844000","03810","이소노미아","정세균 지음","15,000","13,500","1,500","10%","750점","20210415","3858"
"161","사회과학","부모님의 집 정리","K682730317","9791155361603","13590","즐거운상상","주부의벗사 편집부 엮음, 박승희 옮김","15,000","13,500","1,500","10%","750점","20210430","1037"
"162","사회과학","독재자가 되는 법","8932920893","9788932920894","03900","열린책들","프랑크 디쾨터 지음, 고기탁 옮김","22,000","19,800","2,200","10%","1,100점","20210301","1553"
"163","사회과학","영원한 권력은 없다","895275879X","9788952758798","03340","시공사","김종인 지음","16,000","14,400","1,600","10%","800점","20200325","1858"
"164","사회과학","실격당한 자들을 위한 변론","K522533969","9791160943733","03300","사계절","김원영 지음","16,000","14,400","1,600","10%","800점","20180615","27023"
"165","사회과학","마니에르 드 부아르 3호 Maniere de voir 2021","K452730193","9791186596241","","르몽드디플로마티크(잡지)","르몽드 디플로마티크(월간지) 편집부 지음","18,000","17,100","900","5%","520점","20210325","1038"
"166","사회과학","김어준이 최순실보다 나쁘다","K412730088","9791195987863","","씨스케이프(이맛돌)","최인호 외 지음","19,000","17,100","1,900","10%","950점","20210319","1857"
