순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"20","사회과학","나이듦에 관하여","K712637694","9791135459146","03330","비잉(Being)","루이즈 애런슨 지음, 최가영 옮김","28,000","25,200","2,800","10%","1,400점","20200205","8281"
"21","사회과학","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20160321","41345"
"22","사회과학","코로나 시대의 페미니즘","K772631071","9791160804553","03300","휴머니스트","김은실 외 지음, 김은실 엮음","13,000","11,700","1,300","10%","650점","20200713","2479"
"23","사회과학","국민에게만 아부하겠습니다","K952535833","9791186589908","03810","더봄","박원순.김홍국 지음","5,000","4,500","500","10%","250점","20161029","319"
"24","사회과학","삶을 위한 수업","8997780379","9788997780372","03370","오마이북","마르쿠스 베른센 지음, 오연호 편역","15,000","13,500","1,500","10%","750점","20200520","12944"
"25","사회과학","유튜브는 책을 집어삼킬 것인가","8998439794","9788998439798","03370","따비","김성우.엄기호 지음","16,000","14,400","1,600","10%","800점","20200420","10020"
"26","사회과학","폭력의 위상학","8934995483","9788934995487","03100","김영사","한병철 지음, 김태환 옮김","14,800","13,320","1,480","10%","740점","20200610","2822"
"27","사회과학","거대도시 서울 철도","K252630954","9791189356330","03300","워크룸프레스(Workroom)","전현우 지음","27,000","24,300","2,700","10%","1,350점","20200701","2080"
"28","사회과학","자본과 이데올로기","8954671063","9788954671064","03300","문학동네","토마 피케티 지음, 안준범 옮김","38,000","34,200","3,800","10%","1,900점","20200529","4832"
"29","사회과학","아날로그의 반격","K032531589","9791160560213","03320","어크로스","데이비드 색스 지음, 박상현.이승연 옮김","16,800","15,120","1,680","10%","840점","20170630","6084"
"30","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"31","사회과학","혼돈의 시대 리더의 탄생","K682638681","9791135459757","","커넥팅(Connecting)","도리스 키언스 굿윈 지음, 강주헌 옮김","26,800","24,120","2,680","10%","1,340점","20200304","14671"
"32","사회과학","교사가 진짜 궁금해하는 온라인 수업","8969150811","9788969150813","03370","(주)학교도서관저널","손지선 외 지음","17,000","15,300","1,700","10%","850점","20200717","3046"
"33","사회과학","피리 부는 여자들","K342639485","9791197004728","03330","BOSHU","권사랑.서한나.이민경 지음","14,800","13,320","1,480","10%","740점","20200413","2946"
"34","사회과학","피크 재팬, 마지막 정점을 찍은 일본","8934991267","9788934991267","03340","김영사","브래드 글로서먼 지음, 김성훈 옮김","19,800","17,820","1,980","10%","990점","20200623","1372"
"35","사회과학","전쟁의 미래","K822630800","9791162541531","03900","비즈니스북스","로렌스 프리드먼 지음, 조행복 옮김","28,000","25,200","2,800","10%","1,400점","20200701","820"
"36","사회과학","판문점의 협상가","8936486608","9788936486600","03340","창비","정세현 지음, 박인규 대담","30,000","27,000","3,000","10%","1,500점","20200605","1292"
"37","사회과학","호모 데우스","8934977841","9788934977841","03900","김영사","유발 하라리 지음, 김명주 옮김","22,000","19,800","2,200","10%","1,100점","20170515","39930"
"38","사회과학","두 번째 지구는 없다","8925556251","9788925556253","03300","알에이치코리아(RHK)","타일러 라쉬 지음, 이영란 감수","14,000","12,600","1,400","10%","700점","20200715","31053"
"39","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"40","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"41","사회과학","엄마가 들려주는 이승만 건국 대통령 이야기","K572630694","9791197073007","03910","보담","정현채 지음","18,000","16,200","1,800","10%","900점","20200622","5490"
"42","사회과학","엄마의 20년","K482636601","9791190382076","13370","수오서재","오소희 지음","14,800","13,320","1,480","10%","740점","20191205","5995"
"43","사회과학","평균의 종말","8950963612","9788950963613","03370","21세기북스","토드 로즈 지음, 정미나 옮김, 이우일 감수","16,000","14,400","1,600","10%","800점","20180327","10371"
"44","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"45","사회과학","인간의 흑역사","K262636374","9791155812396","03900","윌북","톰 필립스 지음, 홍한결 옮김","14,800","13,320","1,480","10%","740점","20191010","11657"
"46","사회과학","21세기를 위한 21가지 제언","8934982977","9788934982975","03900","김영사","유발 하라리 지음, 전병근 옮김","22,000","19,800","2,200","10%","1,100점","20180903","26407"
"47","사회과학","문명과 혐오","8992055765","9788992055765","03300","아고라","데릭 젠슨 지음, 이현정 옮김","22,000","19,800","2,200","10%","1,100점","20200622","1001"
"48","사회과학","초예측, 부의 미래","8901241811","9788901241814","03320","웅진지식하우스","유발 하라리 외 지음, 신희원 옮김","15,000","13,500","1,500","10%","750점","20200420","3717"
"49","사회과학","경찰관속으로","K692636786","9791196295561","03810","이후진프레스","원도 지음","14,000","12,600","1,400","10%","700점","20190927","6268"
"50","사회과학","초판본 군주론 (양장)","K992636880","9791164451319","03340","더스토리","니콜로 마키아벨리 지음, 이시연 옮김","9,800","8,820","980","10%","490점","20191031","10718"
"51","사회과학","전쟁과 가족","8936486616","9788936486617","93300","창비","권헌익 지음, 정소영 옮김","20,000","18,000","2,000","10%","1,000점","20200703","1575"
"52","사회과학","근대문명에서 생태문명으로","8990274877","9788990274878","03300","녹색평론사","김종철 지음","20,000","18,000","2,000","10%","200점","20190620","2679"
"53","사회과학","선량한 차별주의자 (10만부 기념 특별판)","8936478125","9788936478124","03300","창비","김지혜 지음","16,000","14,400","1,600","10%","800점","20200717","2753"
"54","사회과학","젠더","8997186558","9788997186556","04300","사월의책","이반 일리히 지음, 허택 옮김","17,000","15,300","1,700","10%","850점","20200710","1291"
"55","사회과학","떠오른 국가와 버려진 국민","K812630571","9791160946666","03300","사계절","강상중 지음, 노수경 옮김","13,800","12,420","1,380","10%","690점","20200612","553"
"56","사회과학","대격변","8957336826","9788957336823","03300","아카넷","애덤 투즈 지음, 조행복 옮김","33,000","29,700","3,300","10%","1,650점","20200629","689"
"57","사회과학","그림책 생각놀이","K032630115","9791196968229","13370","교육과실천","그림책사랑교사모임 지음","17,000","15,300","1,700","10%","850점","20200706","2139"
"58","사회과학","코로나19, 한국 교육의 잠을 깨우다","K502639858","9791128884566","03370","지식공작소","강대중 외 지음","15,000","15,000","0","0%","450점","20200605","973"
"59","사회과학","백범일지","8971992255","9788971992258","03910","돌베개","김구 지음, 도진순 주해","12,000","10,800","1,200","10%","600점","20020801","19068"
"60","사회과학","생명의 그물 속 자본주의","8961952412","9788961952415","93300","갈무리","제이슨 W. 무어 지음, 김효진 옮김","27,000","24,300","2,700","10%","1,350점","20200626","1396"
"61","사회과학","쓰고 싸우고 살아남다","8937491230","9788937491238","03800","민음사","장영은 지음","15,000","13,500","1,500","10%","750점","20200308","3279"
"62","사회과학","세기의 재판","898431997X","9788984319974","03900","한겨레출판","박원순 지음","15,000","13,500","1,500","10%","750점","20160705","957"
"63","사회과학","하틀랜드","K892639545","9791190403887","03840","반비","세라 스마시 지음, 홍한별 옮김","18,000","16,200","1,800","10%","900점","20200528","1759"
"64","사회과학","우리에겐 언어가 필요하다 (리커버 특별판)","K572533730","9791195857906","03300","봄알람","이민경 지음","12,000","10,800","1,200","10%","600점","20160802","26262"
"65","사회과학","지배, 그리고 저항의 예술","8964373545","9788964373545","93300","후마니타스","제임스 C. 스콧 지음, 전상인 옮김","25,000","22,500","2,500","10%","1,250점","20200622","1334"
"66","사회과학","탱크의 탄생","8950985985","9788950985981","04920","레드리버","모리나가 요우 지음, 전종훈 옮김","22,000","19,800","2,200","10%","1,100점","20200527","1818"
"67","사회과학","21세기 사상의 최전선","K972639005","9791158695378","03100","이성과감성","김환석 외 지음, 이정호 외 그림, 이감문해력연구소 기획","18,000","16,200","1,800","10%","900점","20200515","5089"
"68","사회과학","글로벌 그린 뉴딜","893742035X","9788937420351","03320","민음사","제러미 리프킨 지음, 안진환 옮김","18,000","16,200","1,800","10%","900점","20200131","4037"
"69","사회과학","디지털의 배신","8959065722","9788959065721","03300","인물과사상사","이광석 지음","15,000","13,500","1,500","10%","750점","20200630","1552"
"70","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"71","사회과학","대통령을 묻어버린 거짓의 산 2","K982637115","9791196799434","","거짓과진실","우종창 지음","15,000","13,500","1,500","10%","750점","20200224","575"
"72","사회과학","맛있는 책 수업 천천히 깊게 읽기","8994655859","9788994655857","03370","지식프레임","유새영 지음","18,000","16,200","1,800","10%","900점","20200710","702"
"73","사회과학","대통령을 묻어버린 거짓의 산 1","K922636266","9791196799403","03300","거짓과진실","우종창 지음","15,000","13,500","1,500","10%","750점","20190910","687"
"74","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"75","사회과학","디어 마이 네임","8972979589","9788972979586","03330","동녘","샤넬 밀러 지음, 황성원 옮김","19,800","17,820","1,980","10%","990점","20200630","493"
"76","사회과학","플랫폼 노동은 상품이 아니다","K252630268","9791186452684","03300","숨쉬는책공장","제레미아스 아담스 프라슬 지음, 이영주 옮김","16,000","14,400","1,600","10%","800점","20200617","1021"
"77","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"78","사회과학","초예측","8901229617","9788901229614","03300","웅진지식하우스","유발 하라리 외 지음, 오노 가즈모토 엮음, 정현옥 옮김","15,000","13,500","1,500","10%","750점","20190208","10018"
"79","사회과학","세습 중산층 사회","K842636130","9791185585826","03330","생각의힘","조귀동 지음","17,000","15,300","1,700","10%","850점","20200120","5706"
"80","사회과학","선지자 이승만 대통령","K582630315","9791158861735","","킹덤북스","박원철 지음","20,000","18,000","2,000","10%","1,000점","20200620","786"
"81","사회과학","실격당한 자들을 위한 변론","K522533969","9791160943733","03300","사계절","김원영 지음","16,000","14,400","1,600","10%","800점","20180615","27023"
"82","사회과학","해러웨이, 공-산의 사유","K612630264","9791189898250","03190","비(도서출판b)","최유미 지음","22,000","19,800","2,200","10%","1,100점","20200610","2025"
"83","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"84","사회과학","하벤 길마","K362630133","9791196396886","03840","알파미디어","하벤 길마 지음, 윤희기 옮김","16,000","14,400","1,600","10%","800점","20200724","609"
"85","사회과학","공리주의","K452630592","9791190878142","","현대지성","존 스튜어트 밀 지음, 이종인 옮김","7,700","6,930","770","10%","380점","20200618","4064"
"86","사회과학","무례한 시대를 품위 있게 건너는 법","K272639016","9791165340841","03300","쌤앤파커스","악셀 하케 지음, 장윤경 옮김","15,000","13,500","1,500","10%","750점","20200513","3165"
"87","사회과학","우리는 맞고 너희는 틀렸다","K582630218","9791157062003","03100","메디치미디어","마이클 린치 지음, 황성원 옮김","15,000","13,500","1,500","10%","750점","20200624","535"
"88","사회과학","역사의 오른편 옳은편","896523607X","9788965236078","03300","기파랑(기파랑에크리)","벤 샤피로 지음, 노태정 옮김","30,000","27,000","3,000","10%","1,500점","20200330","2835"
"89","사회과학","열린책들 편집 매뉴얼 2020","8932920036","9788932920030","03010","열린책들","열린책들 편집부 지음","7,800","7,020","780","10%","390점","20200130","2906"
"90","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"91","사회과학","직업의 지리학","8934968397","9788934968399","03320","김영사","엔리코 모레티 지음, 송철복 옮김","16,000","14,400","1,600","10%","800점","20140704","3438"
"92","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"93","사회과학","줌 & 영상 편집","8931556713","9788931556711","93000","성안당","앤미디어 지음","22,000","19,800","2,200","10%","1,100점","20200605","1794"
"94","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"95","사회과학","도덕적 인간과 비도덕적 사회","8931000022","9788931000023","93340","문예출판사","라인홀드 니버 지음, 이한우 옮김","15,000","13,500","1,500","10%","750점","20170701","7418"
"96","사회과학","세상에 무해한 사람이 되고 싶어","K952639033","9791190473217","03810","뜻밖","허유정 지음","13,800","12,420","1,380","10%","690점","20200520","2726"
"97","사회과학","성차별주의는 전쟁을 불러온다","K742630418","9791187890195","94300","나무연필","베티 리어든 지음, 황미요조 옮김, 정희진 기획","20,000","18,000","2,000","10%","1,000점","20200625","828"
"98","사회과학","이상한 정상가족","8962622092","9788962622096","03330","동아시아","김희경 지음","15,000","13,500","1,500","10%","750점","20171121","11599"
"99","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"100","사회과학","공산당선언","K452533463","9791159312496","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","9,900","8,910","990","10%","490점","20180620","8492"
"101","사회과학","월든","8901166224","9788901166223","03840","펭귄클래식코리아(웅진)","헨리 데이비드 소로우 지음, 홍지수 옮김","11,000","9,900","1,100","10%","550점","20140930","8247"
"102","사회과학","상처 줄 생각은 없었어","K792631685","9791196624781","03300","든","돌리 추그 지음, 홍선영 옮김","18,500","16,650","1,850","10%","920점","20200716","499"
"103","사회과학","플랫폼 자본주의","K852639630","9791195507160","03300","킹콩북","닉 서르닉 지음, 심성보 옮김","13,000","11,700","1,300","10%","650점","20200527","1822"
"104","사회과학","대변동 : 위기, 선택, 변화","8934995793","9788934995791","03300","김영사","재레드 다이아몬드 지음, 강주헌 옮김","24,800","22,320","2,480","10%","1,240점","20190610","7984"
"105","사회과학","당신이 글을 쓰면 좋겠습니다","K662636847","9791190030328","03810","어크로스","홍승은 지음","14,000","12,600","1,400","10%","700점","20200130","4101"
"106","사회과학","경이감을 느끼는 아이로 키우기","8932917698","9788932917696","03370","열린책들","카트린 레퀴예 지음, 김유경 옮김","13,000","11,700","1,300","10%","650점","20160525","581"
"107","사회과학","된다! 유튜브·SNS·콘텐츠 저작권 문제 해결","K582639510","9791163031611","03360","이지스퍼블리싱","오승종 지음","18,000","16,200","1,800","10%","900점","20200515","2991"
"108","사회과학","지정학 카페","K872630429","9791189159672","03300","가디언","질다 르프랭스 지음, 최린 옮김","15,000","13,500","1,500","10%","750점","20200707","425"
"109","사회과학","박원순 죽이기","8977285364","9788977285361","03070","중원문화","황세연 지음","15,000","14,250","750","5%","430점","20200710","92"
"110","사회과학","당신이 집에서 논다는 거짓말","K232639487","9791190413107","03810","천년의상상","정아은 지음","14,800","13,320","1,480","10%","740점","20200511","2323"
"111","사회과학","반지성주의 시대","K182630525","9791190422369","03300","오월의봄","수전 제이코비 지음, 박광호 옮김","25,000","22,500","2,500","10%","1,250점","20200706","546"
"112","사회과학","노동의 종말","893742536X","9788937425363","03300","민음사","제레미 리프킨 지음, 이영호 옮김","23,000","20,700","2,300","10%","1,150점","20050520","6652"
"113","사회과학","H2O와 망각의 강","8997186566","9788997186563","04300","사월의책","이반 일리히 지음, 안희곤 옮김","13,000","11,700","1,300","10%","650점","20200710","827"
"114","사회과학","대형교회와 웰빙보수주의","K242631896","9791190422413","03300","오월의봄","김진호 지음","16,000","14,400","1,600","10%","800점","20200721","757"
"115","사회과학","한 권으로 끝내는 셀프 소송의 기술","K992636226","9791187799122","13320","지혜로","송희창.이시훈 지음","55,000","49,500","5,500","10%","2,750점","20200106","9277"
"116","사회과학","팬데믹의 현재적 기원","8994606602","9788994606606","03470","너머북스","롭 월러스 지음, 구정은 외 옮김","24,000","21,600","2,400","10%","1,200점","20200717","663"
"117","사회과학","풍경의 생산, 풍경의 해방","896564254X","9788965642541","03910","현실문화","사토 겐지 지음, 정인선 옮김","20,000","18,000","2,000","10%","1,000점","20200625","340"
"118","사회과학","포스트 코로나 사회","8967357869","9788967357863","03300","글항아리","김수련 외 지음","15,000","13,500","1,500","10%","750점","20200529","1702"
"119","사회과학","망명과 자긍심","8965642493","9788965642497","03300","현실문화","일라이 클레어 지음, 전혜은.제이 옮김","16,000","14,400","1,600","10%","800점","20200401","5613"
"120","사회과학","외롭지 않을 권리","8994973613","9788994973616","03330","시사IN북","황두영 지음","16,000","14,400","1,600","10%","800점","20200312","2249"
"121","사회과학","김영란의 헌법 이야기","K242630523","9791161727677","03360","풀빛","김영란 지음","16,000","14,400","1,600","10%","800점","20200710","594"
"122","사회과학","비혼 1세대의 탄생","K022630211","9791164711079","03300","행성B(행성비)","홍재희 지음","16,000","14,400","1,600","10%","800점","20200703","697"
"123","사회과학","협력의 역설","K262630163","9791157061990","03300","메디치미디어","애덤 카헤인 지음, 정지현 옮김","13,000","11,700","1,300","10%","650점","20200610","510"
"124","사회과학","프로테스탄트 윤리와 자본주의 정신","K292532053","9791187142454","03300","현대지성","막스 베버 지음, 박문재 옮김","13,800","12,420","1,380","10%","690점","20180601","8026"
"125","사회과학","공부머리 만드는 그림책 놀이 일 년 열두 달","8988964470","9788988964477","03370","다우출판사","박형주.김지연 지음","24,000","21,600","2,400","10%","1,200점","20190621","8658"
"126","사회과학","민주주의 역사 공부 1 : 4.19혁명","8936486691","9788936486693","03910","창비","한홍구 지음","11,000","9,900","1,100","10%","550점","20200703","607"
"127","사회과학","노동의 미래","8932320616","9788932320618","03320","현암사","유경준 외 지음","17,000","15,300","1,700","10%","510점","20200618","374"
"128","사회과학","편견","K652639004","9791187064510","03180","교양인","고든 올포트 지음, 석기용 옮김","36,000","32,400","3,600","10%","1,800점","20200511","1989"
"129","사회과학","생활법률 상식사전 (10주년 기념 개정판)","K762636331","9791190427784","03360","위즈덤하우스","김용국 지음","19,800","17,820","1,980","10%","990점","20200122","5318"
"130","사회과학","민주주의 역사 공부 2 : 5.18민주화운동","8936486705","9788936486709","03910","창비","한홍구 지음","11,000","9,900","1,100","10%","550점","20200703","756"
"131","사회과학","위기의 지구, 물러설 곳 없는 인간","8950988496","9788950988494","04300","21세기북스","남성현 지음","16,000","14,400","1,600","10%","800점","20200603","5499"
"132","사회과학","구글 클래스룸 수업 레시피","8965402700","9788965402701","","프리렉","박정철 외 지음","22,000","19,800","2,200","10%","1,100점","20200427","2514"
"133","사회과학","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","8,900","8,010","890","10%","440점","20180330","26083"
"134","사회과학","영유아 몬테소리 육아대백과","K552636514","9791189719791","13590","키출판사","시모네 데이비스 지음, 조은경 옮김, 히요코 이마이 일러스트","16,000","14,400","1,600","10%","800점","20191217","10643"
"135","사회과학","복지의 원리","K312638624","9791160403718","03330","한겨레출판","양재진 지음","16,000","14,400","1,600","10%","800점","20200323","1670"
"136","사회과학","지적인 사람들을 위한 보수주의 안내서","K062636917","9791187481683","03340","지식노마드","러셀 커크 지음, 이재학 옮김","15,000","13,500","1,500","10%","750점","20191206","3016"
"137","사회과학","노예의 길","8984291633","9788984291638","93320","자유기업원","프리드리히 A. 하이에크 지음, 김이석 옮김","15,000","15,000","0","0%","450점","20180420","6837"
"138","사회과학","사이코패스는 일상의 그늘에 숨어 지낸다","8964562224","9788964562222","03180","중앙M&B","이수정.김경옥 지음","14,000","12,600","1,400","10%","700점","20161109","7761"
"139","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"140","사회과학","국회라는 가능성의 공간","8964373510","9788964373514","04300","후마니타스","박선민 지음","19,000","17,100","1,900","10%","950점","20200525","598"
"141","사회과학","결 : 거칢에 대하여","K792638381","9791160403657","03300","한겨레출판","홍세화 지음","15,000","13,500","1,500","10%","750점","20200227","3281"
"142","사회과학","여자는 인질이다","K212635061","9791196269494","03300","열다북스","디 그레이엄.에드나 롤링스.로버타 릭스비 지음, 유혜담 옮김","28,000","25,200","2,800","10%","1,400점","20190315","3582"
"143","사회과학","신극우주의의 양상","8932036330","9788932036335","03330","문학과지성사","테오도어 W. 아도르노 지음, 이경진 옮김, 폴커 바이스 해제","11,000","9,900","1,100","10%","550점","20200715","1817"
"144","사회과학","온라인 수업·강의 A2Z","K552630594","9791128884641","13370","학이시습","민혜리 외 지음","31,800","31,800","0","0%","950점","20200630","360"
"145","사회과학","아파트 민주주의","8993690731","9788993690736","03300","이상북스","남기업 지음","16,000","14,400","1,600","10%","800점","20200630","631"
"146","사회과학","가난 사파리","8971993103","9788971993101","03300","돌베개","대런 맥가비 지음, 김영선 옮김","16,500","14,850","1,650","10%","820점","20200409","1551"
"147","사회과학","유발 하라리 ‘인류 3부작’ 밀리언 스페셜 에디션 - 전3권","8934984805","9788934984801","04900","김영사","유발 하라리 지음, 조현욱.김명주.전병근 옮김","66,000","59,400","6,600","10%","3,300점","20190123","4951"
"148","사회과학","며느라기","K422532308","9791196287801","07650","귤프레스","수신지 지음","20,000","18,000","2,000","10%","1,000점","20180122","10413"
"149","사회과학","21세기를 살아가는 반자본주의자를 위한 안내서","K342631498","9791155311165","03300","이매진","에릭 올린 라이트 지음, 유강은 옮김","14,000","12,600","1,400","10%","700점","20200713","1653"
"150","사회과학","판결문을 낭독하겠습니다","K442630953","9791165791049","03360","시공사","도우람 지음","16,000","14,400","1,600","10%","800점","20200707","916"
"151","사회과학","코로나 리포트","8962623382","9788962623383","03300","동아시아","허윤정 지음","13,000","11,700","1,300","10%","650점","20200701","242"
"152","사회과학","나는 옐로에 화이트에 약간 블루","K852638027","9791196820015","03300","다다서재","브래디 미카코 지음, 김영현 옮김","14,000","12,600","1,400","10%","700점","20200320","5725"
"153","사회과학","페미니즘 앞에 선 그대에게","8935663379","9788935663378","03100","한길사","강남순 지음","17,000","16,150","850","5%","510점","20200220","1441"
"154","사회과학","페미니즘의 도전","8991799809","9788991799806","03300","교양인","정희진 지음","14,000","12,600","1,400","10%","700점","20130212","8073"
"155","사회과학","알렉스 캘리니코스의 자본론 행간 읽기","8979661894","9788979661897","93100","책갈피","알렉스 캘리니코스 지음, 이수현 옮김","25,000","22,500","2,500","10%","1,250점","20200720","281"
"156","사회과학","단단한 개인","K982638025","9791157831753","03330","필로소픽","이선옥 지음","13,500","12,150","1,350","10%","670점","20200320","2689"
"157","사회과학","죽음의 격차","K852635964","9791189249137","03300","빈티지하우스","니시오 하지메 지음, 송소영 옮김","15,000","13,500","1,500","10%","750점","20190308","474"
"158","사회과학","펀 홈 : 가족 희비극 (페이퍼백)","K062534890","9791195762453","03840","움직씨","앨리슨 벡델 지음, 이현 옮김","15,000","13,500","1,500","10%","750점","20181016","2527"
"159","사회과학","국가란 무엇인가","8971998016","9788971998014","03340","돌베개","유시민 지음","15,000","13,500","1,500","10%","750점","20170123","27846"
"160","사회과학","고릴라는 핸드폰을 미워해","8993746060","9788993746068","03800","북센스","박경화 지음","12,000","10,800","1,200","10%","600점","20110715","18717"
"161","사회과학","우리에겐 기억할 것이 있다","K942639511","9791190555159","03330","클","박래군 지음","18,000","16,200","1,800","10%","900점","20200518","1641"
"162","사회과학","신친일파","K272638425","9791190494854","03340","봄이아트북스","호사카 유지 지음","18,000","16,200","1,800","10%","900점","20200327","2407"
"163","사회과학","다시는 그전으로 돌아가지 않을 것이다","K482636980","9791160803020","03330","휴머니스트","권김현영 지음","17,000","15,300","1,700","10%","850점","20191021","2866"
"164","사회과학","검사내전","8960516171","9788960516175","03300","부키","김웅 지음","15,000","13,500","1,500","10%","750점","20180119","10949"
"165","사회과학","나는 왜 쓰는가","8984314234","9788984314238","03840","한겨레출판","조지 오웰 지음, 이한중 옮김","18,000","16,200","1,800","10%","900점","20100915","10592"
"166","사회과학","전쟁과 국제정치","8997871471","9788997871476","03340","북앤피플","이춘근 지음","28,000","25,200","2,800","10%","1,400점","20200530","1349"
"167","사회과학","공부는 정의로 나아가는 문이다","8958206535","9788958206538","03370","궁리","인디고 서원 지음","15,000","13,500","1,500","10%","750점","20200416","4725"
