순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"20","사회과학","있지만 없는 아이들","8936478737","9788936478735","03300","창비","은유 지음, 국가인권위원회 기획","15,000","13,500","1,500","10%","750점","20210618","14709"
"21","사회과학","공정한 경쟁","K902635026","9791161570617","03810","나무옆의자","이준석 지음, 강희진 엮음","15,000","13,500","1,500","10%","750점","20190628","3556"
"22","사회과학","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","17,000","15,300","1,700","10%","850점","20160810","58274"
"23","사회과학","정의란 무엇인가","K262836826","9788937834790","03300","와이즈베리","마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500","10%","750점","20141120","58733"
"24","사회과학","최배근 대한민국 대전환 100년의 조건","K362738180","9791197205323","03320","월요일의꿈","최배근 지음","16,000","14,400","1,600","10%","800점","20210215","9157"
"25","사회과학","중국의 조용한 침공","8984079545","9788984079540","03330","세종(세종서적)","클라이브 해밀턴 지음, 김희주 옮김","22,000","19,800","2,200","10%","1,100점","20210604","5795"
"26","사회과학","제2차 세계대전 인포그래픽","8950995131","9788950995133","03900","레드리버","장 로페즈 외 지음, 김보희 옮김","48,000","43,200","4,800","10%","2,400점","20210526","5544"
"27","사회과학","B의 일기 1","K232732229","9791190224895","07810","북로그컴퍼니","작가1 지음","15,800","14,220","1,580","10%","790점","20210625","1736"
"28","사회과학","B의 일기 3","K372732229","9791190224918","07810","북로그컴퍼니","작가1 지음","15,800","14,220","1,580","10%","790점","20210625","1726"
"29","사회과학","B의 일기 2","K362732229","9791190224901","07810","북로그컴퍼니","작가1 지음","15,800","14,220","1,580","10%","790점","20210625","1701"
"30","사회과학","나는 오늘 나에게 ADHD라는 이름을 주었다","K392732321","9791160806595","03180","휴머니스트","신지수 지음","16,000","14,400","1,600","10%","800점","20210621","8156"
"31","사회과학","다정한 무관심","K652732294","9791187332657","03300","사우","한승혜 지음","16,000","14,400","1,600","10%","800점","20210603","2779"
"32","사회과학","노마드랜드","K662730586","9791191247053","","엘리","제시카 브루더 지음, 서제인 옮김","17,500","15,750","1,750","10%","870점","20210326","15738"
"33","사회과학","꼬리에 꼬리를 무는 그날 이야기","8962623684","9788962623680","03300","동아시아","SBS〈꼬리에 꼬리를 무는 그날 이야기〉 제작팀 지음","15,000","13,500","1,500","10%","750점","20210420","7341"
"34","사회과학","메타버스, 이미 시작된 미래","K112732025","9791188348862","13320","천그루숲","이임복 지음","16,000","14,400","1,600","10%","800점","20210620","10536"
"35","사회과학","공부머리 독서법","K722532337","9791196316808","03370","책구루","최승필 지음","16,500","14,850","1,650","10%","820점","20180503","58439"
"36","사회과학","두 번째 지구는 없다","8925556251","9788925556253","03300","알에이치코리아(RHK)","타일러 라쉬 지음, 이영란 감수","14,000","12,600","1,400","10%","700점","20200715","31053"
"37","사회과학","선량한 차별주의자","8936477196","9788936477196","03300","창비","김지혜 지음","15,000","13,500","1,500","10%","750점","20190717","61006"
"38","사회과학","죄수와 검사","K612731041","9791197412301","03330","뉴스타파","심인보.김경래 지음","18,000","16,200","1,800","10%","900점","20210430","2888"
"39","사회과학","쉽게 배워 바로 쓰는 사회복지 글쓰기","8980072198","9788980072194","93330","인간과복지","전안나 지음","15,000","13,500","1,500","10%","750점","20210601","5029"
"40","사회과학","빌 게이츠, 기후재앙을 피하는 법","8934991364","9788934991366","03300","김영사","빌 게이츠 지음, 김민주.이엽 옮김","17,800","16,020","1,780","10%","890점","20210216","24473"
"41","사회과학","자폐의 거의 모든 역사","K082732225","9791187313441","03300","꿈꿀자유","존 돈반.캐런 저커 지음, 강병철 옮김","40,000","36,000","4,000","10%","2,000점","20210601","5457"
"42","사회과학","여성, 귀신이 되다","8932321302","9788932321301","03810","현암사","전혜진 지음","16,500","14,850","1,650","10%","820점","20210510","2983"
"43","사회과학","얼굴 없는 인간","8958721774","9788958721772","93160","효형출판","조르조 아감벤 지음, 박문정 옮김","15,000","13,500","1,500","10%","750점","20210625","4054"
"44","사회과학","지지 않기 위해 쓴다","8960518700","9788960518704","03330","부키","바버라 에런라이크 지음, 김희정 옮김","18,000","16,200","1,800","10%","900점","20210604","1472"
"45","사회과학","이수정·이은진의 범죄심리 해부노트","8934986913","9788934986911","03180","김영사","이수정.이은진 지음","13,800","12,420","1,380","10%","690점","20210609","3463"
"46","사회과학","대통령 문재인의 4년 - 전2권","K582731240","9791164454884","03340","더휴먼","더휴먼 편집부 엮음","39,000","35,100","3,900","10%","1,950점","20210531","1831"
"47","사회과학","당신을 이어 말한다","8962623714","9788962623710","03330","동아시아","이길보라 지음","15,000","13,500","1,500","10%","750점","20210520","2881"
"48","사회과학","고통 없는 사회","8934988355","9788934988359","03100","김영사","한병철 지음, 이재영 옮김","12,800","11,520","1,280","10%","640점","20210415","6282"
"49","사회과학","지방도시 살생부","8957694234","9788957694237","03330","개마고원","마강래 지음","14,000","12,600","1,400","10%","700점","20171013","5217"
"50","사회과학","어떻게 민주주의는 무너지는가","K782534278","9791160560589","03340","어크로스","스티븐 레비츠키.대니얼 지블랫 지음, 박세연 옮김","16,800","15,120","1,680","10%","840점","20181002","11090"
"51","사회과학","돼지를 키운 채식주의자","8936486772","9788936486778","03300","창비","이동호 지음","15,000","13,500","1,500","10%","750점","20210601","1839"
"52","사회과학","우리들의 랜선 독서 수업","K772732322","9791190893671","03370","서해문집","김병섭 외 지음","16,500","14,850","1,650","10%","820점","20210615","2413"
"53","사회과학","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20160321","41345"
"54","사회과학","강자 동일시","K342732598","9791130637587","03300","사무사책방","강수돌 지음","16,500","14,850","1,650","10%","820점","20210525","1835"
"55","사회과학","고통에 이름을 붙이는 사람들","K332732126","9791188501205","03330","포도밭출판사","노동환경건강연구소 기획","16,000","14,400","1,600","10%","800점","20210618","4868"
"56","사회과학","팬데믹 제2국면","8931021550","9788931021554","03320","문예출판사","우석훈 지음","16,000","14,400","1,600","10%","800점","20210531","1049"
"57","사회과학","최진석의 대한민국 읽기","K942730516","9791197434907","03300","북루덴스","최진석 지음","17,000","15,300","1,700","10%","850점","20210503","4308"
"58","사회과학","'좋아요' 살인시대","8994025839","9788994025834","03300","양문","우원재 지음","17,000","15,300","1,700","10%","850점","20210625","1351"
"59","사회과학","나는 풍요로웠고, 지구는 달라졌다","8934990309","9788934990307","03450","김영사","호프 자런 지음, 김은령 옮김","15,500","13,950","1,550","10%","770점","20200907","26753"
"60","사회과학","사이보그가 되다","K892737124","9791160947045","03300","사계절","김초엽.김원영 지음","17,800","16,020","1,780","10%","890점","20210115","28806"
"61","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"62","사회과학","퀴어, 젠더, 트랜스","K372731340","9791190422697","03330","오월의봄","리키 윌친스 지음, 시우 옮김","20,000","18,000","2,000","10%","1,000점","20210517","1888"
"63","사회과학","공부머리 만드는 그림책 놀이 일 년 열두 달","8988964470","9788988964477","03370","다우출판사","박형주.김지연 지음","24,000","21,600","2,400","10%","1,200점","20190621","8658"
"64","사회과학","불량 판결문","8968333041","9788968333040","03300","블랙피쉬","최정규 지음","16,000","14,400","1,600","10%","800점","20210412","5955"
"65","사회과학","작가와 함께 하는 그림책 토론 수업","8969151028","9788969151025","03370","(주)학교도서관저널","그림책사랑교사모임 지음","18,000","16,200","1,800","10%","900점","20210610","2452"
"66","사회과학","우리의 불행은 당연하지 않습니다","8965749891","9788965749899","03330","해냄","김누리 지음","16,500","14,850","1,650","10%","820점","20200306","33407"
"67","사회과학","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","8,900","8,010","890","10%","440점","20180330","26083"
"68","사회과학","오늘부터 조금씩 제로 웨이스트","8986022311","9788986022315","03300","비즈니스맵","장서영(그린라이프) 지음","14,800","13,320","1,480","10%","740점","20210531","1744"
"69","사회과학","반항하는 인간","8937463830","9788937463839","04800","민음사","알베르 카뮈 지음, 김화영 옮김","16,000","14,400","1,600","10%","800점","20210618","6210"
"70","사회과학","건강한 건물","K952732291","9791197022760","03320","머스트리드북","조지프 앨런.존 매컴버 지음, 이현주 옮김","18,000","16,200","1,800","10%","900점","20210609","856"
"71","사회과학","퀴어돌로지","K672732357","9791190422734","03300","오월의봄","스큅 외 지음, 연혜원 기획","18,000","16,200","1,800","10%","900점","20210709","2451"
"72","사회과학","프로보커터","K152730499","9791190893541","03300","서해문집","김내훈 지음","15,000","13,500","1,500","10%","750점","20210409","4308"
"73","사회과학","사림, 조선의 586","K122732424","9791163940487","03300","이다미디어","유성운 지음","14,500","13,050","1,450","10%","720점","20210628","1273"
"74","사회과학","성공한 대통령 김대중과 현대사","8959407631","9788959407637","03300","시대의창","장신기 지음","25,000","22,500","2,500","10%","1,250점","20210601","1094"
"75","사회과학","데스퍼레이트 그라운드","K832732426","9791187822592","03900","플래닛미디어","햄프턴 사이즈 지음, 박희성 옮김","25,000","22,500","2,500","10%","1,250점","20210615","2508"
"76","사회과학","지금은 없는 시민","K692731384","9791160404784","03300","한겨레출판","강남규 지음","15,000","13,500","1,500","10%","750점","20210503","1694"
"77","사회과학","열린책들 편집 매뉴얼 2021","8932920818","9788932920818","03010","열린책들","열린책들 편집부 지음","7,800","7,020","780","10%","390점","20210220","7760"
"78","사회과학","랭스로 되돌아가다","8932037736","9788932037738","03330","문학과지성사","디디에 에리봉 지음, 이상길 옮김","18,000","16,200","1,800","10%","900점","20210111","10697"
"79","사회과학","무법의 시간","K142733272","9791190413268","03300","천년의상상","권경애 지음","17,800","16,020","1,780","10%","890점","20210706","3155"
"80","사회과학","포스트휴머니즘의 쟁점들","8961952617","9788961952613","93300","갈무리","강우성 외 지음","18,000","16,200","1,800","10%","900점","20210527","959"
"81","사회과학","냉전의 마녀들","8936482955","9788936482954","93900","창비","김태우 지음","24,000","21,600","2,400","10%","1,200점","20210423","2636"
"82","사회과학","정책의 배신","895098637X","9788950986377","03300","21세기북스","윤희숙 지음","17,000","15,300","1,700","10%","850점","20200303","3234"
"83","사회과학","미래교육의 불편한 진실","8954758622","9788954758628","03370","EBS BOOKS","박제원 지음","16,000","14,400","1,600","10%","800점","20210531","1657"
"84","사회과학","2050 거주불능 지구","K052638443","9791155401651","03300","추수밭(청림출판)","데이비드 월러스 웰즈 지음, 김재경 옮김","19,800","17,820","1,980","10%","990점","20200422","14253"
"85","사회과학","자연자본","K362532281","9791187700197","03300","여문책","제프리 힐 지음, 이동구 옮김","18,000","16,200","1,800","10%","900점","20180115","604"
"86","사회과학","호모 데우스","8934977841","9788934977841","03900","김영사","유발 하라리 지음, 김명주 옮김","22,000","19,800","2,200","10%","1,100점","20170515","39930"
"87","사회과학","감시 자본주의 시대","8970125086","9788970125084","03300","문학사상사","쇼샤나 주보프 지음, 김보영 옮김, 노동욱 감수","32,000","28,800","3,200","10%","1,600점","20210414","3018"
"88","사회과학","죽은 백인 남자들이 다 그런 건 아니겠지","8931022115","9788931022117","03330","문예출판사","도나 저커버그 지음, 이민경 옮김","17,000","15,300","1,700","10%","850점","20210525","745"
"89","사회과학","페미니즘의 도전 (15주년 기념판, 양장)","K452633208","9791187064565","","교양인","정희진 지음","16,000","14,400","1,600","10%","800점","20200930","17794"
"90","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"91","사회과학","페니스, 그 진화와 신화","8964621549","9788964621547","03490","뿌리와이파리","에밀리 윌링엄 지음, 이한음 옮김","22,000","19,800","2,200","10%","1,100점","20210521","1121"
"92","사회과학","비주류의 이의신청","K332732346","9791197032509","03300","틈새의시간","박홍규 지음","16,000","14,400","1,600","10%","800점","20210617","1234"
"93","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"94","사회과학","살림 비용","K522730391","9791190292092","03800","플레이타임","데버라 리비 지음, 이예원 옮김, 백수린 후기","14,000","12,600","1,400","10%","700점","20210325","6145"
"95","사회과학","문재인의 운명 (특별판)","K872531268","9791161565873","03810","북팔","문재인 지음","15,000","13,500","1,500","10%","750점","20170509","18146"
"96","사회과학","동물의 정치적 권리 선언","8936478702","9788936478704","03300","창비","앨러스데어 코크런 지음, 박진영.오창룡 옮김","13,000","11,700","1,300","10%","650점","20210521","1107"
"97","사회과학","그냥, 사람","K292633501","9791186372791","03810","봄날의책","홍은전 지음","13,000","11,700","1,300","10%","650점","20200925","16579"
"98","사회과학","나는 옐로에 화이트에 약간 블루","K852638027","9791196820015","03300","다다서재","브래디 미카코 지음, 김영현 옮김","14,000","12,600","1,400","10%","700점","20200320","5725"
"99","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"100","사회과학","기본소득 비판","8994115269","9788994115269","03340","밈","이상이 지음","17,000","15,300","1,700","10%","850점","20210520","1529"
"101","사회과학","소년을 읽다","K402738381","9791160947083","03810","사계절","서현숙 지음","13,000","11,700","1,300","10%","650점","20210125","8294"
"102","사회과학","국제개발협력 심화편","K822434153","9791159290022","03300","시공미디어","KOICA ODA 교육원 엮음","19,000","17,100","1,900","10%","950점","20160429","3431"
"103","사회과학","해피크라시","K842732024","9791189134259","03300","청미","에바 일루즈.에드가르 카바나스 지음, 이세진 옮김","16,500","14,850","1,650","10%","820점","20210610","1042"
"104","사회과학","언캐니 밸리","K142732522","9791196591397","03320","카라칼","애나 위너 지음, 송예슬 옮김","18,500","16,650","1,850","10%","920점","20210621","1713"
"105","사회과학","21세기를 위한 21가지 제언","8934982977","9788934982975","03900","김영사","유발 하라리 지음, 전병근 옮김","22,000","19,800","2,200","10%","1,100점","20180903","26407"
"106","사회과학","지구 한계의 경계에서","8962631679","9788962631678","03330","에코리브르","요한 록스트룀 & 마티아스 클룸 지음, 김홍옥 옮김","18,000","16,200","1,800","10%","900점","20171130","1295"
"107","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"108","사회과학","6도의 멸종","8984074497","9788984074491","03450","세종(세종서적)","마크 라이너스 지음, 이한중 옮김","16,000","14,400","1,600","10%","800점","20140925","12011"
"109","사회과학","경제학 비판을 위하여 1861~63년 초고 제2분책","8964452402","9788964452400","94320","길(도서출판)","카를 마르크스 지음, 강신준 옮김","60,000","54,000","6,000","10%","3,000점","20210520","1008"
"110","사회과학","경제학 비판을 위하여 1861~63년 초고 제1분책","8964452372","9788964452370","","길(도서출판)","카를 마르크스 지음, 김호균 옮김","60,000","54,000","6,000","10%","3,000점","20210520","1054"
"111","사회과학","혐오 없는 삶","K392731342","9791158888800","03300","판미동","바스티안 베르브너 지음, 이승희 옮김","17,000","15,300","1,700","10%","850점","20210512","1093"
"112","사회과학","페미니스트 라이프스타일","K082738626","9791191187847","03330","반비","김현미 지음, 줌마네 기획","17,500","15,750","1,750","10%","870점","20210222","3266"
"113","사회과학","능력주의와 불평등","8968801428","9788968801426","03300","교육공동체벗","홍세화 외 지음","14,000","12,600","1,400","10%","700점","20201120","7560"
"114","사회과학","국제개발협력 입문편","K702434944","9791159290015","03300","시공미디어","KOICA ODA 교육원 엮음","15,000","13,500","1,500","10%","750점","20160331","5232"
"115","사회과학","탄소 사회의 종말","8950992949","9788950992941","03330","21세기북스","조효제 지음","25,000","22,500","2,500","10%","1,250점","20201118","7317"
"116","사회과학","마음을 바꾸는 방법","K972731049","9791189895037","","소우주","마이클 폴란 지음, 김지원 옮김, 강석기 감수","22,000","19,800","2,200","10%","1,100점","20210508","1920"
"117","사회과학","이수정 이다혜의 범죄 영화 프로파일","8937491303","9788937491306","03330","민음사","이수정 외 지음","18,000","16,200","1,800","10%","900점","20200331","8510"
"118","사회과학","제로에 가까이","K342732221","9791196799113","03810","카프카의밤","자일리 지음","10,000","9,000","1,000","10%","500점","20210610","1773"
"119","사회과학","리멤버 홍콩","K692730611","9791160947243","03910","사계절","전명윤 지음","16,800","15,120","1,680","10%","840점","20210423","3009"
"120","사회과학","대혼란의 시대","8962632209","9788962632200","03300","에코리브르","아미타브 고시 지음, 김홍옥 옮김","15,000","13,500","1,500","10%","750점","20210420","2560"
"121","사회과학","기후정의","K092738528","9791190178464","04300","한티재","한재각 지음","10,000","9,000","1,000","10%","500점","20210227","3542"
"122","사회과학","문화란 무엇인가","8931021577","9788931021578","","문예출판사","테리 이글턴 지음, 이강선 옮김","15,000","13,500","1,500","10%","750점","20210308","4657"
"123","사회과학","영유아 몬테소리 육아대백과","K552636514","9791189719791","13590","키출판사","시모네 데이비스 지음, 조은경 옮김, 히요코 이마이 일러스트","16,000","14,400","1,600","10%","800점","20191217","10643"
"124","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"125","사회과학","지리의 쓸모","K442732924","9791190846189","03980","한빛라이프","전국지리교사모임 지음","18,800","16,920","1,880","10%","940점","20210610","2501"
"126","사회과학","세기와 더불어는 어떻게 날조되었나","8996535869","9788996535867","03340","세이지","이명영 지음","18,000","16,200","1,800","10%","900점","20210524","608"
"127","사회과학","이재명, 한다면 한다","K522731140","9791190822145","03300","매직하우스","백승대 지음","16,000","14,400","1,600","10%","800점","20210523","1903"
"128","사회과학","이상한 재판의 나라에서","K782731483","9791187064626","03300","교양인","정인진 지음","17,000","15,300","1,700","10%","850점","20210430","2288"
"129","사회과학","모든 교사, 학부모가 꼭 알아야 할 학습과학 77","899772407X","9788997724079","93370","교육을바꾸는사람들","브래들리 부시.에드워드 왓슨 지음, 신동숙 옮김, 이찬승 감수","19,800","17,820","1,980","10%","990점","20201210","6303"
"130","사회과학","능력주의","K232638346","9791155311158","03330","이매진","마이클 영 지음, 유강은 옮김","16,000","14,400","1,600","10%","800점","20200406","4350"
"131","사회과학","미디어 리터러시 수업","8969150994","9788969150998","03370","(주)학교도서관저널","김미옥 외 지음","16,000","14,400","1,600","10%","800점","20210521","2097"
"132","사회과학","교사의 시선","K962633807","9791196968243","13370","교육과실천","김태현 지음","18,000","16,200","1,800","10%","900점","20201007","10489"
"133","사회과학","가난의 문법","K232736775","9791156758518","03330","푸른숲","소준철 지음","16,000","14,400","1,600","10%","800점","20201130","12664"
"134","사회과학","공산당선언","K452533463","9791159312496","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","9,900","8,910","990","10%","490점","20180620","8492"
"135","사회과학","신냉전 한일전","K382732357","9791190955164","93300","생각의힘","길윤형 지음","18,000","16,200","1,800","10%","900점","20210701","1305"
"136","사회과학","지속가능한 여행을 하고 있습니다","K972732198","9791160076110","03300","한즈미디어(한스미디어)","홀리 터펜 지음, 배지혜 옮김","17,000","15,300","1,700","10%","850점","20210610","1260"
"137","사회과학","무례한 시대를 품위 있게 건너는 법","K272639016","9791165340841","03300","쌤앤파커스","악셀 하케 지음, 장윤경 옮김","15,000","13,500","1,500","10%","750점","20200513","3165"
"138","사회과학","역사교실, 역사에서 배우고 삶으로 가르치는","K522533935","9791186712856","03370","비아북","전국역사교사모임 지음","17,000","15,300","1,700","10%","850점","20180720","1325"
"139","사회과학","패들렛 완전정복","8969151001","9788969151001","03370","(주)학교도서관저널","김성규 지음","16,000","14,400","1,600","10%","800점","20210531","1741"
"140","사회과학","애도와 투쟁","8965642647","9788965642640","03300","현실문화","더글러스 크림프 지음, 김수연 옮김","25,000","22,500","2,500","10%","1,250점","20210412","1732"
"141","사회과학","인간의 흑역사","K262636374","9791155812396","03900","윌북","톰 필립스 지음, 홍한결 옮김","14,800","13,320","1,480","10%","740점","20191010","11657"
"142","사회과학","코끼리는 생각하지 마","8937834952","9788937834950","03340","와이즈베리","조지 레이코프 지음, 유나영 옮김, 나익주 감수","13,000","11,700","1,300","10%","650점","20150401","9157"
"143","사회과학","제4물결 페미니즘","K012731547","9791191535006","","에디투스","프루던스 체임벌린 지음, 김은주 외 옮김","18,000","16,200","1,800","10%","900점","20210517","1210"
"144","사회과학","왜 차별금지법인가","K482731040","9791191652017","03300","스리체어스","이주민 지음","9,800","8,820","980","10%","490점","20210517","2404"
"145","사회과학","뼈의 방","K482732427","9791166816932","03330","현대지성","리옌첸 지음, 정세경 옮김","13,000","11,700","1,300","10%","650점","20210621","729"
"146","사회과학","실격당한 자들을 위한 변론","K522533969","9791160943733","03300","사계절","김원영 지음","16,000","14,400","1,600","10%","800점","20180615","27023"
"147","사회과학","바다의 시간","K762732325","9791191432091","03900","책과함께","자크 아탈리 지음, 전경훈 옮김","15,000","13,500","1,500","10%","750점","20210624","1330"
"148","사회과학","안전하게 로그아웃","8936452401","9788936452407","43300","창비","김수아 지음","12,800","11,520","1,280","10%","640점","20210604","2129"
"149","사회과학","오염된 재판","K432732497","9791160406009","03360","한겨레출판","브랜던 L. 개릿 지음, 신민영 옮김","28,000","25,200","2,800","10%","1,400점","20210531","793"
"150","사회과학","퀴어 이론 산책하기","899172941X","9788991729414","93330","여성문화이론연구소(여이연)","전혜은 지음","27,000","25,650","1,350","5%","770점","20210118","6047"
"151","사회과학","초등 독서력 키우는 읽기놀이 일 년 열두 달","8988964527","9788988964521","03370","다우출판사","박형주.조수진 지음","26,800","24,120","2,680","10%","1,340점","20210103","8043"
"152","사회과학","모두를 위한 노동 교과서","K952730428","9791190422680","03300","오월의봄","김철식 외 지음, 전국불안정노동철폐연대 기획","19,000","17,100","1,900","10%","950점","20210430","2768"
"153","사회과학","똑똑하게 생존하기","K862730393","9791135496851","03190","안드로메디안","칼 벅스트롬.제빈 웨스트 지음, 박선령 옮김","19,800","17,820","1,980","10%","990점","20210331","25231"
"154","사회과학","짐을 끄는 짐승들","K622735313","9791190422529","03300","오월의봄","수나우라 테일러 지음, 이마즈 유리.장한길 옮김","22,000","19,800","2,200","10%","1,100점","20201120","8089"
"155","사회과학","보이지 않는 여자들","8901242648","9788901242644","03330","웅진지식하우스","캐럴라인 크리아도 페레스 지음, 황가한 옮김","18,500","16,650","1,850","10%","920점","20200706","7901"
"156","사회과학","초판본 군주론 (양장)","K992636880","9791164451319","03340","더스토리","니콜로 마키아벨리 지음, 이시연 옮김","9,800","8,820","980","10%","490점","20191031","10718"
"157","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"158","사회과학","비극의 탄생","K572739237","9791186615539","03300","왕의서재","손병관 지음","17,500","15,750","1,750","10%","870점","20210319","10995"
"159","사회과학","유튜브는 책을 집어삼킬 것인가","8998439794","9788998439798","03370","따비","김성우.엄기호 지음","16,000","14,400","1,600","10%","800점","20200420","10020"
"160","사회과학","생태적 전환, 슬기로운 지구 생활을 위하여","8934988347","9788934988342","04300","김영사","최재천 지음","11,500","10,350","1,150","10%","570점","20210301","6104"
"161","사회과학","착한 소비는 없다","K402633405","9791164500154","","자연과생태","최원형 지음","13,000","11,700","1,300","10%","650점","20201019","10385"
"162","사회과학","유창성 증진 프로그램","8999720152","9788999720154","93370","학지사","신명선 외 지음","17,000","16,490","510","3%","0점","20191230","2590"
"163","사회과학","한 권으로 끝내는 셀프 소송의 기술","K992636226","9791187799122","13320","지혜로","송희창.이시훈 지음","55,000","49,500","5,500","10%","2,750점","20200106","9277"
"164","사회과학","엘리트 세습","8984078018","9788984078017","03330","세종(세종서적)","대니얼 마코비츠 지음, 서정아 옮김","22,000","19,800","2,200","10%","1,100점","20201110","12439"
"165","사회과학","망명과 자긍심","8965642493","9788965642497","03300","현실문화","일라이 클레어 지음, 전혜은.제이 옮김","16,000","14,400","1,600","10%","800점","20200401","5613"
"166","사회과학","프로테스탄트 윤리와 자본주의 정신","K292532053","9791187142454","03300","현대지성","막스 베버 지음, 박문재 옮김","13,800","12,420","1,380","10%","690점","20180601","8026"
"167","사회과학","자본론 1 - 상","8937604329","9788937604324","94230","비봉출판사","카를 마르크스 지음, 김수행 옮김","23,000","20,700","2,300","10%","1,150점","20151120","6674"
