순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"49","사회과학","결 : 거칢에 대하여","K792638381","9791160403657","03300","한겨레출판","홍세화 지음","15,000","13,500","1,500","10%","750점","20200227","3281"
"50","사회과학","초예측","8901229617","9788901229614","03300","웅진지식하우스","유발 하라리 외 지음, 오노 가즈모토 엮음, 정현옥 옮김","15,000","13,500","1,500","10%","750점","20190208","10018"
"51","사회과학","인스타그램에는 절망이 없다","K482636745","9791160403404","03330","한겨레출판","정지우 지음","15,000","13,500","1,500","10%","750점","20200120","2341"
"52","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"53","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"54","사회과학","세습 중산층 사회","K842636130","9791185585826","03330","생각의힘","조귀동 지음","17,000","15,300","1,700","10%","850점","20200120","5706"
"55","사회과학","경합들","8994769234","9788994769233","03340","난장","샹탈 무페 지음, 서정연 옮김","21,000","18,900","2,100","10%","1,050점","20200427","891"
"56","사회과학","세탁기의 배신","8964621379","9788964621370","03300","뿌리와이파리","김덕호 지음","18,000","16,200","1,800","10%","900점","20200430","518"
"57","사회과학","코로나19, 동향과 전망","K502639181","9791128884467","","지식공작소","김석현 외 지음","12,800","11,520","1,280","10%","380점","20200427","293"
"58","사회과학","국가란 무엇인가","8971998016","9788971998014","03340","돌베개","유시민 지음","15,000","13,500","1,500","10%","750점","20170123","27846"
"59","사회과학","실격당한 자들을 위한 변론","K522533969","9791160943733","03300","사계절","김원영 지음","16,000","14,400","1,600","10%","800점","20180615","27023"
"60","사회과학","역사수업의 원리","8991221327","9788991221321","94900","책과함께","김한종 지음","20,000","18,000","2,000","10%","1,000점","20071222","2149"
"61","사회과학","엄마의 20년","K482636601","9791190382076","13370","수오서재","오소희 지음","14,800","13,320","1,480","10%","740점","20191205","5995"
"62","사회과학","지성사란 무엇인가?","K642638340","9791190422277","03900","오월의봄","리처드 왓모어 지음, 이우창 옮김","19,000","17,100","1,900","10%","950점","20200407","1291"
"63","사회과학","삶을 위한 수업","8997780379","9788997780372","03370","오마이북","마르쿠스 베른센 지음, 오연호 편역","15,000","13,500","1,500","10%","750점","20200520","12944"
"64","사회과학","지적인 사람들을 위한 보수주의 안내서","K062636917","9791187481683","03340","지식노마드","러셀 커크 지음, 이재학 옮김","15,000","13,500","1,500","10%","750점","20191206","3016"
"65","사회과학","나는 왜 쓰는가","8984314234","9788984314238","03840","한겨레출판","조지 오웰 지음, 이한중 옮김","18,000","16,200","1,800","10%","900점","20100915","10592"
"66","사회과학","당신이 글을 쓰면 좋겠습니다","K662636847","9791190030328","03810","어크로스","홍승은 지음","14,000","12,600","1,400","10%","700점","20200130","4101"
"67","사회과학","플랫폼 자본주의","K852639630","9791195507160","03300","킹콩북","닉 서르닉 지음, 심성보 옮김","13,000","11,700","1,300","10%","650점","20200527","1822"
"68","사회과학","단단한 개인","K982638025","9791157831753","03330","필로소픽","이선옥 지음","13,500","12,150","1,350","10%","670점","20200320","2689"
"69","사회과학","한 권으로 끝내는 셀프 소송의 기술","K992636226","9791187799122","13320","지혜로","송희창.이시훈 지음","55,000","49,500","5,500","10%","2,750점","20200106","9277"
"70","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"71","사회과학","백범일지","8971992255","9788971992258","03910","돌베개","김구 지음, 도진순 주해","12,000","10,800","1,200","10%","600점","20020801","19068"
"72","사회과학","구글 클래스룸 수업 레시피","8965402700","9788965402701","","프리렉","박정철 외 지음","22,000","19,800","2,200","10%","1,100점","20200427","2514"
"73","사회과학","Becoming 비커밍","8901227584","9788901227580","03300","웅진지식하우스","미셸 오바마 지음, 김명남 옮김","22,000","19,800","2,200","10%","1,100점","20181114","6122"
"74","사회과학","노동의 종말","893742536X","9788937425363","03300","민음사","제레미 리프킨 지음, 이영호 옮김","23,000","20,700","2,300","10%","1,150점","20050520","6652"
"75","사회과학","존중받지 못하는 자들을 위한 정치학","8947545813","9788947545815","03300","한국경제신문","프랜시스 후쿠야마 지음, 이수경 옮김","16,000","14,400","1,600","10%","800점","20200420","1637"
"76","사회과학","코로나19 자본주의의 모순이 낳은 재난","8979661800","9788979661804","03300","책갈피","마이크 데이비스 외 지음","12,000","10,800","1,200","10%","600점","20200331","685"
"77","사회과학","99% 페미니즘 선언","K402638125","9791190539043","03300","움직씨","낸시 프레이저.친지아 아루짜.티티 바타차리야 지음, 박지니 옮김","11,000","9,900","1,100","10%","550점","20200310","2085"
"78","사회과학","셰일 혁명과 미국 없는 세계","8989566754","9788989566755","03340","김앤김북스","피터 자이한 지음, 홍지수 옮김","19,000","17,100","1,900","10%","950점","20190129","3215"
"79","사회과학","어셈블리","K492638932","9791189333225","03300","알렙","안토니오 네그리.마이클 하트 지음, 이승준.정유진 옮김","28,000","25,200","2,800","10%","1,400점","20200401","840"
"80","사회과학","나는 옐로에 화이트에 약간 블루","K852638027","9791196820015","03300","다다서재","브래디 미카코 지음, 김영현 옮김","14,000","12,600","1,400","10%","700점","20200320","5725"
"81","사회과학","노랑의 미로","K802639627","9791190422307","03300","오월의봄","이문영 지음","24,000","21,600","2,400","10%","1,200점","20200518","933"
"82","사회과학","저렴한 것들의 세계사","K692639629","9791187691204","03300","북돋움","라즈 파텔 외 지음, 백우진 외 옮김","18,000","16,200","1,800","10%","900점","20200520","1831"
"83","사회과학","복지의 원리","K312638624","9791160403718","03330","한겨레출판","양재진 지음","16,000","14,400","1,600","10%","800점","20200323","1670"
"84","사회과학","새벽 세 시의 몸들에게","K512637418","9791186372722","03330","봄날의책","김영옥 외 지음, 생애문화연구소 옥희살롱 기획","15,000","13,500","1,500","10%","750점","20200226","3780"
"85","사회과학","대변동 : 위기, 선택, 변화","8934995793","9788934995791","03300","김영사","재레드 다이아몬드 지음, 강주헌 옮김","24,800","22,320","2,480","10%","1,240점","20190610","7984"
"86","사회과학","사이코패스는 일상의 그늘에 숨어 지낸다","8964562224","9788964562222","03180","중앙M&B","이수정.김경옥 지음","14,000","12,600","1,400","10%","700점","20161109","7761"
"87","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"88","사회과학","당신이 집에서 논다는 거짓말","K232639487","9791190413107","03810","천년의상상","정아은 지음","14,800","13,320","1,480","10%","740점","20200511","2323"
"89","사회과학","우리에겐 언어가 필요하다 (리커버 특별판)","K572533730","9791195857906","03300","봄알람","이민경 지음","12,000","10,800","1,200","10%","600점","20160802","26262"
"90","사회과학","망명과 자긍심","8965642493","9788965642497","03300","현실문화","일라이 클레어 지음, 전혜은.제이 옮김","16,000","14,400","1,600","10%","800점","20200401","5613"
"91","사회과학","진보는 어떻게 다수파가 되는가","8964373308","9788964373309","94300","후마니타스","크리스티 앤더슨 지음, 이철희 옮김","15,000","13,500","1,500","10%","750점","20190624","465"
"92","사회과학","녹색평론 통권 172호","K522639386","9771976225902","","녹색평론사","녹색평론 편집부 지음","12,000","10,800","1,200","10%","320점","20200501","151"
"93","사회과학","두근두근 처음 도서관","8969150714","9788969150714","73020","(주)학교도서관저널","박성희 외 지음, 안희원 그림","5,500","4,950","550","10%","270점","20200508","2244"
"94","사회과학","지리 덕후가 떠먹여주는 풀코스 세계지리","8926898563","9788926898567","03980","이담북스","서지선 지음","15,000","13,500","1,500","10%","750점","20200320","1989"
"95","사회과학","죽음을 넘어 시대의 어둠을 넘어","8936486144","9788936486143","03300","창비","황석영.이재의.전용호 기록, (사)광주민주화운동기념사업회 엮음","28,000","25,200","2,800","10%","1,400점","20170515","5573"
"96","사회과학","유발 하라리 ‘인류 3부작’ 밀리언 스페셜 에디션 - 전3권","8934984805","9788934984801","04900","김영사","유발 하라리 지음, 조현욱.김명주.전병근 옮김","66,000","59,400","6,600","10%","3,300점","20190123","4951"
"97","사회과학","다소 곤란한 감정","K592637315","9791189336226","03330","프시케의숲","김신식 지음","15,000","13,500","1,500","10%","750점","20200301","1572"
"98","사회과학","월든","8901166224","9788901166223","03840","펭귄클래식코리아(웅진)","헨리 데이비드 소로우 지음, 홍지수 옮김","11,000","9,900","1,100","10%","550점","20140930","8247"
"99","사회과학","우리는 자격 없는 여성들과 세상을 바꾼다","K722639625","9791196767426","02330","와온","권김현영, A 외 23개 단체 지음","9,900","8,910","990","10%","490점","20200515","474"
"100","사회과학","공부머리 만드는 그림책 놀이 일 년 열두 달","8988964470","9788988964477","03370","다우출판사","박형주.김지연 지음","24,000","21,600","2,400","10%","1,200점","20190621","8658"
"101","사회과학","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","8,900","8,010","890","10%","440점","20180330","26083"
"102","사회과학","가르칠 수 있는 용기","895699157X","9788956991573","03370","한문화","파커 J. 파머 지음, 이종인.이은정 옮김","15,000","13,500","1,500","10%","750점","20130425","12178"
"103","사회과학","오래된 미래","8927806611","9788927806615","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","14,000","12,600","1,400","10%","700점","20150701","11998"
"104","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"105","사회과학","시골빵집에서 자본론을 굽다","8994418733","9788994418735","03300","더숲","와타나베 이타루 지음, 정문주 옮김","14,000","12,600","1,400","10%","700점","20140602","9991"
"106","사회과학","나는 87년생 초등교사입니다","8934986352","9788934986355","03370","김영사","송은주 지음","15,000","13,500","1,500","10%","750점","20200501","994"
"107","사회과학","내 권리는 희생하고 싶지 않습니다","892556937X","9788925569376","03300","알에이치코리아(RHK)","김지윤 지음","16,500","14,850","1,650","10%","820점","20200410","931"
"108","사회과학","프로테스탄트 윤리와 자본주의 정신","K292532053","9791187142454","03300","현대지성","막스 베버 지음, 박문재 옮김","13,800","12,420","1,380","10%","690점","20180601","8026"
"109","사회과학","세상에 무해한 사람이 되고 싶어","K952639033","9791190473217","03810","뜻밖","허유정 지음","13,800","12,420","1,380","10%","690점","20200520","2726"
"110","사회과학","쿠데타, 대재앙, 정보권력","K012638142","9791187147534","03340","아날로그(글담)","데이비드 런시먼 지음, 최이현 옮김","16,000","14,400","1,600","10%","800점","20200413","672"
"111","사회과학","중일전쟁","8967357516","9788967357511","03910","글항아리","래너 미터 지음, 기세찬.권성욱 옮김","25,000","22,500","2,500","10%","1,250점","20200326","1528"
"112","사회과학","마음과 마음을 잇는 교사의 말공부","K512636724","9791190337229","03370","우리학교","천경호 지음, 김차명 그림","12,000","10,800","1,200","10%","360점","20191223","4584"
"113","사회과학","이상한 정상가족","8962622092","9788962622096","03330","동아시아","김희경 지음","15,000","13,500","1,500","10%","750점","20171121","11599"
"114","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"115","사회과학","부모가 되어 가는 중입니다","K002639118","9791189683399","03370","유유","김훈태 지음","14,000","12,600","1,400","10%","700점","20200504","1768"
"116","사회과학","공부는 정의로 나아가는 문이다","8958206535","9788958206538","03370","궁리","인디고 서원 지음","15,000","13,500","1,500","10%","750점","20200416","4725"
"117","사회과학","충성과 반역","K322638384","9791185701691","03910","조갑제닷컴","정안기 지음","22,000","19,800","2,200","10%","1,100점","20200225","333"
"118","사회과학","공산당선언","K452533463","9791159312496","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","9,900","8,910","990","10%","490점","20180620","8492"
"119","사회과학","용기의 정치학","K572639238","9791130629704","03300","다산초당(다산북스)","슬라보예 지젝 지음, 박준형 옮김, 이택광 감수","22,000","19,800","2,200","10%","1,100점","20200525","441"
"120","사회과학","국민입법제를 도입하자","K952639629","9791185253787","03340","민중의소리","이정희 지음","10,000","9,000","1,000","10%","500점","20200514","150"
"121","사회과학","공산당 선언 리부트","K652639488","9791190758079","03330","미디어창비","슬라보예 지젝 지음, 이현우.김유경 옮김","12,000","10,800","1,200","10%","600점","20200429","393"
"122","사회과학","교육 그 자체","K932639212","9791190337335","03370","우리학교","권재원 지음","35,000","31,500","3,500","10%","1,050점","20200515","679"
"123","사회과학","우먼카인드 Vol.11 : 정치하는 여성들이 가져올 미래","K852639014","9772586258007","","바다출판사","우먼카인드 편집부 엮음","15,000","14,250","750","5%","150점","20200504","373"
"124","사회과학","새로 쓴 원숭이도 이해하는 마르크스 철학","8959407259","9788959407255","03100","시대의창","임승수 지음","15,000","13,500","1,500","10%","750점","20200422","1126"
"125","사회과학","페미니즘 탐구 생활","K852635424","9791160944761","43330","사계절","게일 피트먼 지음, 박이은실 옮김","16,800","15,120","1,680","10%","840점","20190627","425"
"126","사회과학","백설공주는 왜 자꾸 문을 열어 줄까","8958073349","9788958073345","03300","뜨인돌","박현희 지음","11,000","9,900","1,100","10%","550점","20110630","10295"
"127","사회과학","고릴라는 핸드폰을 미워해","8993746060","9788993746068","03800","북센스","박경화 지음","12,000","10,800","1,200","10%","600점","20110715","18717"
"128","사회과학","여기, 우리, 함께","K682639183","9791196403881","03330","갈마바람","희정 지음","17,000","15,300","1,700","10%","850점","20200501","631"
"129","사회과학","베이비부머가 떠나야 모두가 산다","8957694641","9788957694640","03330","개마고원","마강래 지음","14,000","12,600","1,400","10%","700점","20200323","821"
"130","사회과학","홍보가 아니라 소통입니다","8936477978","9788936477974","03300","창비","정혜승 지음","17,000","15,300","1,700","10%","850점","20200525","910"
"131","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"132","사회과학","사피엔스가 장악한 행성","8984077879","9788984077874","03450","세종(세종서적)","사이먼 L. 루이스.마크 A. 매슬린 지음, 김아림 옮김","20,000","18,000","2,000","10%","1,000점","20200511","771"
"133","사회과학","다시는 그전으로 돌아가지 않을 것이다","K482636980","9791160803020","03330","휴머니스트","권김현영 지음","17,000","15,300","1,700","10%","850점","20191021","2866"
"134","사회과학","월북하는 심리학","8974830108","9788974830106","03340","서해문집","김태형 지음","16,000","14,400","1,600","10%","800점","20200310","1625"
"135","사회과학","우리 몸이 세계라면","8962622564","9788962622560","03330","동아시아","김승섭 지음","20,000","18,000","2,000","10%","1,000점","20181207","7434"
"136","사회과학","군주론","K702534886","9791189581411","03340","더클래식","니콜로 마키아벨리 지음, 이시연 옮김","8,800","7,920","880","10%","440점","20181030","3569"
"137","사회과학","문재인의 운명 (특별판)","K872531268","9791161565873","03810","북팔","문재인 지음","15,000","13,500","1,500","10%","750점","20170509","18146"
"138","사회과학","오월의 사회과학","8996687588","9788996687580","93340","오월의봄","최정운 지음","17,000","15,300","1,700","10%","850점","20120510","1785"
"139","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"140","사회과학","제2차 세계대전 독일 전차","K962639218","9791127432799","03390","AK(에이케이)커뮤니케이션즈","우에다 신 지음, 오광웅 옮김","24,800","22,320","2,480","10%","1,240점","20200511","642"
"141","사회과학","명진이의 수학여행","K112639584","9791189034306","03810","서유재","권재원 지음","15,000","13,500","1,500","10%","750점","20200515","224"
"142","사회과학","당신의 섹스는 평등한가요?","K782639766","9791196767419","03330","와온","부너미 외 지음","14,000","12,600","1,400","10%","700점","20200407","855"
"143","사회과학","탈코르셋 : 도래한 상상","K302635354","9791160402841","03330","한겨레출판","이민경 지음","16,000","14,400","1,600","10%","800점","20190826","2020"
"144","사회과학","펀 홈 : 가족 희비극 (페이퍼백)","K062534890","9791195762453","03840","움직씨","앨리슨 벡델 지음, 이현 옮김","15,000","13,500","1,500","10%","750점","20181016","2527"
"145","사회과학","말이 칼이 될 때","K262532883","9791160560367","03300","어크로스","홍성수 지음","14,000","12,600","1,400","10%","700점","20180105","9840"
"146","사회과학","5·18 광주 커뮤니타스","K112639905","9791155504109","93300","사람의무늬","강인철 지음","25,000","22,500","2,500","10%","1,250점","20200518","182"
"147","사회과학","우리가 옳다!","K382639061","9791186452608","04300","숨쉬는책공장","이용덕 지음","16,000","14,400","1,600","10%","800점","20200423","480"
"148","사회과학","보수의 영혼","8901238195","9788901238197","03340","엘도라도","전성철 지음","17,000","15,300","1,700","10%","850점","20191202","274"
"149","사회과학","알지 못하는 아이의 죽음","8971999632","9788971999639","03300","돌베개","은유 지음, 임진실 사진","15,000","13,500","1,500","10%","750점","20190614","7768"
"150","사회과학","작문교육론","K062533054","9791188108787","93710","사회평론아카데미","권순희 외 지음","23,000","22,310","690","3%","0점","20180829","6323"
"151","사회과학","어록으로 본 이낙연","8964361741","9788964361740","03810","삼인","이제이 지음","15,000","13,500","1,500","10%","750점","20200325","464"
"152","사회과학","고난과 웃음의 나라","8936486500","9788936486501","03300","창비","정병호 지음","18,000","16,200","1,800","10%","900점","20200203","703"
"153","사회과학","냉전의 지구사","896263208X","9788962632088","93900","에코리브르","오드 아르네 베스타 지음, 옥창준 외 옮김","39,500","35,550","3,950","10%","390점","20200525","1706"
"154","사회과학","2019 한국인의 법과 생활","8996100749","9788996100744","13360","법무부","법무부 지음","17,000","15,300","1,700","10%","850점","20190228","4226"
"155","사회과학","동물 해방","8994054278","9788994054278","03190","연암서가","피터 싱어 지음, 김성한 옮김","20,000","18,000","2,000","10%","1,000점","20120915","7665"
"156","사회과학","프로파간다","8995894571","9788995894576","03300","공존","에드워드 버네이스 지음, 강미경 옮김","15,000","13,500","1,500","10%","750점","20090720","11381"
"157","사회과학","작은 출판사 차리는 법","K932638346","9791189683368","04080","유유","이현화 지음","10,000","9,000","1,000","10%","500점","20200404","860"
"158","사회과학","기후위기와 불평등에 맞선 그린뉴딜","K742638522","9791186342305","03300","책숲","김병권 지음","12,000","10,800","1,200","10%","600점","20200320","1173"
"159","사회과학","경찰관속으로","K692636786","9791196295561","03810","이후진프레스","원도 지음","14,000","12,600","1,400","10%","700점","20190927","6268"
"160","사회과학","석유는 어떻게 세계를 지배하는가","8960517313","9788960517318","03320","부키","최지웅 지음","18,000","16,200","1,800","10%","900점","20190820","3112"
"161","사회과학","검찰외전","K862639909","9791160232615","03300","평사리","강희철 지음","15,000","13,500","1,500","10%","750점","20200506","250"
"162","사회과학","재잘재잘 그림책 읽는 시간","K992638146","9791163500230","03370","단비","김여진.최고봉 지음","15,000","13,500","1,500","10%","750점","20200401","620"
"163","사회과학","운명이다","8971999462","9788971999462","04080","돌베개","사람사는세상 노무현재단 엮음, 유시민 정리","13,000","11,700","1,300","10%","650점","20190503","2388"
"164","사회과학","검사내전","8960516171","9788960516175","03300","부키","김웅 지음","15,000","13,500","1,500","10%","750점","20180119","10949"
"165","사회과학","생각하는 여자는 괴물과 함께 잠을 잔다","K212531828","9791195857944","03100","봄알람","김은주 지음","12,000","10,800","1,200","10%","600점","20170908","3957"
"166","사회과학","지구별을 사랑하는 방법 100","K022639083","9791190710015","","앤의서재","김나나 지음","15,500","13,950","1,550","10%","770점","20200422","797"
"167","사회과학","노예의 길","8984291633","9788984291638","93320","자유기업원","프리드리히 A. 하이에크 지음, 김이석 옮김","15,000","15,000","0","0%","450점","20180420","6837"
