순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"30","사회과학","난치의 상상력","8972979619","9788972979616","03810","동녘","안희제 지음","16,000","14,400","1,600","10%","800점","20200810","1844"
"31","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"32","사회과학","선량한 차별주의자 (10만부 기념 특별판)","8936478125","9788936478124","03300","창비","김지혜 지음","16,000","14,400","1,600","10%","800점","20200717","2753"
"33","사회과학","코로나 시대의 페미니즘","K772631071","9791160804553","03300","휴머니스트","김은실 외 지음, 김은실 엮음","13,000","11,700","1,300","10%","650점","20200713","2479"
"34","사회과학","세습 중산층 사회","K842636130","9791185585826","03330","생각의힘","조귀동 지음","17,000","15,300","1,700","10%","850점","20200120","5706"
"35","사회과학","호모 데우스","8934977841","9788934977841","03900","김영사","유발 하라리 지음, 김명주 옮김","22,000","19,800","2,200","10%","1,100점","20170515","39930"
"36","사회과학","지금, 또 혐오하셨네요","K662631417","9791189799298","03330","북트리거","박민영 지음","16,500","14,850","1,650","10%","820점","20200730","2364"
"37","사회과학","교사가 진짜 궁금해하는 온라인 수업","8969150811","9788969150813","03370","(주)학교도서관저널","손지선 외 지음","17,000","15,300","1,700","10%","850점","20200717","3046"
"38","사회과학","우먼카인드 Vol.12 : 변화를 마주할 용기","K502631935","9772586258007","","바다출판사","우먼카인드 편집부 엮음","15,000","14,250","750","5%","150점","20200803","615"
"39","사회과학","피크 재팬, 마지막 정점을 찍은 일본","8934991267","9788934991267","03340","김영사","브래드 글로서먼 지음, 김성훈 옮김","19,800","17,820","1,980","10%","990점","20200623","1372"
"40","사회과학","독립혁명가 김원봉","K642631939","9791189159696","03910","가디언","허영만 지음","17,000","15,300","1,700","10%","850점","20200805","580"
"41","사회과학","‘장판’에서 푸코 읽기","K842631735","9791190422406","03300","오월의봄","박정수 지음","17,000","15,300","1,700","10%","850점","20200803","1941"
"42","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"43","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"44","사회과학","지금 여기, 무탈한가요?","K032632496","9791189799304","03300","북트리거","오찬호 지음","15,000","13,500","1,500","10%","750점","20200825","4153"
"45","사회과학","쉼 없이 걸어 촛불을 만났다","8950986876","9788950986872","03340","21세기북스","최민희 지음, 김유진 인터뷰어","18,000","16,200","1,800","10%","900점","20200311","1486"
"46","사회과학","늘 그랬듯이 길을 찾아낼 것이다","K202639648","9791160803297","03330","휴머니스트","권김현영 지음","18,000","16,200","1,800","10%","900점","20200608","2573"
"47","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"48","사회과학","평균의 종말","8950963612","9788950963613","03370","21세기북스","토드 로즈 지음, 정미나 옮김, 이우일 감수","16,000","14,400","1,600","10%","800점","20180327","10371"
"49","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"50","사회과학","레이건 일레븐","K082632476","9791196612481","03340","열아홉","폴 켄고르 지음, 조평세 옮김","16,000","14,400","1,600","10%","800점","20200822","2302"
"51","사회과학","삶을 위한 수업","8997780379","9788997780372","03370","오마이북","마르쿠스 베른센 지음, 오연호 편역","15,000","13,500","1,500","10%","750점","20200520","12944"
"52","사회과학","21세기를 위한 21가지 제언","8934982977","9788934982975","03900","김영사","유발 하라리 지음, 전병근 옮김","22,000","19,800","2,200","10%","1,100점","20180903","26407"
"53","사회과학","폭력의 위상학","8934995483","9788934995487","03100","김영사","한병철 지음, 김태환 옮김","14,800","13,320","1,480","10%","740점","20200610","2822"
"54","사회과학","온라인 라이브 클래스","K322632696","9791197150807","13370","리얼러닝","정강욱.이연임 지음","25,000","22,500","2,500","10%","1,250점","20200824","1208"
"55","사회과학","의병장 희순","K012631837","9791160804683","07910","휴머니스트","정용연.권숯돌 지음","21,000","18,900","2,100","10%","1,050점","20200803","473"
"56","사회과학","줌 & 영상 편집","8931556713","9788931556711","93000","성안당","앤미디어 지음","22,000","19,800","2,200","10%","1,100점","20200605","1794"
"57","사회과학","일단, 성교육을 합니다","8931021267","9788931021264","03330","문예출판사","인티 차베즈 페레즈 지음, 이세진 옮김, 노하연 감수","14,800","13,320","1,480","10%","740점","20200824","2771"
"58","사회과학","자본과 이데올로기","8954671063","9788954671064","03300","문학동네","토마 피케티 지음, 안준범 옮김","38,000","34,200","3,800","10%","1,900점","20200529","4832"
"59","사회과학","실격당한 자들을 위한 변론","K522533969","9791160943733","03300","사계절","김원영 지음","16,000","14,400","1,600","10%","800점","20180615","27023"
"60","사회과학","변신","K872632375","9791190144070","04100","꿈꾼문고","로지 브라이도티 지음, 김은주 옮김","19,500","17,550","1,950","10%","970점","20200812","2554"
"61","사회과학","아동관찰 및 행동연구 (황해익 외)","K232635572","9791161054308","93370","공동체","황해익.최혜진.권유선 지음","18,000","18,000","0","0%","540점","20200310","784"
"62","사회과학","정념과 이해관계","896437357X","9788964373576","93300","후마니타스","앨버트 O. 허시먼 지음, 노정태 옮김","16,000","14,400","1,600","10%","800점","20200810","1765"
"63","사회과학","고릴라는 핸드폰을 미워해","8993746060","9788993746068","03800","북센스","박경화 지음","12,000","10,800","1,200","10%","600점","20110715","18717"
"64","사회과학","백범일지","8971992255","9788971992258","03910","돌베개","김구 지음, 도진순 주해","12,000","10,800","1,200","10%","600점","20020801","19068"
"65","사회과학","초판본 군주론 (양장)","K992636880","9791164451319","03340","더스토리","니콜로 마키아벨리 지음, 이시연 옮김","9,800","8,820","980","10%","490점","20191031","10718"
"66","사회과학","부동산 약탈 국가","8959065811","9788959065813","03300","인물과사상사","강준만 지음","16,000","14,400","1,600","10%","800점","20200825","1324"
"67","사회과학","게임 오버 GAME OVER","K322632377","9791157844357","03320","한빛비즈","한스 페터 마르틴 지음, 이지윤 옮김","25,000","22,500","2,500","10%","1,250점","20200820","647"
"68","사회과학","서로 다른 기념일","K612632375","9791196820039","03830","다다서재","사이토 하루미치 지음, 김영현 옮김","14,000","12,600","1,400","10%","700점","20200821","1082"
"69","사회과학","대형교회와 웰빙보수주의","K242631896","9791190422413","03300","오월의봄","김진호 지음","16,000","14,400","1,600","10%","800점","20200721","757"
"70","사회과학","혼돈의 시대 리더의 탄생","K682638681","9791135459757","","커넥팅(Connecting)","도리스 키언스 굿윈 지음, 강주헌 옮김","26,800","24,120","2,680","10%","1,340점","20200304","14671"
"71","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"72","사회과학","비혁명의 시대","K742631254","9791196585976","93340","빨간소금","김정한 지음","20,000","18,000","2,000","10%","1,000점","20200730","950"
"73","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"74","사회과학","상처 줄 생각은 없었어","K792631685","9791196624781","03300","든","돌리 추그 지음, 홍선영 옮김","18,500","16,650","1,850","10%","920점","20200716","499"
"75","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"76","사회과학","우리는 다시 연결되어야 한다","8947546127","9788947546126","03300","한국경제신문","비벡 H. 머시 지음, 이주영 옮김","20,000","18,000","2,000","10%","1,000점","20200729","798"
"77","사회과학","자유론","K222532053","9791187142447","","현대지성","존 스튜어트 밀 지음, 박문재 옮김","7,700","6,930","770","10%","380점","20180601","13129"
"78","사회과학","백설공주는 왜 자꾸 문을 열어 줄까","8958073349","9788958073345","03300","뜨인돌","박현희 지음","11,000","9,900","1,100","10%","550점","20110630","10295"
"79","사회과학","위기의 지구, 물러설 곳 없는 인간","8950988496","9788950988494","04300","21세기북스","남성현 지음","16,000","14,400","1,600","10%","800점","20200603","5499"
"80","사회과학","엄마의 20년","K482636601","9791190382076","13370","수오서재","오소희 지음","14,800","13,320","1,480","10%","740점","20191205","5995"
"81","사회과학","초예측","8901229617","9788901229614","03300","웅진지식하우스","유발 하라리 외 지음, 오노 가즈모토 엮음, 정현옥 옮김","15,000","13,500","1,500","10%","750점","20190208","10018"
"82","사회과학","생명으로 돌아가기","K802631252","9791187280446","03330","모과나무","조애나 메이시 외 지음, 이은주 옮김, 유정길 감수","22,000","19,800","2,200","10%","1,100점","20200807","1710"
"83","사회과학","선지자 이승만 대통령","K582630315","9791158861735","","킹덤북스","박원철 지음","20,000","18,000","2,000","10%","1,000점","20200620","786"
"84","사회과학","피리 부는 여자들","K342639485","9791197004728","03330","BOSHU","권사랑.서한나.이민경 지음","14,800","13,320","1,480","10%","740점","20200413","2946"
"85","사회과학","펀 홈 : 가족 희비극 (페이퍼백)","K062534890","9791195762453","03840","움직씨","앨리슨 벡델 지음, 이현 옮김","15,000","13,500","1,500","10%","750점","20181016","2527"
"86","사회과학","아날로그의 반격","K032531589","9791160560213","03320","어크로스","데이비드 색스 지음, 박상현.이승연 옮김","16,800","15,120","1,680","10%","840점","20170630","6084"
"87","사회과학","신극우주의의 양상","8932036330","9788932036335","03330","문학과지성사","테오도어 W. 아도르노 지음, 이경진 옮김, 폴커 바이스 해제","11,000","9,900","1,100","10%","550점","20200715","1817"
"88","사회과학","공산당선언","K452533463","9791159312496","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","9,900","8,910","990","10%","490점","20180620","8492"
"89","사회과학","엄마가 들려주는 이승만 건국 대통령 이야기","K572630694","9791197073007","03910","보담","정현채 지음","18,000","16,200","1,800","10%","900점","20200622","5490"
"90","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"91","사회과학","민족","K652632592","9791190277686","03300","교유서가","아자 가트 외 지음, 유나영 옮김","32,000","28,800","3,200","10%","1,600점","20200821","1796"
"92","사회과학","거대도시 서울 철도","K252630954","9791189356330","03300","워크룸프레스(Workroom)","전현우 지음","27,000","24,300","2,700","10%","1,350점","20200701","2080"
"93","사회과학","가늘게 길게 애틋하게","899497363X","9788994973630","02300","시사IN북","변진경.김명희.임승관 지음","10,000","9,000","1,000","10%","500점","20200727","721"
"94","사회과학","경찰관속으로","K692636786","9791196295561","03810","이후진프레스","원도 지음","14,000","12,600","1,400","10%","700점","20190927","6268"
"95","사회과학","오래된 미래","8927806611","9788927806615","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","14,000","12,600","1,400","10%","700점","20150701","11998"
"96","사회과학","21세기 사상의 최전선","K972639005","9791158695378","03100","이성과감성","김환석 외 지음, 이정호 외 그림, 이감문해력연구소 기획","18,000","16,200","1,800","10%","900점","20200515","5089"
"97","사회과학","글로벌 그린 뉴딜","893742035X","9788937420351","03320","민음사","제러미 리프킨 지음, 안진환 옮김","18,000","16,200","1,800","10%","900점","20200131","4037"
"98","사회과학","아동권리와 복지 (임경옥 외)","K932532807","9791161052250","93330","공동체","임경옥.홍나미.손경숙 지음","20,000","19,400","600","3%","0점","20180131","1587"
"99","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"100","사회과학","21세기를 살아가는 반자본주의자를 위한 안내서","K342631498","9791155311165","03300","이매진","에릭 올린 라이트 지음, 유강은 옮김","14,000","12,600","1,400","10%","700점","20200713","1653"
"101","사회과학","열린책들 편집 매뉴얼 2020","8932920036","9788932920030","03010","열린책들","열린책들 편집부 지음","7,800","7,020","780","10%","390점","20200130","2906"
"102","사회과학","여기부터 성희롱","K692631835","9791186036563","03330","나름북스","무타 가즈에 지음, 조고은 옮김","15,000","13,500","1,500","10%","750점","20200808","319"
"103","사회과학","우리에겐 언어가 필요하다 (리커버 특별판)","K572533730","9791195857906","03300","봄알람","이민경 지음","12,000","10,800","1,200","10%","600점","20160802","26262"
"104","사회과학","검찰개혁과 조국대전 2","K532631936","9791196879037","03340","차이나랩","김두일 지음","15,000","13,500","1,500","10%","750점","20200811","649"
"105","사회과학","아무도 죽지 않는 세상","K472631935","9791187313342","03470","꿈꿀자유","이브 헤롤드 지음, 강병철 옮김","17,500","15,750","1,750","10%","870점","20200730","911"
"106","사회과학","코로나19, 한국 교육의 잠을 깨우다","K502639858","9791128884566","03370","지식공작소","강대중 외 지음","15,000","15,000","0","0%","450점","20200605","973"
"107","사회과학","숭배와 혐오","8936478141","9788936478148","03300","창비","재클린 로즈 지음, 김영아 옮김","18,000","16,200","1,800","10%","900점","20200820","1274"
"108","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"109","사회과학","미래의 서점","K052631590","9791189683658","03300","유유","『제일재경주간』 미래예상도 취재팀 지음, 조은 옮김","17,000","15,300","1,700","10%","850점","20200724","594"
"110","사회과학","규제의 역설","K202631271","9791190475204","03300","페이퍼로드","최성락 지음","18,000","16,200","1,800","10%","900점","20200717","1300"
"111","사회과학","전쟁과 가족","8936486616","9788936486617","93300","창비","권헌익 지음, 정소영 옮김","20,000","18,000","2,000","10%","1,000점","20200703","1575"
"112","사회과학","최전방의 시간을 찍는 여자","8954673945","9788954673945","03300","문학동네","린지 아다리오 지음, 구계원 옮김","19,800","17,820","1,980","10%","990점","20200819","292"
"113","사회과학","검찰개혁과 조국대전","K102636038","9791196879006","03340","차이나랩","김두일 지음","13,000","11,700","1,300","10%","650점","20200117","788"
"114","사회과학","악한 사람들","K762631250","9791190422420","03900","오월의봄","제임스 도즈 지음, 변진경 옮김","19,000","17,100","1,900","10%","950점","20200810","389"
"115","사회과학","소환된 미래교육","K942631030","9791163460930","03370","테크빌교육(즐거운학교)","교육정책디자인연구소 외 지음","15,000","13,500","1,500","10%","750점","20200807","3277"
"116","사회과학","인스타그램에는 절망이 없다","K482636745","9791160403404","03330","한겨레출판","정지우 지음","15,000","13,500","1,500","10%","750점","20200120","2341"
"117","사회과학","사회복지정책론 (남기민)","8999707660","9788999707667","93330","학지사","남기민 지음","19,000","18,430","570","3%","0점","20151110","2754"
"118","사회과학","구글 클래스룸 수업 레시피","8965402700","9788965402701","","프리렉","박정철 외 지음","22,000","19,800","2,200","10%","1,100점","20200427","2514"
"119","사회과학","월든","8901166224","9788901166223","03840","펭귄클래식코리아(웅진)","헨리 데이비드 소로우 지음, 홍지수 옮김","11,000","9,900","1,100","10%","550점","20140930","8247"
"120","사회과학","포스트 코로나 사회","8967357869","9788967357863","03300","글항아리","김수련 외 지음","15,000","13,500","1,500","10%","750점","20200529","1702"
"121","사회과학","망명과 자긍심","8965642493","9788965642497","03300","현실문화","일라이 클레어 지음, 전혜은.제이 옮김","16,000","14,400","1,600","10%","800점","20200401","5613"
"122","사회과학","쓰고 싸우고 살아남다","8937491230","9788937491238","03800","민음사","장영은 지음","15,000","13,500","1,500","10%","750점","20200308","3279"
"123","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"124","사회과학","생명의 그물 속 자본주의","8961952412","9788961952415","93300","갈무리","제이슨 W. 무어 지음, 김효진 옮김","27,000","24,300","2,700","10%","1,350점","20200626","1396"
"125","사회과학","이승만 현대사 위대한 3년 1952~1954","8965236029","9788965236023","03300","기파랑(기파랑에크리)","인보길 지음","19,000","17,100","1,900","10%","950점","20200606","1531"
"126","사회과학","사이코패스는 일상의 그늘에 숨어 지낸다","8964562224","9788964562222","03180","중앙M&B","이수정.김경옥 지음","14,000","12,600","1,400","10%","700점","20161109","7761"
"127","사회과학","판문점의 협상가","8936486608","9788936486600","03340","창비","정세현 지음, 박인규 대담","30,000","27,000","3,000","10%","1,500점","20200605","1292"
"128","사회과학","나이듦에 관하여","K712637694","9791135459146","03330","비잉(Being)","루이즈 애런슨 지음, 최가영 옮김","28,000","25,200","2,800","10%","1,400점","20200205","8281"
"129","사회과학","아동학대에 관한 뒤늦은 기록","8959406899","9788959406890","03330","시대의창","류이근 외 지음","15,800","14,220","1,580","10%","790점","20190210","2560"
"130","사회과학","블렌디드","K242531109","9791185992679","13370","에듀니티","마이클 혼 외 지음, 장혁 외 옮김, 미래교실네트워크","18,000","16,200","1,800","10%","900점","20170809","1188"
"131","사회과학","직업의 지리학","8934968397","9788934968399","03320","김영사","엔리코 모레티 지음, 송철복 옮김","16,000","14,400","1,600","10%","800점","20140704","3438"
"132","사회과학","마르크스의 생명정치학","K872632705","9791190422390","03100","오월의봄","자크 비데 지음, 배세진 옮김","14,000","12,600","1,400","10%","700점","20200831","1952"
"133","사회과학","그림책 생각놀이","K032630115","9791196968229","13370","교육과실천","그림책사랑교사모임 지음","17,000","15,300","1,700","10%","850점","20200706","2139"
"134","사회과학","온라인 수업·강의 A2Z","K552630594","9791128884641","13370","학이시습","민혜리 외 지음","31,800","31,800","0","0%","950점","20200630","360"
"135","사회과학","저렴한 것들의 세계사","K692639629","9791187691204","03300","북돋움","라즈 파텔 외 지음, 백우진 외 옮김","18,000","16,200","1,800","10%","900점","20200520","1831"
"136","사회과학","검사내전","8960516171","9788960516175","03300","부키","김웅 지음","15,000","13,500","1,500","10%","750점","20180119","10949"
"137","사회과학","지연된 정의","8964372905","9788964372906","04300","후마니타스","박상규.박준영 지음","15,000","13,500","1,500","10%","750점","20161217","2212"
"138","사회과학","우리 함께 가자 이 길을!","K872632378","9791186771402","03810","중앙출판사(중앙미디어)","문기주 지음","13,500","12,150","1,350","10%","670점","20200812","165"
"139","사회과학","뷰티풀 젠더","8972917184","9788972917182","03330","까치","아이리스 고틀립 지음, 노지양 옮김","18,000","16,200","1,800","10%","900점","20200730","445"
"140","사회과학","세상에 무해한 사람이 되고 싶어","K952639033","9791190473217","03810","뜻밖","허유정 지음","13,800","12,420","1,380","10%","690점","20200520","2726"
"141","사회과학","원본 없는 판타지","8964373480","9788964373484","03300","후마니타스","오혜진 외 지음, 오혜진 기획","25,000","22,500","2,500","10%","1,250점","20200406","2213"
"142","사회과학","당신이 글을 쓰면 좋겠습니다","K662636847","9791190030328","03810","어크로스","홍승은 지음","14,000","12,600","1,400","10%","700점","20200130","4101"
"143","사회과학","자유론","K612532131","9791159312236","04160","책세상","존 스튜어트 밀 지음, 서병훈 옮김","8,900","8,010","890","10%","440점","20180330","26083"
"144","사회과학","특수교육의 이해","899979265X","9788999792656","93370","학지사","김동일 외 지음","20,000","19,400","600","3%","0점","20190310","4828"
"145","사회과학","계층이동의 사다리","8996222690","9788996222699","13320","황금사자","루비 페인 지음, 김우열 옮김","14,000","12,600","1,400","10%","700점","20110525","2079"
"146","사회과학","한국사 놀이 수업 백과","K432631252","9791163460886","03370","테크빌교육(즐거운학교)","신봉석.나승빈.정한식 지음","20,000","18,000","2,000","10%","1,000점","20200810","1301"
"147","사회과학","느린 폭력과 빈자의 환경주의","896263211X","9788962632118","93300","에코리브르","롭 닉슨 지음, 김홍옥 옮김","32,000","28,800","3,200","10%","1,600점","20200727","1308"
"148","사회과학","유발 하라리 ‘인류 3부작’ 밀리언 스페셜 에디션 - 전3권","8934984805","9788934984801","04900","김영사","유발 하라리 지음, 조현욱.김명주.전병근 옮김","66,000","59,400","6,600","10%","3,300점","20190123","4951"
"149","사회과학","프로테스탄트 윤리와 자본주의 정신","K292532053","9791187142454","03300","현대지성","막스 베버 지음, 박문재 옮김","13,800","12,420","1,380","10%","690점","20180601","8026"
"150","사회과학","이상한 정상가족","8962622092","9788962622096","03330","동아시아","김희경 지음","15,000","13,500","1,500","10%","750점","20171121","11599"
"151","사회과학","인간관계와 의사소통","K342531513","9791161051659","93320","공동체","김성희 지음","10,000","9,700","300","3%","0점","20170822","413"
"152","사회과학","국가란 무엇인가","8971998016","9788971998014","03340","돌베개","유시민 지음","15,000","13,500","1,500","10%","750점","20170123","27846"
"153","사회과학","나의 한국현대사","8971996099","9788971996096","03900","돌베개","유시민 지음","18,000","16,200","1,800","10%","900점","20140707","29613"
"154","사회과학","4·16 세월호 사건 기록연구","K362631686","9791160683905","93300","도서출판선인(선인문화사)","박종대 지음","69,000","69,000","0","0%","0점","20200713","164"
"155","사회과학","지배, 그리고 저항의 예술","8964373545","9788964373545","93300","후마니타스","제임스 C. 스콧 지음, 전상인 옮김","25,000","22,500","2,500","10%","1,250점","20200622","1334"
"156","사회과학","아동관찰 및 행동연구 (송연숙 외)","8942613101","9788942613106","93370","창지사","송연숙.정혜영.유수경 지음","21,000","20,370","630","3%","0점","20200122","1750"
"157","사회과학","대변동 : 위기, 선택, 변화","8934995793","9788934995791","03300","김영사","재레드 다이아몬드 지음, 강주헌 옮김","24,800","22,320","2,480","10%","1,240점","20190610","7984"
"158","사회과학","말이 칼이 될 때","K262532883","9791160560367","03300","어크로스","홍성수 지음","14,000","12,600","1,400","10%","700점","20180105","9840"
"159","사회과학","공리주의","K452630592","9791190878142","","현대지성","존 스튜어트 밀 지음, 이종인 옮김","7,700","6,930","770","10%","380점","20200618","4064"
"160","사회과학","무례한 시대를 품위 있게 건너는 법","K272639016","9791165340841","03300","쌤앤파커스","악셀 하케 지음, 장윤경 옮김","15,000","13,500","1,500","10%","750점","20200513","3165"
"161","사회과학","당신이 집에서 논다는 거짓말","K232639487","9791190413107","03810","천년의상상","정아은 지음","14,800","13,320","1,480","10%","740점","20200511","2323"
"162","사회과학","초예측, 부의 미래","8901241811","9788901241814","03320","웅진지식하우스","유발 하라리 외 지음, 신희원 옮김","15,000","13,500","1,500","10%","750점","20200420","3717"
"163","사회과학","김군을 찾아서","8964373561","9788964373569","04300","후마니타스","강상우 지음","16,000","14,400","1,600","10%","800점","20200818","704"
"164","사회과학","학습과 행동","8962184893","9788962184891","93180","학지사","Paul Chance 지음, 김문수.박소현 옮김","32,000","31,040","960","3%","0점","20200701","4972"
"165","사회과학","젠더","8997186558","9788997186556","04300","사월의책","이반 일리히 지음, 허택 옮김","17,000","15,300","1,700","10%","850점","20200710","1291"
"166","사회과학","하틀랜드","K892639545","9791190403887","03840","반비","세라 스마시 지음, 홍한별 옮김","18,000","16,200","1,800","10%","900점","20200528","1759"
"167","사회과학","장애학의 도전","K812636098","9791190422000","03300","오월의봄","김도현 지음","22,000","19,800","2,200","10%","1,100점","20191104","5597"
