순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"13","사회과학","정의란 무엇인가 (리커버 특별판)","K762532060","9788937834790","033000
","와이즈베리","마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500","10%","750점","20141120","60244"
"14","사회과학","왜 세계의 절반은 굶주리는가? (특별판)","K712530542","","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20170331","42242"
"15","사회과학","냉정한 이타주의자","8960515833","9788960515833","03100","부키","윌리엄 맥어스킬 지음, 전미영 옮김","16,000","14,400","1,600","10%","800점","20170228","5864"
"16","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"17","사회과학","진보와 빈곤","8937604477","9788937604478","93320","비봉출판사","헨리 죠지 지음, 김윤상 옮김","25,000","22,500","2,500","10%","1,250점","20160715","8997"
"18","사회과학","100℃ (한정판)","893647362X","9788936473624","07810","창비","최규석 지음","15,000","13,500","1,500","10%","750점","20170610","1929"
"19","사회과학","랩 걸","K852536383","9791159920967","03400","알마","호프 자렌 지음, 김희정 옮김","17,500","15,750","1,750","10%","870점","20170217","26244"
"20","사회과학","휴먼 에이지","8954645208","9788954645201","03450","문학동네","다이앤 애커먼 지음, 김명남 옮김","18,800","16,920","1,880","10%","940점","20170517","1430"
"21","사회과학","월든","K152531791","9791188047079","03840","열림원","헨리 데이비드 소로우 지음, 김석희 옮김","18,000","16,200","1,800","10%","900점","20170712","4590"
"22","사회과학","나는 나","8965451817","9788965451815","03830","산지니","가네코 후미코 지음, 조정민 옮김","16,000","14,400","1,600","10%","800점","20120723","869"
"23","사회과학","굴뚝 속으로 들어간 의사들","K372531380","9791186036334","03300","나름북스","한국노동안전보건연구소 기획","15,000","13,500","1,500","10%","750점","20170623","1460"
"24","사회과학","자유론","8970134832","9788970134833","04300","책세상","존 스튜어트 밀 지음, 서병훈 옮김","7,900","7,110","790","10%","390점","20050105","9223"
"25","사회과학","해설 대동여지도","8972219819","9788972219811","03900","진선북스(진선출판사)","김정호 지도, 최선웅 도편, 민병준 해설, 이상태 추천","48,000","43,200","4,800","10%","2,400점","20170612","885"
"26","사회과학","우리는 모두 페미니스트가 되어야 합니다","8936472798","9788936472795","03300","창비","치마만다 응고지 아디치에 지음, 김명남 옮김","9,800","8,820","980","10%","490점","20160120","18833"
"27","사회과학","나의 1960년대","8971998172","9788971998175","03910","돌베개","야마모토 요시타카 지음, 임경화 옮김","20,000","18,000","2,000","10%","1,000점","20170715","568"
"28","사회과학","평등의 몰락","8965641977","9788965641971","03330","현실문화","리사 두건 지음, 한우리.홍보람 옮김","15,000","13,500","1,500","10%","750점","20170710","781"
"29","사회과학","삼성 독재","K462531484","9791195963805","03300","빨간소금","이종보 지음","13,000","11,700","1,300","10%","650점","20170627","431"
"30","사회과학","인간과 문화의 무지개다리","8985802097","9788985802093","03300","연합뉴스동북아센터","이케다 다이사쿠.조문부 지음, 화광신문사 옮김","11,000","9,900","1,100","10%","550점","20170703","3811"
"31","사회과학","한국 남성을 분석한다","K432531974","9791187064138","04300","교양인","권김현영 엮음, 권김현영.루인.엄기호 외 지음","13,000","11,700","1,300","10%","650점","20170524","2876"
"32","사회과학","죽음을 넘어 시대의 어둠을 넘어","8936486144","9788936486143","03300","창비","황석영.이재의.전용호 기록, (사)광주민주화운동기념사업회 엮음","28,000","25,200","2,800","10%","1,400점","20170515","5573"
"33","사회과학","여공문학","8964372840","9788964372845","03800","후마니타스","루스 배러클러프 지음, 김원.노지승 옮김","17,000","15,300","1,700","10%","850점","20170703","1002"
"34","사회과학","이오덕의 글쓰기","8963722333","9788963722337","04810","양철북","이오덕 지음","16,000","14,400","1,600","10%","800점","20170518","3121"
"35","사회과학","잠깐 애덤 스미스 씨, 저녁은 누가 차려줬어요?","8960515841","9788960515840","03320","부키","카트리네 마르살 지음, 김희정 옮김","15,000","13,500","1,500","10%","750점","20170203","3749"
"36","사회과학","결국 인성이 이긴다","K122531190","9791188128013","03370","오리진하우스","신배화 지음","13,800","12,420","1,380","10%","690점","20170713","356"
"37","사회과학","월든","8956605416","9788956605418","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300","10%","650점","20110822","45679"
"38","사회과학","왕따의 정치학","8960863513","9788960863514","03340","위즈덤하우스","조기숙 지음","15,000","13,500","1,500","10%","750점","20170414","2321"
"39","사회과학","참여사회 2017.7-8","K192531999","9791195489985","03330","참여연대","참여연대 지음","4,000","4,000","0","0%","120점","20170705","237"
"40","사회과학","악어 프로젝트","8998282755","9788998282752","03330","푸른지식","토마 마티외 지음, 맹슬기 옮김, 권김현영 외","15,000","13,500","1,500","10%","750점","20160601","6487"
"41","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"42","사회과학","무엇이 나를 이렇게 만들었는가","8961471589","9788961471589","03990","이학사","가네코 후미코 지음, 정애영 옮김","18,000","16,200","1,800","10%","900점","20120410","482"
"43","사회과학","열린책들 편집 매뉴얼 2017","8932918139","9788932918136","03010","열린책들","열린책들 편집부 지음","6,000","5,400","600","10%","300점","20170225","976"
"44","사회과학","별★종의 기원","8997918222","9788997918225","03340","유리창","박주민 지음, 이일규 엮음","12,000","10,800","1,200","10%","600점","20170620","316"
"45","사회과학","손석희 저널리즘","K932531881","9791157060917","03300","메디치미디어","정철운 지음","15,000","13,500","1,500","10%","750점","20170615","463"
"46","사회과학","페미니즘의 도전","8991799809","9788991799806","03300","교양인","정희진 지음","14,000","12,600","1,400","10%","700점","20130212","8073"
"47","사회과학","맨박스","K242535290","9791157841387","03300","한빛비즈","토니 포터 지음, 김영진 옮김","14,000","12,600","1,400","10%","700점","20160810","3767"
"48","사회과학","운명이다 (반양장)","8971993871","9788971993873","03810","돌베개","노무현 지음, 유시민 정리, 사람사는세상 노무현재단 엮음","15,000","13,500","1,500","10%","750점","20100426","12381"
"49","사회과학","혐오사회","K242531597","9791130613512","03300","다산초당(다산북스)","카롤린 엠케 지음, 정지인 옮김","15,000","13,500","1,500","10%","750점","20170718","2908"
"50","사회과학","오래된 미래","8927806611","9788927806615","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","14,000","12,600","1,400","10%","700점","20150701","11998"
"51","사회과학","권력과 검찰","8936486152","9788936486150","03300","창비","최강욱 지음, 김의겸 외 대담","15,000","13,500","1,500","10%","750점","20170602","1041"
"52","사회과학","여성 혐오를 혐오한다","8956606218","9788956606217","03330","은행나무","우에노 지즈코 지음, 나일등 옮김","14,000","12,600","1,400","10%","700점","20120502","9101"
"53","사회과학","대법원, 이의 있습니다","8936486187","9788936486181","03360","창비","권석천 지음","18,000","16,200","1,800","10%","900점","20170720","806"
"54","사회과학","식민지 트라우마","K232531583","9791156120957","93900","푸른역사","유선영 지음","20,000","18,000","2,000","10%","1,000점","20170630","877"
"55","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"56","사회과학","헌법의 상상력","K962536577","9791160940121","03900","사계절","심용환 지음","16,000","14,400","1,600","10%","800점","20170217","2032"
"57","사회과학","덩케르크","8954646476","9788954646475","03920","교유서가","에드워드 키블 채터턴 지음, 정탄 옮김, 권성욱 감수","16,800","15,120","1,680","10%","840점","20170801","827"
"58","사회과학","차이나 모델, 중국의 정치 지도자들은 왜 유능한가","8974838524","9788974838522","93340","서해문집","대니얼 A. 벨 지음, 김기협 옮김","19,500","17,550","1,950","10%","970점","20170630","389"
"59","사회과학","헬페미니스트 선언, 그날 이후의 페미니즘","K282531890","9791196118907","03040","일곱번째숲","윤김지영 지음","12,000","11,400","600","5%","600점","20170630","302"
"60","사회과학","가족의 파산","8972978825","9788972978824","03300","동녘","NHK 스페셜 제작팀 지음, 홍성민 옮김","15,000","13,500","1,500","10%","750점","20170714","295"
"61","사회과학","사이코패스는 일상의 그늘에 숨어 지낸다","8964562224","9788964562222","03180","중앙M&B","이수정.김경옥 지음","14,000","12,600","1,400","10%","700점","20161109","7761"
"62","사회과학","경제철학의 전환","8955619340","9788955619348","03320","바다출판사","변양균 지음","15,000","13,500","1,500","10%","750점","20170625","807"
"63","사회과학","지금 다시, 헌법","K982535842","9791186499375","03300","위즈덤하우스","차병직.윤재왕.윤지영 지음","18,000","16,200","1,800","10%","900점","20161118","6623"
"64","사회과학","진보와 빈곤","8952210425","9788952210425","04080","살림","헨리 조지 지음, 김윤상 외 옮김","12,900","11,610","1,290","10%","640점","20081125","2327"
"65","사회과학","한나 아렌트의 정치사상 세트 (전3권) (반양장)","8935664561","9788935664566","94080","한길사","한나 아렌트 지음, 이진우.박미애.김선욱 옮김","66,000","59,400","6,600","10%","3,300점","20170308","4316"
"66","사회과학","당신은 피해자입니까, 가해자입니까","8965641985","9788965641988","03330","현실문화","양효실 외 지음","15,000","13,500","1,500","10%","750점","20170730","227"
"67","사회과학","나는 과학이 말하는 성차별이 불편합니다","8990247640","9788990247643","23300","동녘사이언스","마리 루티 지음, 김명주 옮김","18,000","16,200","1,800","10%","900점","20170310","2236"
"68","사회과학","가르칠 수 있는 용기","895699157X","9788956991573","03370","한문화","파커 J. 파머 지음, 이종인.이은정 옮김","15,000","13,500","1,500","10%","750점","20130425","12178"
"69","사회과학","헌법을 쓰는 시간","K962531192","9791157060931","03300","메디치미디어","김진한 지음","18,000","16,200","1,800","10%","900점","20170715","594"
"70","사회과학","수업, 하나만 바꿔 보자!","8993879850","9788993879858","13370","테크빌교육(즐거운학교)","김대권 지음, 정다운 그림","16,000","14,400","1,600","10%","800점","20170430","1201"
"71","사회과학","누가 나를 쓸모없게 만드는가","8991418163","9788991418165","03300","느린걸음","이반 일리치 지음, 허택 옮김","12,000","10,800","1,200","10%","600점","20140930","4805"
"72","사회과학","물욕 없는 세계","K692531994","9791196075712","03300","항해","스가쓰케 마사노부, 현선","15,000","13,500","1,500","10%","750점","20170715","675"
"73","사회과학","나에 관한 연구","K742531862","9791187050254","43850","우리학교","안나 회그룬드 지음, 이유진 옮김","13,000","11,700","1,300","10%","650점","20170428","1074"
"74","사회과학","지도로 읽는다 한눈에 꿰뚫는 전쟁사도감","8994597727","9788994597720","04900","이다미디어","조 지무쇼 지음, 안정미 옮김","13,500","12,150","1,350","10%","670점","20170327","1507"
"75","사회과학","군함도, 끝나지 않은 전쟁","K022536681","9791185035857","03910","생각정원","김민철.김승은 외 지음, 민족문제연구소 기획","19,000","17,100","1,900","10%","950점","20170301","692"
"76","사회과학","후불제 민주주의","8971993308","9788971993309","03340","돌베개","유시민 지음","14,000","12,600","1,400","10%","700점","20090304","11724"
"77","사회과학","우리는 미래에 조금 먼저 도착했습니다","8998602520","9788998602529","03300","원더박스","아누 파르타넨 지음, 노태복 옮김","16,800","15,120","1,680","10%","840점","20170605","1406"
"78","사회과학","백설공주는 왜 자꾸 문을 열어 줄까","8958073349","9788958073345","03300","뜨인돌","박현희 지음","11,000","9,900","1,100","10%","550점","20110630","10295"
"79","사회과학","원하는 곳에서 일하고 살아갈 자유, 디지털 노마드","K682531671","9791185823164","03300","남해의봄날","도유진 지음","16,000","14,400","1,600","10%","800점","20170610","444"
"80","사회과학","지도로 읽는다 세계 5대 종교 역사도감","8994597697","9788994597690","04900","이다미디어","라이프사이언스 지음, 노경아 옮김","13,500","12,150","1,350","10%","670점","20161015","2238"
"81","사회과학","여성괴물, 억압과 위반 사이","8991729312","9788991729315","93680","여성문화이론연구소(여이연)","바바라 크리드 지음, 손희정 옮김","20,000","19,000","1,000","5%","570점","20170623","1529"
"82","사회과학","무기화된 거짓말","8997729861","9788997729869","03310","레디셋고","대니얼 J. 레비틴 지음, 박유진 옮김","22,000","19,800","2,200","10%","1,100점","20170623","273"
"83","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"84","사회과학","끝나지 않은 전쟁","8960863491","9788960863491","03300","위즈덤하우스","안민석 지음","15,000","13,500","1,500","10%","750점","20170410","933"
"85","사회과학","모멸감","893202555X","9788932025551","03300","문학과지성사","김찬호 지음, 유주환 작곡","13,500","12,150","1,350","10%","670점","20140319","6659"
"86","사회과학","동물들의 인간 심판","8997137255","9788997137251","03870","책공장더불어","호세 안토니오 하우레기.에두아르도 하우레기 지음, 김유경 옮김","12,000","10,800","1,200","10%","600점","20170717","455"
"87","사회과학","양성평등에 반대한다","K312536266","9791187064084","04300","교양인","정희진 엮음, 정희진.권김현영.루인 외 지음","12,000","10,800","1,200","10%","600점","20161230","4244"
"88","사회과학","대한민국 페미니스트의 고백","K612531392","9791196135508","23330","이프북스(IFBOOKS)","김서영 외 지음","13,000","11,700","1,300","10%","650점","20170710","253"
"89","사회과학","수업, 슬로리딩과 함께","K462531879","9791159300394","03170","살림터","슬로리딩 수업 연구회 지음","15,000","13,500","1,500","10%","750점","20170528","483"
"90","사회과학","교사, 삶에서 나를 만나다","K972535096","9791185992259","13370","에듀니티","김태현 지음","17,000","15,300","1,700","10%","850점","20160805","4556"
"91","사회과학","서준호 선생님의 교실놀이백과 239","8994655301","9788994655307","03370","지식프레임","서준호 글.사진","23,000","20,700","2,300","10%","1,150점","20140228","6109"
"92","사회과학","범죄는 나를 피해가지 않는다","K052531090","9791195993765","03300","지금이책","오윤성 지음","15,000","13,500","1,500","10%","750점","20170730","763"
"93","사회과학","글쓰기, 이 좋은 공부","8963722341","9788963722344","04810","양철북","이오덕 지음","16,000","14,400","1,600","10%","800점","20170518","1395"
"94","사회과학","당신이 계속 불편하면 좋겠습니다","8972978655","9788972978657","03810","동녘","홍승은 지음","13,500","12,150","1,350","10%","670점","20170417","2731"
"95","사회과학","인간의 조건","8935664553","9788935664559","94080","한길사","한나 아렌트 지음, 이진우 옮김","27,000","24,300","2,700","10%","1,350점","20170228","1662"
"96","사회과학","거대한 불평등","8932918392","9788932918396","03320","열린책들","조지프 스티글리츠 지음, 이순희 옮김","25,000","22,500","2,500","10%","1,250점","20170530","617"
"97","사회과학","학급긍정훈육법","1185992006","9791185992006","13370","에듀니티","제인 넬슨 외 지음, 김성환 외 옮김, 김차명 그림","16,800","15,120","1,680","10%","840점","20140901","11667"
"98","사회과학","건축이 바꾼다","K402531675","9791186000472","03330","마티","박인석 지음","20,000","18,000","2,000","10%","1,000점","20170621","655"
"99","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"100","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"101","사회과학","공산당선언","8970133615","9788970133614","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","6,900","6,210","690","10%","340점","20021030","4087"
"102","사회과학","백범일지","8971992255","9788971992258","03910","돌베개","김구 지음, 도진순 주해","12,000","10,800","1,200","10%","600점","20020801","19068"
"103","사회과학","라이프 프로젝트","8937891867","9788937891861","03300","와이즈베리","헬렌 피어슨 지음, 이영아 옮김","18,000","16,200","1,800","10%","900점","20170512","379"
"104","사회과학","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","17,000","15,300","1,700","10%","850점","20160810","58274"
"105","사회과학","새로 쓴 원숭이도 이해하는 자본론","895940618X","9788959406180","03300","시대의창","임승수 지음","15,000","13,500","1,500","10%","750점","20160901","5359"
"106","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"107","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"108","사회과학","지금 가르치는 게 수학 맞습니까?","K202536891","9791186712344","03370","비아북","최수일 지음","15,000","13,500","1,500","10%","750점","20170306","1094"
"109","사회과학","교육과정-수업-평가-기록 일체화","K072536285","9791185992341","13590","에듀니티","김덕년 지음","15,000","13,500","1,500","10%","750점","20170222","3361"
"110","사회과학","무엇이 아름다움을 강요하는가","8934973234","9788934973232","03300","김영사","나오미 울프 지음, 윤길순 옮김, 이인식 해제","19,000","17,100","1,900","10%","950점","20161010","2175"
"111","사회과학","전진하는 페미니즘","8971998059","9788971998052","93330","돌베개","낸시 프레이저 지음, 임옥희 옮김","18,000","16,200","1,800","10%","900점","20170320","1757"
"112","사회과학","고릴라는 핸드폰을 미워해","8993746060","9788993746068","03800","북센스","박경화 지음","12,000","10,800","1,200","10%","600점","20110715","18717"
"113","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"114","사회과학","민주주의 살해하기","K402531285","9791157233243","03300","내인생의책","웬디 브라운 지음, 배충효.방진이 옮김","19,000","17,100","1,900","10%","950점","20170629","275"
"115","사회과학","코끼리는 생각하지 마","8937834952","9788937834950","03340","와이즈베리","조지 레이코프 지음, 유나영 옮김, 나익주 감수","13,000","11,700","1,300","10%","650점","20150401","9157"
"116","사회과학","일곱 가지 상품으로 읽는 종횡무진 세계지리","8974838389","9788974838386","03980","서해문집","조철기 지음","15,000","13,500","1,500","10%","750점","20170621","914"
"117","사회과학","싱글 레이디스","8997296655","9788997296651","03300","북스코프(아카넷)","레베카 트레이스터 지음, 노지양 옮김","18,000","16,200","1,800","10%","900점","20170615","187"
"118","사회과학","4차 산업혁명은 어떤 인재를 원하는가","K732531771","9791130612492","03370","다산4.0","설성인 지음","15,000","13,500","1,500","10%","750점","20170522","242"
"119","사회과학","그건 혐오예요","K362530557","9791187525264","03300","행성B(행성비)","홍재희","15,000","13,500","1,500","10%","750점","20170501","1160"
"120","사회과학","그 남자는 왜 이상해졌을까?","K172535792","9791157031900","03330","동양북스(동양문고)","오찬호 지음","14,500","13,050","1,450","10%","720점","20160725","3148"
"121","사회과학","우리도 행복할 수 있을까","8997780131","9788997780136","03300","오마이북","오연호 지음","16,000","14,400","1,600","10%","800점","20140905","13437"
"122","사회과학","대통령 보고서","8960860298","9788960860292","13320","위즈덤하우스","노무현대통령비서실 보고서 품질향상 연구팀 엮음","13,000","11,700","1,300","10%","650점","20070713","10392"
"123","사회과학","장기불황","K772531093","9791160870084","93320","연암서가","마이클 로버츠 지음, 유철수 옮김","23,000","20,700","2,300","10%","1,150점","20170720","184"
"124","사회과학","퀴어페미니스트 매거진 펢 2017.6","K792531882","9791196115432","03330","언니네트워크(잡지)","펢FeRM 편집부 지음","16,000","14,400","1,600","10%","800점","20170612","259"
"125","사회과학","박4모","8994973397","9788994973395","07300","시사IN북","굽시니스트 지음","16,000","14,400","1,600","10%","800점","20170520","405"
"126","사회과학","왜 학교에는 이상한 선생이 많은가?","K562530831","9791187708230","03370","생각비행","김현희 지음","16,000","14,400","1,600","10%","800점","20170310","998"
"127","사회과학","프로젝트 수업, 배움을 디자인하다","K152536189","9791186463222","03370","행복한미래","이현정.최무연.임해정 지음","14,800","13,320","1,480","10%","740점","20170301","2524"
"128","사회과학","커넥토그래피 혁명","8964359399","9788964359396","03300","사회평론","파라그 카나 지음, 고영태 옮김","28,000","25,200","2,800","10%","1,400점","20170615","259"
"129","사회과학","강남의 탄생","899414255X","9788994142555","03910","미지북스","한종수.강희용 지음","15,000","13,500","1,500","10%","750점","20160510","2254"
"130","사회과학","비주얼 씽킹 수업","K802434693","9791195238101","13190","디자인펌킨","우치갑 외 지음","19,500","17,550","1,950","10%","970점","20151214","2332"
"131","사회과학","어린이는 모두 시인이다","896372235X","9788963722351","04810","양철북","이오덕 지음","18,000","16,200","1,800","10%","900점","20170518","913"
"132","사회과학","지도로 읽는다 미스터리 세계사","8994597662","9788994597669","04900","이다미디어","역사미스터리클럽 지음, 안혜은 옮김, 김태욱 지도","12,500","11,250","1,250","10%","620점","20160421","1183"
"133","사회과학","여섯 번째 대멸종","1185230351","9791185230351","03300","처음북스","엘리자베스 콜버트 지음, 이혜리 옮김","17,000","15,300","1,700","10%","850점","20140815","464"
"134","사회과학","교사, 수업에서 나를 만나다","8991617050","9788991617056","03370","좋은교사","김태현 지음","15,000","13,500","1,500","10%","750점","20120805","11901"
"135","사회과학","강대국 국제정치의 비극","8989566703","9788989566700","03340","김앤김북스","존 J. 미어셰이머 지음, 이춘근 옮김","25,000","22,500","2,500","10%","750점","20170531","2930"
"136","사회과학","기호와 기계","896195167X","9788961951678","93300","갈무리","마우리치오 랏자라또 지음, 신병현.심성보 옮김","21,000","18,900","2,100","10%","1,050점","20170714","674"
"137","사회과학","왜 분노해야 하는가","K192434586","9791195316977","03300","헤이북스","장하성 지음","22,000","19,800","2,200","10%","1,100점","20151205","3064"
"138","사회과학","이야기 넘치는 교실 온작품 읽기","8963192024","9788963192024","03370","북멘토(도서출판)","전국초등국어교과모임 지음","16,000","14,400","1,600","10%","800점","20161214","2963"
"139","사회과학","동물 해방","8994054278","9788994054278","03190","연암서가","피터 싱어 지음, 김성한 옮김","20,000","18,000","2,000","10%","1,000점","20120915","7665"
"140","사회과학","도서관과 작업장","K952531889","9791159311246","04300","책세상","옌뉘 안데르손 지음, 장석준 옮김","18,000","16,200","1,800","10%","900점","20170615","358"
"141","사회과학","교과수업 틀을 깨다","8994655573","9788994655574","03370","지식프레임","김성현 지음","16,000","14,400","1,600","10%","800점","20170428","864"
"142","사회과학","대한민국 미래교육보고서","8970938435","9788970938431","03370","광문각","국제미래학회.한국교육학술정보원 지음","25,000","25,000","0","0%","250점","20170418","605"
"143","사회과학","Sex Work -  성노동의 정치경제학","K272531776","9791187700159","03300","여문책","멜리사 지라 그랜트 지음, 박이은실 옮김","15,000","13,500","1,500","10%","750점","20170529","363"
"144","사회과학","사회학자 시대에 응답하다","8971998180","9788971998182","03300","돌베개","김동춘 지음","20,000","18,000","2,000","10%","1,000점","20170626","182"
"145","사회과학","아주 친밀한 폭력","K082535931","9791187064053","03300","교양인","정희진 지음","14,000","12,600","1,400","10%","700점","20161024","3340"
"146","사회과학","교육과정-수업-평가, 어떻게 혁신할 것인가","8997206370","9788997206377","03370","맘에드림","이형빈 지음","15,500","13,950","1,550","10%","770점","20151102","4339"
"147","사회과학","전쟁과 무기의 세계사","K902531888","9791185401287","03900","채륜서","이내주 지음","14,800","13,320","1,480","10%","740점","20170620","877"
"148","사회과학","도시의 재구성","K012531370","9791195650163","03980","이데아","음성원 지음","19,000","17,100","1,900","10%","950점","20170529","518"
"149","사회과학","배우는 법을 배우기","8988613643","9788988613641","03370","민들레","시어도어 다이먼 지음, 원성완 옮김","13,000","11,700","1,300","10%","650점","20170330","1428"
"150","사회과학","연장전","K712531891","9791160400786","03330","한겨레출판","박점규.노순택 지음","14,000","12,600","1,400","10%","700점","20170630","178"
"151","사회과학","국가론","8961671723","9788961671729","03160","돋을새김","플라톤 지음, 이환 옮김","10,000","9,000","1,000","10%","500점","20141230","4753"
"152","사회과학","한국 탈핵","8997090208","9788997090204","03300","한티재","김익중 지음","15,000","13,500","1,500","10%","750점","20131104","2163"
"153","사회과학","나는 왜 쓰는가","8984314234","9788984314238","03840","한겨레출판","조지 오웰 지음, 이한중 옮김","18,000","16,200","1,800","10%","900점","20100915","10592"
"154","사회과학","젠더 트러블","8954607365","9788954607360","03100","문학동네","주디스 버틀러 지음, 조현준 옮김","22,000","20,900","1,100","5%","1,100점","20081219","6779"
"155","사회과학","특이점이 온다","8934924063","9788934924067","03500","김영사","레이 커즈와일 지음, 김명남.장시형 옮김, 진대제 감수","35,000","31,500","3,500","10%","1,750점","20070107","5010"
"156","사회과학","살인자들과의 인터뷰","8955612494","9788955612493","03840","바다출판사","로버트 K. 레슬러 지음, 손명희 외 옮김","12,800","11,520","1,280","10%","640점","20040817","4168"
"157","사회과학","악의 해부","K372531804","9791185415154","03180","에이도스","조엘 딤스데일 지음, 박경선 옮김","17,000","15,300","1,700","10%","850점","20170721","763"
"158","사회과학","오늘부터 내 몸의 이야기를 듣기로 했어","8972978833","9788972978831","03300","동녘","하리타 지음, 아니카 겜라우 그림","16,500","14,850","1,650","10%","820점","20170705","180"
"159","사회과학","여자다운 게 어딨어","893647300X","9788936473006","03300","창비","에머 오툴 지음, 박다솜 옮김","16,000","14,400","1,600","10%","800점","20160830","1339"
"160","사회과학","프로파일러 표창원의 사건 추적","K312434720","9791157526796","03300","지식의숲(넥서스)","표창원 지음","13,800","12,420","1,380","10%","690점","20130820","2792"
"161","사회과학","김대식의 인간 vs 기계","8962621355","9788962621358","03400","동아시아","김대식 지음","18,000","16,200","1,800","10%","900점","20160412","3472"
"162","사회과학","판사유감","8950955199","9788950955199","03300","21세기북스","문유석 지음","14,000","12,600","1,400","10%","700점","20140421","2612"
"163","사회과학","민주주의의 삶과 죽음","K152531593","9791187064152","03900","교양인","존 킨 지음, 양현수 옮김","39,000","35,100","3,900","10%","1,950점","20170718","301"
"164","사회과학","대한민국의 설계자들","K072530247","9791195825189","03300","느티나무책방","김건우 지음","17,000","15,300","1,700","10%","850점","20170331","1804"
"165","사회과학","생활법률 상식사전","8960869686","9788960869684","03360","위즈덤하우스","김용국 지음","16,000","14,400","1,600","10%","800점","20160913","738"
"166","사회과학","지도로 읽는다 중국 도감","899459759X","9788994597591","03980","이다미디어","모방푸 지음, 전경아 옮김","15,000","13,500","1,500","10%","750점","20160129","1067"
