순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"20","사회과학","자유론","8970134832","9788970134833","04300","책세상","존 스튜어트 밀 지음, 서병훈 옮김","7,900","7,110","790","10%","390점","20050105","9223"
"21","사회과학","왜 세계의 절반은 굶주리는가?","8990809177","9788990809179","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","9,800","8,820","980","10%","490점","20070312","40144"
"22","사회과학","개인주의자 선언","K042837764","9788954637756","03300","문학동네","문유석 지음","13,500","12,150","1,350","10%","670점","20150923","36577"
"23","사회과학","사람, 장소, 환대","8932027269","9788932027265","93330","문학과지성사","김현경 지음","16,000","14,400","1,600","10%","800점","20150331","24389"
"24","사회과학","피로사회","8932022887","9788932022888","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20120305","22496"
"25","사회과학","노유진의 할 말은 합시다","K292434337","9791195668243","03300","쉼(도서출판)","노회찬.유시민.진중권 지음","16,000","14,400","1,600","10%","800점","20160401","710"
"26","사회과학","국어 교육의 이해","K872434424","9791185617664","93710","사회평론아카데미","최미숙 외 지음","28,000","27,160","840","3%","0점","20160225","8403"
"27","사회과학","학급긍정훈육법 : 활동편","K632434099","9791185992136","13370","에듀니티","테레사 라살라.조디 맥비티.수잔 스미사 지음, 김성환 옮김","16,500","14,850","1,650","10%","820점","20151218","5515"
"28","사회과학","독재자를 무너뜨리는 법","8954639542","9788954639545","03330","문학동네","스르자 포포비치.매슈 밀러 지음, 박찬원 옮김","15,000","13,500","1,500","10%","150점","20160302","388"
"29","사회과학","군주론","8972915785","9788972915782","03340","까치","니콜로 마키아벨리 지음, 강정인.김경희 옮김","10,000","9,000","1,000","10%","500점","20150210","20029"
"30","사회과학","학급긍정훈육법","1185992006","9791185992006","13370","에듀니티","제인 넬슨 외 지음, 김성환 외 옮김, 김차명 그림","16,800","15,120","1,680","10%","840점","20140901","11667"
"31","사회과학","여성 혐오를 혐오한다","8956606218","9788956606217","03330","은행나무","우에노 지즈코 지음, 나일등 옮김","14,000","12,600","1,400","10%","700점","20120502","9101"
"32","사회과학","사법부","897199715X","9788971997154","03900","돌베개","한홍구 지음","20,000","18,000","2,000","10%","1,000점","20160321","1531"
"33","사회과학","왜 분노해야 하는가","K192434586","9791195316977","03300","헤이북스","장하성 지음","22,000","19,800","2,200","10%","1,100점","20151205","3064"
"34","사회과학","초판본 백범일지","K382434413","9791185959146","03910","지식인하우스","김구 지음","9,900","8,910","990","10%","490점","20160225","497"
"35","사회과학","아리랑","8972974838","9788972974833","03840","동녘","님 웨일즈.김산 지음, 송영인 옮김","15,000","13,500","1,500","10%","750점","20050815","8161"
"36","사회과학","페미니즘의 도전","8991799809","9788991799806","03300","교양인","정희진 지음","14,000","12,600","1,400","10%","700점","20130212","8073"
"37","사회과학","근시사회","8937432447","9788937432446","03300","민음사","폴 로버츠 지음, 김선영 옮김","18,000","16,200","1,800","10%","900점","20160129","753"
"38","사회과학","인성이 실력이다","896574525X","9788965745259","03370","해냄","조벽 지음","16,500","14,850","1,650","10%","820점","20160101","2895"
"39","사회과학","현대사회학","8932472386","9788932472386","93330","을유문화사","앤서니 기든스 지음, 김미숙 외 옮김준·정성호 옮김","28,000","26,600","1,400","5%","1,400점","20140720","1266"
"40","사회과학","아버지의 나라, 아들의 나라","8997379801","9788997379804","03320","어크로스","이원재 지음","15,000","13,500","1,500","10%","750점","20160225","344"
"41","사회과학","국가란 무엇인가","8971994274","9788971994276","03340","돌베개","유시민 지음","14,000","12,600","1,400","10%","700점","20110418","8926"
"42","사회과학","한국인의 법과 생활","K342433355","9791186140055","03360","법무부","법무부 엮음","15,000","15,000","0","0%","450점","20150901","789"
"43","사회과학","젠더와 사회","8972977160","9788972977162","93300","동녘","한국여성연구소 엮음","20,000","18,000","2,000","10%","1,000점","20140630","6600"
"44","사회과학","어떻게 살 것인가","8965132282","9788965132288","03810","생각의길","유시민 지음","15,000","13,500","1,500","10%","750점","20130313","39547"
"45","사회과학","긍정의 훈육 : 4~7세 편","K392434013","9791185992150","13590","에듀니티","제인 넬슨.셰릴 어윈.로즐린 앤 더피 지음, 조고은 옮김","15,500","13,950","1,550","10%","770점","20160125","2357"
"46","사회과학","13억분의 1의 남자","K132434396","9791195588633","03300","레드스톤","미네무라 겐지 지음, 박선영 옮김","15,000","13,500","1,500","10%","750점","20151221","915"
"47","사회과학","아이의 미래를 바꾸는 학교혁명","8950959275","9788950959272","03370","21세기북스","켄 로빈슨.루 애로니카 지음, 정미나 옮김","18,000","16,200","1,800","10%","900점","20151203","2585"
"48","사회과학","개성공단 사람들","8977460514","9788977460515","03340","내일을여는책","김진향 외 지음","15,000","13,500","1,500","10%","750점","20150605","1668"
"49","사회과학","코끼리는 생각하지 마","8937834952","9788937834950","03340","와이즈베리","조지 레이코프 지음, 유나영 옮김, 나익주 감수","13,000","11,700","1,300","10%","650점","20150401","9157"
"50","사회과학","판결을 다시 생각한다","8936472747","9788936472740","03360","창비","김영란 지음","15,000","13,500","1,500","10%","750점","20151118","4233"
"51","사회과학","진보를 복기하다","K702434517","9791159251283","03340","들녘","이정희 지음, 박홍규 그림","14,000","12,600","1,400","10%","700점","20160211","491"
"52","사회과학","자아 연출의 사회학","8932317755","9788932317755","03330","현암사","어빙 고프먼 지음, 진수미 옮김","17,000","15,300","1,700","10%","850점","20160127","3947"
"53","사회과학","특이점이 온다","8934924063","9788934924067","03500","김영사","레이 커즈와일 지음, 김명남.장시형 옮김, 진대제 감수","35,000","31,500","3,500","10%","1,750점","20070107","5010"
"54","사회과학","서준호 선생님의 교실놀이백과 239","8994655301","9788994655307","03370","지식프레임","서준호 글.사진","23,000","20,700","2,300","10%","1,150점","20140228","6109"
"55","사회과학","출판의 미래","K032434231","9791195554911","03010","오르트","장은수 지음","15,000","13,500","1,500","10%","750점","20160321","588"
"56","사회과학","불편해도 괜찮아","8936471899","9788936471897","03300","창비","김두식 지음","18,000","16,200","1,800","10%","900점","20100709","12515"
"57","사회과학","지적장애아교육","8999708934","9788999708930","93370","학지사","송준만 외 지음","21,000","20,370","630","3%","0점","20160225","4633"
"58","사회과학","지그문트 바우만, 소비사회와 교육을 말하다","8932317763","9788932317762","03330","현암사","지그문트 바우만.리카르도 마체오 지음, 나현영 옮김","13,000","11,700","1,300","10%","650점","20160202","1161"
"59","사회과학","열린책들 편집 매뉴얼 2015","8932917124","9788932917122","03010","열린책들","열린책들 편집부 엮음","6,000","5,400","600","10%","300점","20151025","1112"
"60","사회과학","오래된 미래","8927806611","9788927806615","03810","중앙books(중앙북스)","헬레나 노르베리-호지 지음, 양희승 옮김","14,000","12,600","1,400","10%","700점","20150701","11998"
"61","사회과학","대한민국은 왜?","8958289139","9788958289135","03910","사계절","김동춘 지음","15,800","14,220","1,580","10%","790점","20151027","2737"
"62","사회과학","시골빵집에서 자본론을 굽다","8994418733","9788994418735","03300","더숲","와타나베 이타루 지음, 정문주 옮김","14,000","12,600","1,400","10%","700점","20140602","9991"
"63","사회과학","돈으로 살 수 없는 것들","8937833662","9788937833663","03330","와이즈베리","마이클 샌델 지음, 안기순 옮김, 김선욱 감수","16,000","14,400","1,600","10%","800점","20120424","29138"
"64","사회과학","어떻게 공부할 것인가","8937834863","9788937834868","03370","와이즈베리","헨리 뢰디거 외 지음, 김아영 옮김","14,000","12,600","1,400","10%","700점","20141205","13817"
"65","사회과학","정치를 종교로 만든 사람들","8959063932","9788959063932","03300","인물과사상사","강준만 지음","15,000","13,500","1,500","10%","750점","20160226","254"
"66","사회과학","소수자와 한국사회","8990106575","9788990106575","04300","후마니타스","박경태 지음","15,000","13,500","1,500","10%","750점","20080225","675"
"67","사회과학","송곳 1~6 세트 - 전6권","8936479687","9788936479688","07810","창비","최규석 지음","66,000","59,400","6,600","10%","3,300점","20171113","8241"
"68","사회과학","우리도 행복할 수 있을까","8997780131","9788997780136","03300","오마이북","오연호 지음","16,000","14,400","1,600","10%","800점","20140905","13437"
"69","사회과학","그래픽노블 파리 코뮌","8974837838","9788974837839","03860","서해문집","자크 타르디 지음, 홍세화 옮김, 장 보트랭","25,000","22,500","2,500","10%","1,250점","20160318","975"
"70","사회과학","왜 지금 지리학인가","8964357779","9788964357774","03300","사회평론","하름 데 블레이 지음, 유나영 옮김","20,000","18,000","2,000","10%","1,000점","20150706","3577"
"71","사회과학","우리 아이들 (양장)","K362434321","9791186256213","93340","페이퍼로드","로버트 D. 퍼트넘 지음, 정태식 옮김","22,000","19,800","2,200","10%","1,100점","20160222","323"
"72","사회과학","만화로 보는 마르크스의 자본론","K322434592","9791156330653","03300","다른","데이비드 스미스 지음, 필 에번스 그림, 권예리 옮김","15,000","13,500","1,500","10%","750점","20151215","1754"
"73","사회과학","체르노빌의 목소리","8996573108","9788996573104","03330","새잎","스베틀라나 알렉시예비치 지음, 김은혜 옮김","16,000","14,400","1,600","10%","800점","20110607","5257"
"74","사회과학","호세 무히카 조용한 혁명","8960515086","9788960515086","03300","부키","마우리시오 라부페티 지음, 박채연 옮김","15,000","13,500","1,500","10%","750점","20160212","408"
"75","사회과학","빨래하는 페미니즘","8937488396","9788937488399","03330","민음사","스테퍼니 스탈 지음, 고빛샘 옮김, 정희진 서문","19,500","17,550","1,950","10%","970점","20141007","3336"
"76","사회과학","비주얼 씽킹 수업","K802434693","9791195238101","13190","디자인펌킨","우치갑 외 지음","19,500","17,550","1,950","10%","970점","20151214","2332"
"77","사회과학","페미니즘의 개념들","8972977403","9788972977407","93330","동녘","(사)여성문화이론연구소 엮음","20,000","18,000","2,000","10%","1,000점","20150905","1025"
"78","사회과학","지도로 읽는다 중국 도감","899459759X","9788994597591","03980","이다미디어","모방푸 지음, 전경아 옮김","15,000","13,500","1,500","10%","750점","20160129","1067"
"79","사회과학","팩트체크","8927806980","9788927806981","03300","중앙books(중앙북스)","JTBC 뉴스룸 팩트체크 제작팀 지음","15,000","13,500","1,500","10%","750점","20151123","1740"
"80","사회과학","대한민국 무력 정치사","8965641837","9788965641834","03300","현실문화","존슨 너새니얼 펄트, 박광호","15,000","13,500","1,500","10%","750점","20160321","523"
"81","사회과학","버니 샌더스의 정치 혁명","8998602172","9788998602178","03300","원더박스","버니 샌더스 지음, 홍지수 옮김","18,000","16,200","1,800","10%","900점","20151201","578"
"82","사회과학","플라톤의 국가·정체(政體)","8930606237","9788930606233","93160","서광사","플라톤 지음, 박종현 옮김","35,000","33,250","1,750","5%","1,750점","20050430","9105"
"83","사회과학","엔트로피","898669882X","9788986698824","03300","세종연구원","제레미 리프킨 지음, 이창희 옮김","18,000","16,200","1,800","10%","900점","20150401","11445"
"84","사회과학","타인의 고통","8988105729","9788988105726","04800","이후","수잔 손택 지음, 이재원 옮김","16,500","14,850","1,650","10%","820점","20040107","19522"
"85","사회과학","회복적 생활교육 학급운영 가이드북","K352434629","9791195732104","03370","피스빌딩","정진 지음","20,000","18,000","2,000","10%","1,000점","20160125","3651"
"86","사회과학","관료제 유토피아","K572434222","9791157060542","03330","메디치미디어","데이비드 그레이버 지음, 김영배 옮김","19,000","17,100","1,900","10%","950점","20160301","299"
"87","사회과학","21세기 자본 (반양장, 한정 보급판)","8967351372","9788967351373","03300","글항아리","토마 피케티 지음, 장경덕 외 옮김, 이강국 감수","22,000","19,800","2,200","10%","200점","20150302","1386"
"88","사회과학","교육사회학","8925409232","9788925409238","93370","교육과학사","김신일 지음","20,000","20,000","0","0%","600점","20150225","3726"
"89","사회과학","고릴라는 핸드폰을 미워해","8993746060","9788993746068","03800","북센스","박경화 지음","12,000","10,800","1,200","10%","600점","20110715","18717"
"90","사회과학","국어 교육을 위한 의사소통 이론","K232434321","9791185617640","93700","사회평론아카데미","박재현 지음","22,000","21,340","660","3%","0점","20160229","6809"
"91","사회과학","공산당선언","8970133615","9788970133614","04160","책세상","칼 마르크스 & 프리드리히 엥겔스 지음, 이진우 옮김","6,900","6,210","690","10%","340점","20021030","4087"
"92","사회과학","의사소통장애아 교육","8999704459","9788999704451","93370","학지사","고은 지음","21,000","21,000","0","0%","1,050점","20140819","951"
"93","사회과학","예루살렘의 아이히만","8935656615","9788935656615","94160","한길사","한나 아렌트 지음, 김선욱 옮김","22,000","19,800","2,200","10%","660점","20061010","26845"
"94","사회과학","인간 불평등 기원론","897013400X","9788970134000","04160","책세상","장 자크 루소 지음, 주경복 옮김","7,900","7,110","790","10%","390점","20030530","3418"
"95","사회과학","허쌤의 학급경영 코칭","8993879710","9788993879711","13370","테크빌교육(즐거운학교)","허승환 지음","15,000","13,500","1,500","10%","750점","20150320","2315"
"96","사회과학","불평등과 모욕을 넘어","897682427X","9788976824271","93100","그린비","낸시 프레이저 외 지음, 케빈 올슨 엮음, 문현아.박건.이현재 옮김","29,000","27,550","1,450","5%","870점","20160225","1686"
"97","사회과학","이기적 섹스","897297739X","9788972977391","03330","동녘","은하선 지음","15,000","13,500","1,500","10%","750점","20150826","1569"
"98","사회과학","사회복지실천기술의 이해","8999707628","9788999707629","93330","학지사","엄명용 외 지음","22,000","22,000","0","0%","1,100점","20150805","994"
"99","사회과학","방송학 개론","8966801595","9788966801596","93300","커뮤니케이션북스","한진만 외 지음","24,500","24,500","0","0%","730점","20130220","1257"
"100","사회과학","가르칠 수 있는 용기","895699157X","9788956991573","03370","한문화","파커 J. 파머 지음, 이종인.이은정 옮김","15,000","13,500","1,500","10%","750점","20130425","12178"
"101","사회과학","시각장애아동의 이해와 교육","8999704653","9788999704659","93370","학지사","박순희 지음","21,000","20,370","630","3%","0점","20140910","1920"
"102","사회과학","독서교육론","K222434066","9791185617558","93700","사회평론아카데미","이순영 외 지음","25,000","24,250","750","3%","0점","20150917","6604"
"103","사회과학","왜 세계의 절반은 굶주리는가?","K042434338","9791187038030","03300","갈라파고스","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","10,800","9,720","1,080","10%","540점","20160321","41345"
"104","사회과학","자폐스펙트럼장애 학생 교육의 실제","8968662029","9788968662027","93370","시그마프레스","L. Juane Heflin 외 지음, 신현기 외 옮김","24,000","23,280","720","3%","0점","20140725","1325"
"105","사회과학","사회주의, 생동하는 유토피아","8997889923","9788997889921","03300","오월의봄","지그문트 바우만 지음, 윤태준 옮김","16,000","14,400","1,600","10%","800점","20160225","416"
"106","사회과학","너는 특별하지 않아","8937432463","9788937432460","03370","민음사","데이비드 매컬로 지음, 박중서 옮김","18,000","16,200","1,800","10%","900점","20160219","157"
"107","사회과학","모멸감","893202555X","9788932025551","03300","문학과지성사","김찬호 지음, 유주환 작곡","13,500","12,150","1,350","10%","670점","20140319","6659"
"108","사회과학","투명사회","8932026114","9788932026114","03100","문학과지성사","한병철 지음, 김태환 옮김","12,000","10,800","1,200","10%","600점","20140311","6680"
"109","사회과학","안보 전쟁","8959063967","9788959063963","03300","인물과사상사","김종대 지음","15,000","13,500","1,500","10%","750점","20160315","295"
"110","사회과학","자본론 1 - 상","8937604329","9788937604324","94230","비봉출판사","카를 마르크스 지음, 김수행 옮김","23,000","20,700","2,300","10%","1,150점","20151120","6674"
"111","사회과학","젠더 허물기","8932028060","9788932028064","93330","문학과지성사","주디스 버틀러 지음, 조현준 옮김","25,000","22,500","2,500","10%","1,250점","20151207","1973"
"112","사회과학","사회학 : 비판적 사회읽기","8946055200","9788946055209","03330","한울(한울아카데미)","비판사회학회 엮음","29,500","29,500","0","0%","880점","20140830","522"
"113","사회과학","여자, 내밀한 몸의 정체","8931009887","9788931009880","03300","문예출판사","나탈리 앤지어 지음, 이한음 옮김","22,000","19,800","2,200","10%","1,100점","20160220","263"
"114","사회과학","민법강의","8918090137","9788918090139","93360","법문사","김준호 지음","70,000","70,000","0","0%","3,500점","20160103","338"
"115","사회과학","놀이터 학교 만들기","8994655409","9788994655406","03370","지식프레임","공창수 외 지음","17,000","15,300","1,700","10%","850점","20150731","767"
"116","사회과학","대중문화의 이해","8946049049","9788946049048","93300","한울(한울아카데미)","김창남 지음","18,500","18,500","0","0%","920점","20140905","560"
"117","사회과학","혐오에서 인류애로","8964620658","9788964620656","93100","뿌리와이파리","마사 C. 누스바움 지음, 강동혁 옮김, 게이법조회 해제","18,000","16,200","1,800","10%","900점","20160120","1212"
"118","사회과학","친밀한 범죄자","8925558548","9788925558547","03180","알에이치코리아(RHK)","웬디 L. 패트릭 지음, 김경영 옮김","15,000","13,500","1,500","10%","750점","20160218","263"
"119","사회과학","덕후감","K852434409","9791185359106","03300","북인더갭","김성윤 지음","15,000","13,500","1,500","10%","750점","20160105","338"
"120","사회과학","교양 노동법","K032434592","9791185994215","93360","문우사(도서출판)","한국노동법학회 지음","20,000","20,000","0","0%","1,000점","20151207","298"
"121","사회과학","질문이 살아있는 수업","K242433039","9791185122038","93370","수업디자인연구소","김현섭 지음","16,000","14,400","1,600","10%","800점","20150725","2767"
"122","사회과학","자본론 공부","8971996161","9788971996164","03300","돌베개","김수행 지음","13,000","11,700","1,300","10%","650점","20140825","4834"
"123","사회과학","학습장애아동의 이해와 교육","8999708977","9788999708978","93370","학지사","김동일.이대식.신종호 지음","20,000","19,400","600","3%","0점","20160225","1603"
"124","사회과학","공리주의","8970136223","9788970136226","04300","책세상","존 스튜어트 밀 지음, 서병훈 옮김","7,900","7,110","790","10%","390점","20070420","1626"
"125","사회과학","나는 무관심을 증오한다","8955618220","9788955618228","03300","바다출판사","안토니오 그람시 지음, 김종법 옮김","15,000","13,500","1,500","10%","750점","20160330","562"
"126","사회과학","레드 로자","8990062659","9788990062659","03990","산처럼","케이트 에번스 지음, 폴 불 엮음, 박경선 옮김, 장석준 해제","16,800","15,120","1,680","10%","840점","20160321","788"
"127","사회과학","버니","K342434032","9791187056010","03300","모던타임스","테드 롤 지음, 박수민 옮김","13,800","12,420","1,380","10%","690점","20160312","133"
"128","사회과학","대통령의 글쓰기","8994612955","9788994612959","13800","메디치미디어","강원국 지음","16,000","14,400","1,600","10%","800점","20140225","21981"
"129","사회과학","세계정치론","8932472890","9788932472898","93340","을유문화사","존 베일리스 외 지음, 하영선 외 옮김","35,000","31,500","3,500","10%","1,750점","20150210","664"
"130","사회과학","프로파일러 표창원의 사건 추적","K312434720","9791157526796","03300","지식의숲(넥서스)","표창원 지음","13,800","12,420","1,380","10%","690점","20130820","2792"
"131","사회과학","문학과 예술의 사회사 1","8936483439","9788936483432","03600","창비","아르놀트 하우저 지음, 백낙청.염무웅.반성완 옮김","18,000","16,200","1,800","10%","180점","20160215","1148"
"132","사회과학","음악교육의 기초","8925408805","9788925408804","93370","교육과학사","권덕원 외 지음","18,000","18,000","0","0%","900점","20140830","287"
"133","사회과학","인권의 지평","896437245X","9788964372456","93300","후마니타스","조효제 지음","20,000","18,000","2,000","10%","1,000점","20160315","574"
"134","사회과학","질문이 있는 교실 : 실천편","K512434726","9791195545711","03370","한결하늘","심대현 외 지음","15,000","13,500","1,500","10%","450점","20160120","787"
"135","사회과학","실컷 논 아이가 행복한 어른이 된다","8993635668","9788993635669","03300","갈매나무","김태형 지음","13,000","11,700","1,300","10%","650점","20160201","863"
"136","사회과학","정동 이론","896195119X","9788961951197","94300","갈무리","멜리사 그레그.그레고리 J. 시그워스 엮음, 사라 아메드 외 지음, 최성희.김지영.박혜정 ","30,000","27,000","3,000","10%","1,500점","20151221","2642"
"137","사회과학","학교폭력 예방의 이론과 실제","899970341X","9788999703416","93370","학지사","청소년폭력예방재단 학교폭력문제연구소 엮음","19,000","18,430","570","3%","0점","20140320","1485"
"138","사회과학","표심의 역습","K502434831","9791170280576","03340","책담","이현우 외 지음","15,000","13,500","1,500","10%","750점","20160225","85"
"139","사회과학","도덕감정론","8935664464","9788935664467","94080","한길사","애덤 스미스 지음, 김광수 옮김","35,000","31,500","3,500","10%","1,750점","20160205","1170"
"140","사회과학","노인복지론 (권중돈)","8999707164","9788999707162","93330","학지사","권중돈 지음","22,000","22,000","0","0%","1,100점","20160215","432"
"141","사회과학","그것이 알고 싶다","8954638449","9788954638449","03300","엘릭시르","SBS그것이알고싶다 제작진","19,800","18,810","990","5%","600점","20151201","1515"
"142","사회과학","여성 혐오가 어쨌다구?","8965641705","9788965641704","03330","현실문화","윤보라 외 지음","14,000","12,600","1,400","10%","700점","20150706","1290"
"143","사회과학","침묵의 나선","8993178631","9788993178630","03300","사이","엘리자베스 노엘레 노이만 지음, 김경숙 옮김","18,000","16,200","1,800","10%","900점","20160310","213"
"144","사회과학","국제정세의 이해 (제4개정판)","8946060867","9788946060869","93340","한울(한울아카데미)","유현석 지음","24,000","24,000","0","0%","240점","20151116","159"
"145","사회과학","새로운 자본 읽기","8994682198","9788994682198","03100","꾸리에","미하엘 하인리히 지음, 김강기명 옮김","22,000","19,800","2,200","10%","1,100점","20160125","714"
"146","사회과학","페다고지 (30주년 기념판)","8976827287","9788976827289","03370","그린비","파울루 프레이리 지음, 남경태 옮김","13,900","12,510","1,390","10%","690점","20090713","1961"
"147","사회과학","예민해도 괜찮아","8997296582","9788997296583","03810","북스코프(아카넷)","이은의 지음","12,800","11,520","1,280","10%","640점","20160120","980"
"148","사회과학","질문이 있는 교실 : 초등 편","8969520899","9788969520890","04370","경향BP","하브루타수업연구회 지음","3,600","3,240","360","10%","180점","20150710","1872"
"149","사회과학","사회학의 핵심 개념들","8972977292","9788972977292","93330","동녘","앤서니 기든스 외 지음, 김봉석 옮김","20,000","18,000","2,000","10%","1,000점","20150210","721"
"150","사회과학","교사를 위한 응용행동분석","8999704688","9788999704680","93370","학지사","Paul A. Alberto. Anne C. Troutman 지음, 이효신 옮김","23,000","23,000","0","0%","1,150점","20140829","964"
"151","사회과학","상담연습 교본","8918210647","9788918210643","93180","법문사","이장호.금명자 지음","22,000","21,340","660","3%","0점","20140625","5072"
"152","사회과학","사회복지실천의 이해","8963306089","9788963306087","93330","학지사","엄명용.윤혜미.오혜경 지음","20,000","20,000","0","0%","1,000점","20110215","505"
"153","사회과학","역사교육의 내용과 방법","8991221297","9788991221291","93900","책과함께","최상훈.이영효.김한종.강선주 지음","18,000","16,200","1,800","10%","900점","20070905","5537"
"154","사회과학","백범일지","8971992255","9788971992258","03910","돌베개","김구 지음, 도진순 주해","12,000","10,800","1,200","10%","600점","20020801","19068"
"155","사회과학","인간의 조건","8935630799","9788935630790","94160","한길사","한나 아렌트 지음","25,000","22,500","2,500","10%","1,250점","19960820","2675"
"156","사회과학","대한민국 몰락사","8997780174","9788997780174","03300","오마이북","강인규 지음","16,000","14,400","1,600","10%","800점","20160229","129"
"157","사회과학","황해문화 90호 - 2016.봄","K542434422","9771739663804","","새얼문화재단","새얼문화재단 엮음","9,000","9,000","0","0%","450점","20160301","87"
"158","사회과학","사람들은 왜 진보는 무능하고 보수는 유능하다고 생각하는가","8959406007","9788959406005","03330","시대의창","장신기 지음","15,000","13,500","1,500","10%","750점","20160222","211"
"159","사회과학","다시 후쿠시마를 마주한다는 것","8983717750","9788983717757","03330","반비","서경식.정주하 외 지음, 형진의 옮김","16,000","14,400","1,600","10%","800점","20160301","168"
"160","사회과학","인간행동과 사회환경 (권중돈)","8999702529","9788999702525","93330","학지사","권중돈 지음","18,000","18,000","0","0%","900점","20140115","1522"
"161","사회과학","군중심리","8931007329","9788931007329","03300","문예출판사","귀스타브 르 봉 지음, 이재형 옮김","14,000","12,600","1,400","10%","700점","20130325","5187"
"162","사회과학","아동복지론 (공계순 외)","8999700518","9788999700514","93330","학지사","이현주 외 지음","19,000","19,000","0","0%","950점","20130310","320"
"163","사회과학","아동발달의 이해","8963309835","9788963309835","93370","학지사","정옥분 지음","30,000","30,000","0","0%","1,500점","20130220","567"
"164","사회과학","시민의 불복종","8956605424","9788956605425","03840","은행나무","헨리 데이비드 소로우 지음, 강승영 옮김","10,000","9,000","1,000","10%","500점","20110822","1290"
"165","사회과학","국가는 회사가 아니다","K462434032","9791185021393","03320","스마트비즈니스","폴 크루그먼 지음, 유중 옮김","9,000","8,100","900","10%","450점","20160321","387"
"166","사회과학","공부는 왜 하는가","K692434223","9791195611904","13370","일토","스즈키 코지 지음, 양억관 옮김","12,500","11,250","1,250","10%","620점","20160219","202"
"167","사회과학","거꾸로교실 프로젝트","K712434592","9791185992143","13370","에듀니티","미래교실네트워크 지음","15,000","13,500","1,500","10%","750점","20151228","990"
